unit_id,unit_onboard_date,unit_name,property_id,unit_number_room,unit_swimming_pool,unit_capacity
UN0001,2018-07-02,Omah Cening,PR0005,1.0,3.0,6.0
UN0002,2018-07-02,PinkCoco Gili Air - Suite Del Mar,PR0004,,2.0,2.0
UN0003,2018-07-02,PinkCoco Gili Air - Limas,PR0004,,2.0,2.0
UN0004,2018-07-02,PinkCoco Gili Air - Gladak,PR0004,,2.0,2.0
UN0005,2018-07-02,PinkCoco Gili Air - Grande,PR0004,,2.0,2.0
UN0006,2018-07-02,PinkCoco Gili Air - Cocoon,PR0004,,2.0,2.0
UN0007,2018-07-02,PinkCoco GT - Grand Deluxe Room,PR0003,,2.0,2.0
UN0008,2018-07-02,PinkCoco GT - Deluxe Room,PR0003,,2.0,2.0
UN0009,2018-07-02,PinkCoco Bali - Penthouse,PR0002,,2.0,2.0
UN0010,2018-07-02,PinkCoco Bali - Panoramic,PR0002,,2.0,2.0
UN0011,2018-07-02,PinkCoco Bali - Garden,PR0002,,2.0,2.0
UN0012,2018-07-02,PinkCoco Bali - Deluxe Room,PR0002,,2.0,2.0
UN0013,2018-07-02,PinkCoco Bali - Courtyard,PR0002,,2.0,2.0
UN0014,2018-07-02,Villa Lulu,PR0006,,1.0,2.0
UN0015,2018-06-24,Griya Langen - 6BR,PR0011,6.0,3.0,16.0
UN0016,2018-06-24,Watusaman - Ground Floor 5BR,PR0010,5.0,2.0,12.0
UN0017,2018-06-22,Homestay Tembi - Family Room Bugis,PR0013,1.0,3.0,4.0
UN0018,2018-06-22,Homestay Tembi - Family Room Suyawijaya,PR0013,1.0,3.0,4.0
UN0019,2018-06-22,Homestay Tembi - Family Room Prawiratama,PR0013,1.0,3.0,4.0
UN0020,2018-06-22,Homestay Tembi - Family Room Sadewa,PR0013,1.0,3.0,4.0
UN0021,2018-06-22,Homestay Tembi - Standard Room Jogokarya,PR0013,1.0,3.0,2.0
UN0022,2018-06-22,Homestay Tembi - Standard Room Mangkuyuda,PR0013,1.0,3.0,2.0
UN0023,2018-06-22,Homestay Tembi - Standard Room Brahmana,PR0013,1.0,3.0,2.0
UN0024,2018-06-22,Wisma Eyang Sosro - 3BR,PR0015,3.0,3.0,6.0
UN0025,2018-06-22,Rajaklana - Luxury Stone House,PR0014,1.0,2.0,2.0
UN0026,2018-06-12,Double D - 1,PR0017,1.0,,
UN0027,2018-06-12,Double D - 2,PR0017,1.0,,
UN0028,2018-06-12,Double D - 3,PR0017,1.0,,
UN0029,2018-06-12,Double D - 4,PR0017,1.0,,
UN0030,2018-06-12,Double D - 4br,PR0017,4.0,,
UN0031,2018-06-05,Joglo Agung Standard Room,PR0023,1.0,,
UN0032,2018-06-05,Joglo Agung Family Room A,PR0023,1.0,,
UN0033,2018-06-03,Coffee Network Villa,PR0026,1.0,,
UN0034,2018-06-03,The Miracle Villas,PR0025,2.0,,
UN0035,2018-06-03,Villa Shiva - Serenity,PR0024,2.0,,
UN0036,2018-06-03,Villa Shiva - Bali,PR0024,2.0,,
UN0037,2018-05-31,D'Java Citra Ayu,PR0027,3.0,,
UN0038,2018-05-31,D'Java Omah Sambilegi,PR0028,,,
UN0039,2018-05-02,GK Gamat Garden-1,PR0040,1.0,,
UN0040,2018-05-02,GK Gamat Garden-2,PR0040,1.0,,
UN0041,2018-05-02,GK Gamat Garden-3,PR0040,1.0,,
UN0042,2018-05-02,GK Gamat Garden-4,PR0040,1.0,,
UN0043,2018-05-02,GK Gamat Garden,PR0040,1.0,,
UN0044,2018-05-02,Batan Sabo - 1,PR0039,1.0,,
UN0045,2018-05-02,Batan Sabo - 2,PR0039,1.0,,
UN0046,2018-05-02,Batan Sabo - 3,PR0039,1.0,,
UN0047,2018-05-02,Batan Sabo - 4,PR0039,1.0,,
UN0048,2018-05-02,Batan Sabo - 5,PR0039,1.0,,
UN0049,2018-05-02,Batan Sabo - 6,PR0039,1.0,,
UN0050,2018-05-02,Ayu Laba - Room Bawah #1,PR0037,1.0,,
UN0051,2018-05-02,Ayu Laba - Room Bawah Twin #2,PR0037,1.0,,
UN0052,2018-05-02,Ayu Laba - Room Bawah #3,PR0037,1.0,,
UN0053,2018-05-02,Ayu Laba - Room Bawah #4,PR0037,1.0,,
UN0054,2018-05-02,Ayu Laba - Room Bawah twin #5,PR0037,1.0,,
UN0055,2018-05-02,Ayu Laba - Room Bawah #6,PR0037,1.0,,
UN0056,2018-05-02,Ayu Laba - Lumbung Atas #7,PR0037,1.0,,
UN0057,2018-05-02,Ayu Laba - Lumbung Atas #8,PR0037,1.0,,
UN0058,2018-05-02,Ayu Laba - Lumbung Atas #9,PR0037,1.0,,
UN0059,2018-05-02,Ayu Laba - Lumbung Atas #10,PR0037,1.0,,
UN0060,2018-05-02,Ayu Laba - Rumah Kayu  Bawah  #11,PR0037,1.0,,
UN0061,2018-05-02,Ayu Laba - Rumah Kayu  #12,PR0037,1.0,,
UN0062,2018-05-02,Ayu Laba - Rumah Kayu,PR0037,1.0,,
UN0063,,2l Redsalt Two Lumbungs,PR0255,2.0,,
UN0064,,808 Residence,PR0210,1.0,,
UN0065,,8BR Kakol (the whole villa),PR0160,8.0,,
UN0066,,Agung Homestay - 1,PR0110,1.0,,
UN0067,,Agung Homestay - 2,PR0110,1.0,,
UN0068,,Agung Homestay - 3,PR0110,1.0,,
UN0069,,Ambalama - GV 1,PR0257,1.0,,
UN0070,,Ambalama - GV 2,PR0257,1.0,,
UN0071,,Ambalama - GV 3,PR0257,1.0,,
UN0072,,Ambalama - GV 4,PR0257,1.0,,
UN0073,,Ambalama - LG 7,PR0257,1.0,,
UN0074,,Ambalama - MV 5,PR0257,1.0,,
UN0075,,Ambalama - MV 6,PR0257,1.0,,
UN0076,,Amelle Exc - 1,PR0212,1.0,,
UN0077,,Amelle Exc - 2,PR0212,1.0,,
UN0078,,Amelle Res - 1,PR0212,1.0,,
UN0079,,Amelle Res - 2,PR0212,1.0,,
UN0080,,Amelle Res - 3,PR0212,1.0,,
UN0081,,Amelle Res - 4,PR0212,1.0,,
UN0082,,Amelle Res - 5,PR0212,1.0,,
UN0083,,Amelle Res - 6,PR0212,1.0,,
UN0084,,Amelle Res - 7,PR0212,1.0,,
UN0085,,Amelle Suite - 1,PR0212,1.0,,
UN0086,,Amelle Suite - 2,PR0212,1.0,,
UN0087,,Amelle Suite - 3,PR0212,1.0,,
UN0088,,Amelle Suite - 4,PR0212,1.0,,
UN0089,,Amelle Suite - 5,PR0212,1.0,,
UN0090,,Amelle Villa 1 BR - 1,PR0212,1.0,,
UN0091,,Amelle Villa 1 BR - 2,PR0212,1.0,,
UN0092,,Amelle Villa 2 BR - 1,PR0212,2.0,,
UN0093,,Amelle Villa 2 BR - 2,PR0212,2.0,,
UN0094,,Amelle Villa 2 BR - 3,PR0212,2.0,,
UN0095,,Amelle Villa 2 BR - 4,PR0212,2.0,,
UN0096,,Arca Apartment,PR0162,1.0,,
UN0097,,Arca Bungalow - Standard,PR0162,1.0,,
UN0098,,Arca Bungalow - Suite,PR0162,1.0,,
UN0099,,Arindra 4BR (the whole villa),PR0112,4.0,,
UN0100,,Armaya Homestay - 1,PR0259,1.0,,
UN0101,,Armaya Homestay - 2,PR0259,1.0,,
UN0102,,Armaya Homestay - 3,PR0259,1.0,,
UN0103,,Asri Guest House - 1,PR0214,1.0,,
UN0104,,Asri Guest House - 2,PR0214,1.0,,
UN0105,,Asri Guest House - 3,PR0214,1.0,,
UN0106,,Asri Guest House - 4,PR0214,1.0,,
UN0107,,Asri Guest House - 5,PR0214,1.0,,
UN0108,,Asri Guest House - 6,PR0214,1.0,,
UN0109,,Asri Guest House - 7,PR0214,1.0,,
UN0110,,Avisara,PR0164,1.0,,
UN0111,,Bagong Guesthouse,PR0114,1.0,,
UN0112,,Bagong Guesthouse - 1,PR0114,1.0,,
UN0113,,Bagong Guesthouse - 2,PR0114,1.0,,
UN0114,,Bagong Guesthouse - 2BR,PR0114,2.0,,
UN0115,,Bagong Guesthouse - 3,PR0114,1.0,,
UN0116,,Bagong Guesthouse - 4,PR0114,1.0,,
UN0117,,Bagong Guesthouse - 5,PR0114,1.0,,
UN0118,,Bagong Guesthouse - 6,PR0114,1.0,,
UN0119,,Bagong Guesthouse - 6BR,PR0114,16.0,,
UN0120,,Balangan Cottages - Bungalow 1,PR0261,1.0,,
UN0121,,Balangan Cottages - Bungalow 2,PR0261,1.0,,
UN0122,,Balangan Sleep Well,PR0216,2.0,,
UN0123,,Bali Bohemia,PR0166,1.0,,
UN0124,,Bali Bohemia - Loft 1,PR0166,1.0,,
UN0125,,Bali Mynah - Double 1,PR0116,1.0,,
UN0126,,Bali Mynah - Double 2,PR0116,1.0,,
UN0127,,Bali Mynah - Double 3,PR0116,1.0,,
UN0128,,Bali Mynah - Twin 1,PR0116,1.0,,
UN0129,,Bali Mynah - Twin 2,PR0116,1.0,,
UN0130,,Bali Mynah - Twin 3,PR0116,1.0,,
UN0131,,Bali Mynah New Villa - 1,PR0116,1.0,,
UN0132,,Bali Mynah New Villa - 2,PR0116,1.0,,
UN0133,,Bali Mynah Old Villa - 1,PR0116,1.0,,
UN0134,,Bali Mynah Old Villa - 2,PR0116,1.0,,
UN0135,,Bali Mynah New Villa - 1 3rd listing,PR0116,1.0,,
UN0136,,Bangka Suites #24 - VIP,PR0263,1.0,,
UN0137,,Bangka Suites #5 - Std,PR0263,1.0,,
UN0138,,Bangka Suites #6 - Std Plus,PR0263,1.0,,
UN0139,,Basura,PR0218,1.0,,
UN0140,,Batu Jaran Hill - 01 (Kitchen),PR0168,1.0,,
UN0141,,Batu Jaran Hill - 02,PR0168,1.0,,
UN0142,,Batu Jaran Hill - 03,PR0168,1.0,,
UN0143,,Batu Jaran Hill - 04,PR0168,1.0,,
UN0144,,Batu Jaran Hill - 05 (Kitchen),PR0168,1.0,,
UN0145,,Batu Jaran Hill - 06,PR0168,1.0,,
UN0146,,Batu Jaran Hill - 07,PR0168,1.0,,
UN0147,,Batu Jaran Hill - 08,PR0168,1.0,,
UN0148,,Batu Jaran Hill - 09,PR0168,1.0,,
UN0149,,Batu Jaran Hill - 10,PR0168,1.0,,
UN0150,,Beverly Dago Apartment - Ita,PR0118,1.0,,
UN0151,,Bingin Garden,PR0000,1.0,,
UN0152,,Bingin Jepun,PR0220,1.0,,
UN0153,,Bingin Surf Left - 01,PR0170,1.0,,
UN0154,,Bingin Surf Left - 02,PR0170,1.0,,
UN0155,,Bingin Surf Left - 03,PR0170,1.0,,
UN0156,,Bingin Surf Left - 04,PR0170,1.0,,
UN0157,,Bingin Surf Left - 05,PR0170,1.0,,
UN0158,,Bingin Surf Left - 06,PR0170,1.0,,
UN0159,,Bingin Surf Left - 07,PR0170,1.0,,
UN0160,,Bingin Surf Left - 08,PR0170,1.0,,
UN0161,,Bingin Surf Left - 09,PR0170,1.0,,
UN0162,,Bingin Surf Left - 10,PR0170,1.0,,
UN0163,,Bingin Surf Left - 2 bedrooms,PR0170,2.0,,
UN0164,,Bingin Surf Left - 4 bedrooms,PR0170,4.0,,
UN0165,,Bingin Ombak Standard - 1,PR0120,1.0,,
UN0166,,BiuBiu Kumala - Villa SO1,PR0267,4.0,,
UN0167,,Blue Garden - 1 (twin),PR0222,1.0,,
UN0168,,Blue Garden - 2 (Double),PR0222,1.0,,
UN0169,,Blue Garden - 3 - (Double),PR0222,1.0,,
UN0170,,Blue Garden - 4 - (Double),PR0222,1.0,,
UN0171,,Blue Garden - 5 - (Double),PR0222,1.0,,
UN0172,,Blue Garden - 6 - (Double),PR0222,1.0,,
UN0173,,Bobby's Guesthouse - 1 (Temples),PR0172,1.0,,
UN0174,,Bobby's Guesthouse - 2 (Secrets),PR0172,1.0,,
UN0175,,Bobby's Guesthouse - 3 twin (The Bombie),PR0172,1.0,,
UN0176,,Bobby's Guesthouse - 4 twin (The Peak),PR0172,1.0,,
UN0177,,Bobby's Guesthouse - 5 Family (Race Tracks),PR0172,1.0,,
UN0178,,Bobby's Guesthouse - 5 (Family) 2nd listing,PR0172,1.0,,
UN0179,,Bobby's Guesthouse - All rooms,PR0172,1.0,,
UN0180,,Brad's Villa,PR0122,3.0,,
UN0181,,Breezy Point,PR0000,3.0,,
UN0182,,Buana - 101,PR0269,1.0,,
UN0183,,Buana - 102,PR0269,1.0,,
UN0184,,Buana - 103,PR0269,1.0,,
UN0185,,Buana - 104,PR0269,1.0,,
UN0186,,Buana - 105 (twin),PR0269,1.0,,
UN0187,,Buana - 106,PR0269,1.0,,
UN0188,,Buana - 107,PR0269,1.0,,
UN0189,,Buana - 201,PR0269,1.0,,
UN0190,,Buana - 202,PR0269,1.0,,
UN0191,,Buana - 203,PR0269,1.0,,
UN0192,,Buana - 204,PR0269,1.0,,
UN0193,,Buana - 205,PR0269,1.0,,
UN0194,,Buana - 206,PR0269,1.0,,
UN0195,,Buana - 207,PR0269,1.0,,
UN0196,,Buana - 208,PR0269,1.0,,
UN0197,,Canggu Beach Apartment,PR0000,1.0,,
UN0198,,Canggu Suite - 1,PR0224,1.0,,
UN0199,,Canggu Suite - 10,PR0224,1.0,,
UN0200,,Canggu Suite - 11,PR0224,1.0,,
UN0201,,Canggu Suite - 12,PR0224,1.0,,
UN0202,,Canggu Suite - 2,PR0224,1.0,,
UN0203,,Canggu Suite - 3,PR0224,1.0,,
UN0204,,Canggu Suite - 4,PR0224,1.0,,
UN0205,,Canggu Suite - 5,PR0224,1.0,,
UN0206,,Canggu Suite - 6,PR0224,1.0,,
UN0207,,Canggu Suite - 7,PR0224,1.0,,
UN0208,,Canggu Suite - 8,PR0224,1.0,,
UN0209,,Canggu Suite - 9,PR0224,1.0,,
UN0210,,Casa Grande Residence - 1BR - 0701,PR0174,1.0,,
UN0211,,Casa Grande Residence - 2BR - 0309,PR0174,2.0,,
UN0212,,Villa Casa Putih,PR0124,4.0,,
UN0213,,Casa Bianca,PR0271,3.0,,
UN0214,,Cemara Indah - Deluxe 1,PR0226,1.0,,
UN0215,,Cemara Indah - Deluxe 2,PR0226,1.0,,
UN0216,,Cemara Indah - Superior 1,PR0226,1.0,,
UN0217,,Cemara Indah - Superior 2,PR0226,1.0,,
UN0218,,Citra Sun Garden C2 no 2,PR0176,4.0,,
UN0219,,Comeback - 01 (Twin Sekat),PR0126,1.0,,
UN0220,,Comeback - 02 (Double),PR0126,1.0,,
UN0221,,Comeback - 03 (Twin Sekat),PR0126,1.0,,
UN0222,,Comeback - 04 (Twin),PR0126,1.0,,
UN0223,,Comeback - 05 (Twin Sekat),PR0126,1.0,,
UN0224,,Comeback - 06 (Twin),PR0126,1.0,,
UN0225,,Comeback - 07 (Double),PR0126,1.0,,
UN0226,,Comeback - 08 (Double),PR0126,1.0,,
UN0227,,Comeback - 09 (Double),PR0126,1.0,,
UN0228,,Comeback - 10 (Twin Sekat),PR0126,1.0,,
UN0229,,Comeback - 8BR,PR0126,8.0,,
UN0230,,Comeback - 2BR,PR0126,2.0,,
UN0231,,D'Java Lempuyangan,PR0273,3.0,,
UN0232,,D'Java,PR0228,,,
UN0233,,D'Java Babarsari,PR0178,3.0,,
UN0234,,D'Java Gemilang,PR0128,4.0,,
UN0235,,D'Java Monjali,PR0274,4.0,,
UN0236,,D'Padang - 01,PR0229,1.0,,
UN0237,,D'Padang - 02,PR0229,1.0,,
UN0238,,D'Padang - 03,PR0229,1.0,,
UN0239,,D'Padang - 04,PR0229,1.0,,
UN0240,,D'Padang - 05,PR0229,1.0,,
UN0241,,D'Padang - 06,PR0229,1.0,,
UN0242,,D'Padang - 07,PR0229,1.0,,
UN0243,,D'Padang - 08,PR0229,1.0,,
UN0244,,D'Padang - 09,PR0229,1.0,,
UN0245,,D'Padang - 10,PR0229,1.0,,
UN0246,,D'Padang - 2BR,PR0229,2.0,,
UN0247,,D'Padang - 3BR,PR0229,3.0,,
UN0248,,D'Padang Wood Bungalow - 1,PR0229,1.0,,
UN0249,,D'Padang Wood Bungalow - 2,PR0229,1.0,,
UN0250,,D'Padang Wood Bungalow - 3,PR0229,1.0,,
UN0251,,D'Padang Wood Bungalow - 4,PR0229,1.0,,
UN0252,,D'Padang Wood Bungalow - 5,PR0229,1.0,,
UN0253,,D'Padang Wood Bungalow - 6,PR0229,1.0,,
UN0254,,DD Ubud Villas,PR0180,1.0,,
UN0255,,Denpasar Residence - 2BR - 28ABH,PR0129,2.0,,
UN0256,,De Kutuh Villa #1,PR0276,3.0,,
UN0257,,De Kutuh Villa #2,PR0276,3.0,,
UN0258,,De Kutuh Villa #3,PR0276,4.0,,
UN0259,,De Kutuh Villa #4,PR0276,3.0,,
UN0260,,De Kutuh Villa #5,PR0276,3.0,,
UN0261,,Dhuna Guesthouse - 1,PR0230,1.0,,
UN0262,,Dhuna Guesthouse - 2,PR0230,1.0,,
UN0263,,Dinar Hills - A (Suite),PR0181,1.0,,
UN0264,,Dinar Hills - B (Standard),PR0181,1.0,,
UN0265,,Dinar Hills - C (Standard),PR0181,1.0,,
UN0266,,Dinar Hills - D (Suite),PR0181,1.0,,
UN0267,,Dinar Hills - E,PR0181,1.0,,
UN0268,,Dreamview Villa,PR0130,3.0,,
UN0269,,Elements Hostel,PR0277,1.0,,
UN0270,,Elements Hostel - 6 beds,PR0277,6.0,,
UN0271,,Elements Hostel - 8 beds,PR0277,8.0,,
UN0272,,Emerald Villas,PR0231,3.0,,
UN0273,,Family Circus - Cabin 1,PR0183,1.0,,
UN0274,,Family Circus - Cabin 2,PR0183,1.0,,
UN0275,,Full Moon - 1,PR0131,1.0,,
UN0276,,Full Moon - 10,PR0131,1.0,,
UN0277,,Full Moon - 2,PR0131,1.0,,
UN0278,,Full Moon - 3,PR0131,1.0,,
UN0279,,Full Moon - 4,PR0131,1.0,,
UN0280,,Full Moon - 5,PR0131,1.0,,
UN0281,,Full Moon - 6,PR0131,1.0,,
UN0282,,Full Moon - 7,PR0131,1.0,,
UN0283,,Full Moon - 8,PR0131,1.0,,
UN0284,,Full Moon - 8BR,PR0131,8.0,,
UN0285,,Full Moon - 9,PR0131,1.0,,
UN0286,,Gandaria Height Apartment - Zizi,PR0278,1.0,,
UN0287,,Gangga Guest House - 1,PR0232,1.0,,
UN0288,,Gangga Guest House - 2,PR0232,1.0,,
UN0289,,Gangga Guest House - 3,PR0232,1.0,,
UN0290,,Gangga Guest House - 4,PR0232,1.0,,
UN0291,,Gangga Guest House - 5,PR0232,1.0,,
UN0292,,Gangga Guest House - 6,PR0232,1.0,,
UN0293,,Gangga Guest House - 7,PR0232,1.0,,
UN0294,,Gangga Guest House - 8,PR0232,1.0,,
UN0295,,Gatra - 1,PR0184,1.0,,
UN0296,,Gatra - 2,PR0184,1.0,,
UN0297,,Gatra - 3,PR0184,1.0,,
UN0298,,Gatra - 4,PR0184,1.0,,
UN0299,,Gatra - 5,PR0184,1.0,,
UN0300,,Gatra - 6,PR0184,1.0,,
UN0301,,Gatra - 7,PR0184,1.0,,
UN0302,,Gatra - 8,PR0184,1.0,,
UN0303,,Gatra - 9,PR0184,1.0,,
UN0304,,Gili Eco Villas - 1 (2br),PR0133,2.0,,
UN0305,,Gili Eco Villas - 2 (2br),PR0133,2.0,,
UN0306,,Gili Eco Villas - 3 (2br),PR0133,2.0,,
UN0307,,Gili Eco Villas - 5 (3br),PR0133,3.0,,
UN0308,,Gili Eco Villas - Bungalow 1 (1br),PR0133,1.0,,
UN0309,,Gili Eco Villas - Bungalow 2 (1br),PR0133,1.0,,
UN0310,,Gili Teak,PR0279,1.0,,
UN0311,,Gondang Legi Villas - 1,PR0233,1.0,,
UN0312,,Gondang Legi Villas - 2,PR0233,1.0,,
UN0313,,Gondang Legi Villas - 3,PR0233,1.0,,
UN0314,,Gondang Legi Villas - 4,PR0233,1.0,,
UN0315,,Gondang Legi Villas - 5,PR0233,1.0,,
UN0316,,Gondang Legi Villas - 6,PR0233,1.0,,
UN0317,,Gondang Legi Villas - 7,PR0233,1.0,,
UN0318,,Gondang Legi Villas - Family Bungalow,PR0233,3.0,,
UN0319,,Gravity,PR0185,,,
UN0320,,Griya Langen,PR0011,,,
UN0321,,Griya Langen Rooms - Double,PR0011,1.0,,
UN0322,,Griya Langen Rooms - Double - 2,PR0011,1.0,,
UN0323,,Griya Langen Rooms - Twin,PR0011,1.0,,
UN0324,,Halcyon Villa,PR0000,3.0,,
UN0325,,Hazel House - D1,PR0134,1.0,,
UN0326,,Hazel House - D2,PR0134,1.0,,
UN0327,,Hazel House - F1,PR0134,1.0,,
UN0328,,Hazel House - Whole House,PR0134,1.0,,
UN0329,,Homestay Tembi - Deluxe Family Joyo Blumbang,PR0013,1.0,,
UN0330,,Homestay Tembi - Deluxe Suite Tejakusuma,PR0013,1.0,,
UN0331,,Hyarta Residence - c12,PR0281,3.0,,
UN0332,,Hyarta Residence - D10,PR0281,3.0,,
UN0333,,Jepun Sari - 88 (Twin),PR0234,1.0,,
UN0334,,Jepun Sari - 89 (Twin),PR0234,1.0,,
UN0335,,Jepun Sari - 90 (Twin),PR0234,1.0,,
UN0336,,Jepun Sari - 91 (Double),PR0234,1.0,,
UN0337,,Jepun Sari - 92 (Double),PR0234,1.0,,
UN0338,,Jepun Sari - 93 (Double),PR0234,1.0,,
UN0339,,Jepun Sari - 94 (Double),PR0234,1.0,,
UN0340,,Jepun Sari - 95 (Double),PR0234,1.0,,
UN0341,,Jepun Sari - 96 (Suite),PR0234,1.0,,
UN0342,,Jepun Sari - 97 (Suite),PR0234,1.0,,
UN0343,,Jepun Sari - 98 (Suite),PR0234,1.0,,
UN0344,,Jepun Sari - 99 (Double),PR0234,1.0,,
UN0345,,Jepun Sari - 100 (Bungalow),PR0234,1.0,,
UN0346,,Jubilee GuestHouse,PR0186,1.0,,
UN0347,,Kakol Guesthouse - 1,PR0160,1.0,,
UN0348,,Kakol Guesthouse - 2,PR0160,1.0,,
UN0349,,Kakol Guesthouse - 3,PR0160,1.0,,
UN0350,,Kakol Guesthouse - 4,PR0160,1.0,,
UN0351,,Kakol Guesthouse - 5,PR0160,1.0,,
UN0352,,Kakol Guesthouse - 6,PR0160,1.0,,
UN0353,,Kakol Guesthouse - 7,PR0160,1.0,,
UN0354,,Kakol Guesthouse - 8,PR0160,1.0,,
UN0355,,Kampung Jimba - Padang Padang A,PR0135,1.0,,
