unit_id,unit_onboard_date,unit_name,property_id,unit_number_room,unit_swimming_pool,unit_capacity
UN0356,,Kampung Jimba - Padang Padang B,PR0135,1.0,,
UN0357,,Kampung Jimba - Nias A,PR0135,1.0,,
UN0358,,Kampung Jimba - Nias B,PR0135,1.0,,
UN0359,,Kampung Jimba - Ulu A,PR0135,1.0,,
UN0360,,Kampung Jimba - Ulu B,PR0135,1.0,,
UN0361,,Kampung Jimba - Ulu C,PR0135,1.0,,
UN0362,,Kampung Jimba - Ulu D,PR0135,1.0,,
UN0363,,Kampung Jimba - Mentawai,PR0135,1.0,,
UN0364,,Kampung Jimba - Ombak A,PR0135,1.0,,
UN0365,,Kampung Jimba - Ombak B,PR0135,1.0,,
UN0366,,Kembang Kuning - 01,PR0282,1.0,,
UN0367,,Kembang Kuning - 02,PR0282,1.0,,
UN0368,,Kembang Kuning - 03,PR0282,1.0,,
UN0369,,Kembang Kuning - 04,PR0282,1.0,,
UN0370,,Kembang Kuning - 05,PR0282,1.0,,
UN0371,,Kembang Kuning - 06,PR0282,1.0,,
UN0372,,Kembang Kuning - 07,PR0282,1.0,,
UN0373,,Kembang Kuning - 08,PR0282,1.0,,
UN0374,,Kembang Kuning - 09,PR0282,1.0,,
UN0375,,Kembang Kuning - 10,PR0282,1.0,,
UN0376,,Kembang Kuning - 11,PR0282,1.0,,
UN0377,,Kembang Kuning - 12,PR0282,1.0,,
UN0378,,Kembang Kuning - 13 (Bungalow),PR0282,1.0,,
UN0379,,Kembang Kuning -3BR,PR0282,3.0,,
UN0380,,Kembang Kuning -4BR,PR0282,4.0,,
UN0381,,Kiskenda Cottages,PR0235,1.0,,
UN0382,,Kubu Nyang Nyang - 1,PR0188,1.0,,
UN0383,,Kubu Nyang Nyang - 2,PR0188,1.0,,
UN0384,,Kubu Nyang Nyang - 3,PR0188,1.0,,
UN0385,,Kubu Nyang Nyang - 4,PR0188,1.0,,
UN0386,,Kubu Nyang Nyang - 5,PR0188,1.0,,
UN0387,,Kubu Nyang Nyang 2 BR,PR0188,2.0,,
UN0388,,Kubu Tropis,PR0137,1.0,,
UN0389,,Kukuh House Ubud,PR0284,1.0,,
UN0390,,Kusuma Guest House - 1,PR0236,1.0,,
UN0391,,Kusuma Guest House - 2 ( Family ),PR0236,1.0,,
UN0392,,Kusuma Guest House - 3 ( Family ),PR0236,1.0,,
UN0393,,Kusuma Guest House - 4,PR0236,1.0,,
UN0394,,Kusuma Guest House - 5 ( Family ),PR0236,1.0,,
UN0395,,Kusuma Guest House - 6,PR0236,1.0,,
UN0396,,Kusuma Guest House - 7 ( Family ),PR0236,1.0,,
UN0397,,Kusuma Guest House - 8,PR0236,1.0,,
UN0398,,Kusuma Guest House - 9,PR0236,1.0,,
UN0399,,Kusuma Guest House - 10,PR0236,1.0,,
UN0400,,Kusuma Guest House - 11 ( Family ),PR0236,1.0,,
UN0401,,Kusuma Guest House - 12,PR0236,1.0,,
UN0402,,Kusuma Guest House - 12BR,PR0236,12.0,,
UN0403,,Kusuma Guest House - 2BR,PR0236,2.0,,
UN0404,,Kusuma Guest House - Family 2BR,PR0236,2.0,,
UN0405,,Kusuma GH-DOUBLE,PR0236,1.0,,
UN0406,,Kusuma GH-FAMILY,PR0236,1.0,,
UN0407,,Kutuh Manak - 01,PR0189,1.0,,
UN0408,,Kutuh Manak - 02,PR0189,1.0,,
UN0409,,Kutuh Manak - 03,PR0189,1.0,,
UN0410,,Kutuh Manak - 04,PR0189,1.0,,
UN0411,,Kutuh Manak - 05,PR0189,1.0,,
UN0412,,Kutuh Manak - 06,PR0189,1.0,,
UN0413,,Kutuh Manak - 07,PR0189,1.0,,
UN0414,,Kutuh Manak - 08,PR0189,1.0,,
UN0415,,Kutuh Manak - 09,PR0189,1.0,,
UN0416,,Kutuh Manak - 10,PR0189,1.0,,
UN0417,,La Cabane - Ceu,PR0138,1.0,,
UN0418,,La Cabane - Family Paz,PR0138,1.0,,
UN0419,,La Cabane Dlx #2,PR0138,1.0,,
UN0420,,La Cabane Dlx #2 + 1 extra person,PR0138,1.0,,
UN0421,,La Cabane Dlx #3,PR0138,1.0,,
UN0422,,La Cabane Dlx #3 + 1 extra person,PR0138,1.0,,
UN0423,,La Cabane Std #1,PR0138,1.0,,
UN0424,,La Cabane Std #4,PR0138,1.0,,
UN0425,,LaJoya1 Deluxe Bungalow #10,PR0286,1.0,,
UN0426,,LaJoya1 Deluxe Bungalow #11,PR0286,1.0,,
UN0427,,LaJoya1 Deluxe Bungalow #11 + 1 extra person,PR0286,1.0,,
UN0428,,LaJoya1 Deluxe Bungalow #12,PR0286,1.0,,
UN0429,,LaJoya1 Deluxe Bungalow #12 + 1 extra person,PR0286,1.0,,
UN0430,,LaJoya1 Deluxe Bungalow #14,PR0286,1.0,,
UN0431,,LaJoya1 Deluxe Bungalow #14 + 1 extra person,PR0286,1.0,,
UN0432,,LaJoya1 Deluxe Bungalow #15,PR0286,1.0,,
UN0433,,LaJoya1 Deluxe Bungalow #15 + 1 extra person,PR0286,1.0,,
UN0434,,LaJoya1 Deluxe Bungalow #16,PR0286,1.0,,
UN0435,,LaJoya1 Deluxe Bungalow #16 + 1 extra person,PR0286,1.0,,
UN0436,,LaJoya1 Deluxe Bungalow #17,PR0286,1.0,,
UN0437,,LaJoya1 Deluxe Bungalow #9,PR0286,1.0,,
UN0438,,LaJoya1 Deluxe Bungalow #9 + 1 extra person,PR0286,1.0,,
UN0439,,LaJoya1 Deluxe Room #20,PR0286,1.0,,
UN0440,,LaJoya1 Deluxe Room #20 + 1 rollaway bed,PR0286,1.0,,
UN0441,,LaJoya1 Deluxe Room #21,PR0286,1.0,,
UN0442,,LaJoya1 Deluxe Room #21 + 1 rollaway bed,PR0286,1.0,,
UN0443,,LaJoya1 Dlx Bungalow #10 + 1 extra person,PR0286,1.0,,
UN0444,,LaJoya1 Private Villa,PR0238,1.0,,
UN0445,,LaJoya1 Standard Bungalow #1,PR0286,1.0,,
UN0446,,LaJoya1 Standard Bungalow #2,PR0286,1.0,,
UN0447,,LaJoya1 Standard Bungalow #3,PR0286,1.0,,
UN0448,,LaJoya1 Standard Bungalow #4,PR0286,1.0,,
UN0449,,LaJoya1 Standard Bungalow #4 + 1 extra person + 1 rollaway bed,PR0238,1.0,,
UN0450,,LaJoya1 Standard Bungalow #5,PR0286,1.0,,
UN0451,,LaJoya1 Standard Bungalow #6,PR0286,1.0,,
UN0452,,LaJoya1 Standard Bungalow #7,PR0286,1.0,,
UN0453,,LaJoya1 Standard Bungalow #8,PR0286,1.0,,
UN0454,,LaJoya1 Standard Room #22,PR0286,1.0,,
UN0455,,LaJoya1 Standard Room #23,PR0286,1.0,,
UN0456,,LaJoya1 Std Family Room #24,PR0286,1.0,,
UN0457,,LaJoya1 Std Family Room #24 + 1 extra person,PR0286,1.0,,
UN0458,,LaJoya1 Std Family Room #24 + 2 extra people,PR0286,1.0,,
UN0459,,LaJoya1 Superior Family Room #25,PR0286,1.0,,
UN0460,,LaJoya1 Superior Family Room #25 + 1 extra person,PR0286,1.0,,
UN0461,,LaJoya1 Superior Family Room #25 + 2 extra people,PR0286,1.0,,
UN0462,,Lalang Puluh,PR0000,1.0,,
UN0463,2018-05-18,Le Yanandra - 1,PR0031,1.0,,
UN0464,2018-05-18,Le Yanandra - 2,PR0031,1.0,,
UN0465,2018-05-18,Le Yanandra - 3,PR0031,1.0,,
UN0466,2018-05-18,Le Yanandra - 4,PR0031,1.0,,
UN0467,2018-05-18,Le Yanandra - 5,PR0031,1.0,,
UN0468,,Lebak Guesthouse - 1,PR0140,1.0,,
UN0469,,Lebak Guesthouse - 2 (Twin),PR0140,1.0,,
UN0470,,Lebak Guesthouse - 3,PR0140,1.0,,
UN0471,,Lebak Guesthouse - 4,PR0140,1.0,,
UN0472,,Lebak Guesthouse - 5,PR0140,1.0,,
UN0473,,Lebak Guesthouse - 6,PR0140,1.0,,
UN0474,,Lebak Guesthouse - 7,PR0140,1.0,,
UN0475,,Lebak Guesthouse - 8,PR0140,1.0,,
UN0476,,Lebak Guesthouse - 9 (Master),PR0140,1.0,,
UN0477,,Lebak Residence - King 4,PR0288,1.0,,
UN0478,,Lebak Residence - King 7,PR0288,1.0,,
UN0479,,Lebak Residence - Suite 1,PR0288,1.0,,
UN0480,,Lebak Residence - Suite 2,PR0288,1.0,,
UN0481,,Lebak Residence - Suite 3,PR0288,1.0,,
UN0482,,Lebak Residence - Twin 5,PR0288,1.0,,
UN0483,,Lebak Residence - Twin 6,PR0288,1.0,,
UN0484,,Lebak Residence - Wooden 1,PR0288,1.0,,
UN0485,,Lebak Residence - Wooden 2,PR0288,1.0,,
UN0486,,Lemon Guesthouse - 1,PR0239,1.0,,
UN0487,,Lemon Guesthouse - 2,PR0239,1.0,,
UN0488,,Lemon Guesthouse - 3,PR0239,1.0,,
UN0489,,Lemon Guesthouse - 4,PR0239,1.0,,
UN0490,,Lemon Guesthouse - 5,PR0239,1.0,,
UN0491,,Lemon Guesthouse - 6,PR0239,1.0,,
UN0492,,Like at Home,PR0191,1.0,,
UN0493,,Like at Home - Std,PR0000,1.0,,
UN0494,,Like at Home Room #1,PR0000,1.0,,
UN0495,,Like at Home Room #2,PR0000,1.0,,
UN0496,,Like at Home Room #4,PR0000,1.0,,
UN0497,,Like at Home Room #5,PR0000,1.0,,
UN0498,,Like at Home Room #6,PR0000,1.0,,
UN0499,,LJBB Bungalow #10,PR0238,1.0,,
UN0500,,LJBB Bungalow #10 + 1 extra person,PR0238,1.0,,
UN0501,,LJBB Bungalow #10 + 1 extra person + 1 rollaway bed,PR0238,1.0,,
UN0502,,LJBB Bungalow #11,PR0238,1.0,,
UN0503,,LJBB Bungalow #11 + 1 rollaway bed,PR0238,1.0,,
UN0504,,LJBB Bungalow #12,PR0238,1.0,,
UN0505,,LJBB Bungalow #12 + 1 extra person,PR0238,1.0,,
UN0506,,LJBB Bungalow #12 + 1 rollaway bed,PR0238,1.0,,
UN0507,,LJBB Bungalow #14,PR0238,1.0,,
UN0508,,LJBB Bungalow #14 + 1 extra person,PR0238,1.0,,
UN0509,,LJBB Bungalow #14 + 1 rollaway bed,PR0238,1.0,,
UN0510,,LJBB Bungalow #15,PR0238,1.0,,
UN0511,,LJBB Bungalow #15 + 1 extra person,PR0238,1.0,,
UN0512,,LJBB Bungalow #15 + 1 extra person + 1 rollaway bed,PR0238,1.0,,
UN0513,,LJBB Bungalow #16,PR0238,1.0,,
UN0514,,LJBB Bungalow #16 + 1 extra person,PR0238,1.0,,
UN0515,,LJBB Bungalow #16 + 1 extra person + 1 rollaway  bed,PR0238,1.0,,
UN0516,,LJBB Bungalow #17,PR0238,1.0,,
UN0517,,LJBB Bungalow #17 + 1 Extra Person,PR0238,1.0,,
UN0518,,LJBB Bungalow #17 + 1 rollaway bed,PR0238,1.0,,
UN0519,,LJBB Bungalow #18,PR0238,1.0,,
UN0520,,LJBB Bungalow #18 + 1 Extra Person,PR0238,1.0,,
UN0521,,LJBB Bungalow #18 + 1 rollaway bed,PR0238,1.0,,
UN0522,,LJBB Bungalow #18 + 2 rollaway beds,PR0238,1.0,,
UN0523,,LJBB Bungalow #19,PR0238,1.0,,
UN0524,,LJBB Bungalow #20,PR0238,1.0,,
UN0525,,LJBB Bungalow #20 + 1 extra person,PR0238,1.0,,
UN0526,,LJBB Bungalow #21,PR0238,1.0,,
UN0527,,LJBB Bungalow #21 + 1 rolaway bed,PR0238,1.0,,
UN0528,,LJBB Bungalow #22,PR0238,1.0,,
UN0529,,LJBB Bungalow #22 + 1 extra person,PR0238,1.0,,
UN0530,,LJBB Bungalow #22 + 1 Rollaway bed,PR0238,1.0,,
UN0531,,LJBB Nina #1,PR0238,1.0,,
UN0532,,LJBB Nina #1 + 1 extra person,PR0238,1.0,,
UN0533,,LJBB Nina #1 + 2 extra people,PR0238,1.0,,
UN0534,,LJBB Nina #2,PR0238,1.0,,
UN0535,,LJBB Nina #2 + 1 extra person,PR0238,1.0,,
UN0536,,LJBB Nina #2 + 2 extra people,PR0238,1.0,,
UN0537,,LJBB Nina #3,PR0238,1.0,,
UN0538,,LJBB Nina #3 + 1 extra person,PR0238,1.0,,
UN0539,,LJBB Nina #3 + 2 extra people,PR0238,1.0,,
UN0540,,LJBB Nina #4,PR0238,1.0,,
UN0541,,LJBB Nina #4 + 1 extra person,PR0238,1.0,,
UN0542,,LJBB Nina #4 + 2 extra people,PR0238,1.0,,
UN0543,,LJBB Nina #5,PR0238,1.0,,
UN0544,,LJBB Nina #5 + 1 extra person,PR0238,1.0,,
UN0545,,LJBB Nina #5 + 2 extra people,PR0238,1.0,,
UN0546,,LJBB Nina #6,PR0238,1.0,,
UN0547,,LJBB Nina #6 + 1 extra person,PR0238,1.0,,
UN0548,,LJBB Nina #6 + 2 extra people,PR0238,1.0,,
UN0549,,LJBB Pool Side,PR0238,1.0,,
UN0550,,LJBB Shaka #1,PR0238,1.0,,
UN0551,,LJBB Shaka #1 + 1 extra person,PR0238,1.0,,
UN0552,,LJBB Shaka #1 + 2 extra people,PR0238,1.0,,
UN0553,,LJBB Shaka #2,PR0238,1.0,,
UN0554,,LJBB Shaka #2 + 1 extra person,PR0238,1.0,,
UN0555,,LJBB Shaka #2 + 2 extra people,PR0238,1.0,,
UN0556,,LJBB Shaka #3,PR0238,1.0,,
UN0557,,LJBB Shaka #3 + 1 extra person,PR0238,1.0,,
UN0558,,LJBB Shaka #3 + 2 extra people,PR0238,1.0,,
UN0559,,LJBB Shaka #4,PR0238,1.0,,
UN0560,,LJBB Shaka #4 + 1 extra person,PR0238,1.0,,
UN0561,,LJBB Shaka #4 + 2 extra people,PR0238,1.0,,
UN0562,,LJBB Shaka #5,PR0238,1.0,,
UN0563,,LJBB Shaka #5 + 1 extra person,PR0238,1.0,,
UN0564,,LJBB Shaka #5 + 2 extra people,PR0238,1.0,,
UN0565,,LJBB Shaka #6,PR0238,1.0,,
UN0566,,LJBB Shaka #6 + 1 extra person,PR0238,1.0,,
UN0567,,LJBB Shaka #6 + 2 extra people,PR0238,1.0,,
UN0568,,LJBB Shaka/Nina,PR0238,1.0,,
UN0569,,LJBB Shaka/Nina - 2 bedrooms,PR0238,1.0,,
UN0570,,LJBB Shaka/Nina - 3 bedrooms,PR0238,1.0,,
UN0571,,Made Roejas Homestay - 1,PR0141,1.0,,
UN0572,,Made Roejas Homestay - 2,PR0141,1.0,,
UN0573,,Made Roejas Homestay - 2BR,PR0141,2.0,,
UN0574,,Made Roejas Homestay - 3,PR0141,1.0,,
UN0575,,Made Roejas Homestay - 4,PR0141,1.0,,
UN0576,,Made Roejas Homestay - 3BR,PR0141,3.0,,
UN0577,,Made Roejas Homestay - 4BR,PR0141,4.0,,
UN0578,,Maha Lahksmi - 1 ( 2 BR ),PR0289,2.0,,
UN0579,,Maha Lahksmi - 2 ( 1 BR ),PR0289,1.0,,
UN0580,,Maha Lahksmi - 3 ( 1 BR ),PR0289,1.0,,
UN0581,,Maha Lahksmi - 4,PR0289,1.0,,
UN0582,,Maha Ungasan - 01 (Private Pool),PR0240,1.0,,
UN0583,,Maha Ungasan - 02 (Private Pool),PR0240,1.0,,
UN0584,,Maha Ungasan - 03 (Garden View),PR0240,1.0,,
UN0585,,Maha Ungasan - 04 (Garden View),PR0240,1.0,,
UN0586,,Maha Ungasan - 05 (Garden View),PR0240,1.0,,
UN0587,,Maha Ungasan - 06 (Garden View),PR0240,1.0,,
UN0588,,Maha Ungasan - 07 (Garden View),PR0240,1.0,,
UN0589,,Maha Ungasan - 08 (Garden View),PR0240,1.0,,
UN0590,,Maha Ungasan - 09 (Garden View),PR0240,1.0,,
UN0591,,Maha Ungasan - 10 (Garden View),PR0240,1.0,,
UN0592,,Mandala House,PR0192,3.0,,
UN0593,,Margonda Residence - Barel #1,PR0142,1.0,,
UN0594,,Margonda Residence - Barel #2,PR0142,1.0,,
UN0595,,Margonda Residence - Barel #3,PR0142,1.0,,
UN0596,,Margonda Residence - Barel #4,PR0142,1.0,,
UN0597,,Margonda Residence - Tika #1,PR0290,1.0,,
UN0598,,Margonda Residence - Tika #2,PR0290,1.0,,
UN0599,,Margonda Residence - Tika #4,PR0290,1.0,,
UN0600,,Margonda Residence - Tike #3,PR0290,1.0,,
UN0601,,Me Villa - A ( 2BR ),PR0241,2.0,,
UN0602,,Me Villa - B ( 1BR ),PR0241,1.0,,
UN0603,,Me Villa - C ( 1BR ),PR0241,1.0,,
UN0604,,Me Villa - D ( 1BR ),PR0241,1.0,,
UN0605,,Me Villa - E ( 1BR ),PR0241,1.0,,
UN0606,,Moyo & Son Surf Stay - 101 - Twin,PR0193,1.0,,
UN0607,,Moyo & Son Surf Stay - 102 - Double,PR0193,1.0,,
UN0608,,Moyo & Son Surf Stay - 103 - Double,PR0193,1.0,,
UN0609,,Moyo & Son Surf Stay - 104 - Double,PR0193,1.0,,
UN0610,,Moyo & Son Surf Stay - 105 - Double,PR0193,1.0,,
UN0611,,Moyo & Son Surf Stay - 106 - Double,PR0193,1.0,,
UN0612,,Moyo & Son Surf Stay - 107 - Twin,PR0193,1.0,,
UN0613,,Moyo & Son Surf Stay - 108 - Twin,PR0193,1.0,,
UN0614,,Moyo & Son Surf Stay - 109 - Whole Dorm,PR0193,1.0,,
UN0615,,Moyo & Son Surf Stay - 109 - Dorm 2 Person,PR0193,1.0,,
UN0616,,Moyo & Son Surf Stay - 109 - Dorm 1,PR0193,1.0,,
UN0617,,Moyo & Son Surf Stay - 109 - Dorm 2,PR0193,1.0,,
UN0618,,Moyo & Son Surf Stay - 109 - Dorm 3,PR0193,1.0,,
UN0619,,Moyo & Son Surf Stay - 109 - Dorm 4,PR0193,1.0,,
UN0620,,Moyo & Son Surf Stay - 109 - Dorm 5,PR0193,1.0,,
UN0621,,Moyo & Son Surf Stay - 109 - Dorm 6,PR0193,1.0,,
UN0622,,Moyo & Son Surf Stay - 109 - Dorm 7,PR0193,1.0,,
UN0623,,Moyo & Son Surf Stay - 109 - Dorm 8,PR0193,1.0,,
UN0624,,Moyo & Son Surf Stay - 201 - Twin,PR0193,1.0,,
UN0625,,Moyo & Son Surf Stay - 202 - Twin,PR0193,1.0,,
UN0626,,Moyo & Son Surf Stay - 203 - Twin,PR0193,1.0,,
UN0627,,Moyo & Son Surf Stay - 204 - Double,PR0193,1.0,,
UN0628,,Moyo & Son Surf Stay - 205 - Double,PR0193,1.0,,
UN0629,,Moyo & Son Surf Stay - 206 - Double,PR0193,1.0,,
UN0630,,Moyo & Son Surf Stay - 207 - Double,PR0193,1.0,,
UN0631,,Moyo & Son Surf Stay - 301 - Double,PR0193,1.0,,
UN0632,,Moyo & Son Surf Stay - 302 - Double,PR0193,1.0,,
UN0633,,Moyo & Son Surf Stay - 303 - Double,PR0193,1.0,,
UN0634,,Moyo & Son Surf Stay - 304 - Double,PR0193,1.0,,
UN0635,,Moyo & Son Surf Stay - 305 - Double,PR0193,1.0,,
UN0636,,Moyo & Son Surf Stay - 306 - Double,PR0193,1.0,,
UN0637,,My Rock-a-Villa,PR0143,3.0,,
UN0638,,My Villa 2BR,PR0292,2.0,,
UN0639,,My Villa 3BR,PR0292,3.0,,
UN0640,2017-12-07,Ndalem Kasongan - 1,PR0079,1.0,,
UN0641,2017-12-07,Ndalem Kasongan - 2,PR0079,1.0,,
UN0642,2017-12-07,Ndalem Kasongan - 3 (shared bathroom),PR0079,1.0,,
UN0643,2017-12-07,Ndalem Kasongan - 4 (shared bathroom),PR0079,1.0,,
UN0644,2017-12-07,Ndalem Kasongan - 5,PR0079,1.0,,
UN0645,,Ndalem Natan - 1,PR0194,1.0,,
UN0646,,Ndalem Natan - 2,PR0194,1.0,,
UN0647,,Ndalem Natan - 3,PR0194,1.0,,
UN0648,,Ndalem Natan - 4,PR0194,1.0,,
UN0649,,Ndalem Natan - 5,PR0194,1.0,,
UN0650,,Ndalem Natan - 6,PR0194,1.0,,
UN0651,,Ndalem Ngabean Double - 1,PR0144,1.0,,
UN0652,,Ndalem Ngabean Double - 2,PR0144,1.0,,
UN0653,,Ndalem Ngabean Double - 3,PR0144,1.0,,
UN0654,,Ndalem Ngabean Double - 4,PR0144,1.0,,
UN0655,,Ndalem Ngabean Double - 5,PR0144,1.0,,
UN0656,,Ndalem Ngabean Double - 6,PR0144,1.0,,
UN0657,,Ndalem Ngabean Family - 1,PR0144,1.0,,
UN0658,,Ndalem Ngabean Family - 2,PR0144,1.0,,
UN0659,,Ndalem Ngabean Family - 3,PR0144,1.0,,
UN0660,,Ndalem Ngabean Family - 4,PR0144,1.0,,
UN0661,,Ndalem Ngabean Family - 5,PR0144,1.0,,
UN0662,,Ndalem Ngabean Family - 6,PR0144,1.0,,
UN0663,,Ndalem Ngabean Family - 7,PR0144,1.0,,
UN0664,,Ndalem Panembahan - 1,PR0293,1.0,,
UN0665,,Ndalem Panembahan - 2,PR0293,1.0,,
UN0666,,Ndalem Panembahan - 3,PR0293,1.0,,
UN0667,,Ndalem Panembahan - 4,PR0293,1.0,,
UN0668,,Ndalem Panembahan - 5,PR0293,1.0,,
UN0669,,Ndalem Panembahan - 6,PR0293,1.0,,
UN0670,,Ndalem Panembahan - Whole Villa,PR0293,6.0,,
UN0671,,NDBV Lot 3,PR0242,3.0,,
UN0672,,NDBV Lot 6,PR0196,6.0,,
UN0673,,Ocho Bali Villa - Deluxe,PR0145,1.0,,
UN0674,,Ocho Bali Villa - Standard,PR0145,1.0,,
UN0675,,Omah Gerjen 29 - 1A,PR0294,1.0,,
UN0676,,Omah Gerjen 29 - 1B,PR0294,1.0,,
UN0677,,Omah Gerjen 29 - 2A,PR0294,1.0,,
UN0678,,Omah Gerjen 29 - 2B,PR0294,1.0,,
UN0679,,Omah Gerjen 29 - 3A,PR0294,1.0,,
UN0680,,Omah Gerjen 29 - 3B,PR0294,1.0,,
UN0681,,Omah Gerjen 3A & 3B,PR0294,2.0,,
UN0682,,Omah Gerjen 29 - 3BR,PR0294,3.0,,
UN0683,,Omah Lila - 1,PR0243,1.0,,
UN0684,,Omah Lila - 2,PR0243,1.0,,
UN0685,,Omah Lila - 2BR,PR0243,2.0,,
UN0686,,Omah Lila - 3,PR0243,1.0,,
UN0687,,Omah Lila - 3BR,PR0243,3.0,,
UN0688,,Padang Padang View - 1,PR0197,1.0,,
UN0689,,Padang Padang View - 2,PR0197,1.0,,
UN0690,,Padang Padang View - 3,PR0197,1.0,,
