unit_id,unit_onboard_date,unit_name,property_id,unit_number_room,unit_swimming_pool,unit_capacity
UN0691,,Padang Padang View - 4,PR0197,1.0,,
UN0692,,Peacock Ubud Inn - 1,PR0146,1.0,,
UN0693,,Peacock Ubud Inn - 10,PR0146,1.0,,
UN0694,,Peacock Ubud Inn - 11,PR0146,1.0,,
UN0695,,Peacock Ubud Inn - 2,PR0146,1.0,,
UN0696,,Peacock Ubud Inn - 3,PR0146,1.0,,
UN0697,,Peacock Ubud Inn - 4,PR0146,1.0,,
UN0698,,Peacock Ubud Inn - 5,PR0146,1.0,,
UN0699,,Peacock Ubud Inn - 6,PR0146,1.0,,
UN0700,,Peacock Ubud Inn - 7,PR0146,1.0,,
UN0701,,Peacock Ubud Inn - 8,PR0146,1.0,,
UN0702,,Peacock Ubud Inn - 9,PR0146,1.0,,
UN0703,,Pendopo Andari Deluxe  - 7,PR0295,1.0,,
UN0704,,Pendopo Andari - 02,PR0295,1.0,,
UN0705,,Pendopo Andari - 03,PR0295,1.0,,
UN0706,,Pejaten Valley - Deluxe 1,PR0244,1.0,,
UN0707,,Pejaten Valley - Executive 1,PR0244,1.0,,
UN0708,,Pejaten Valley - Executive 2,PR0244,1.0,,
UN0709,,Pejaten Valley - Family Room 1,PR0244,1.0,,
UN0710,,Pondok Lulik - 07,PR0198,1.0,,
UN0711,,Pondok Lulik - 08,PR0198,1.0,,
UN0712,,Pondok Lulik - 09,PR0198,1.0,,
UN0713,,Pondok Lulik - 10,PR0198,1.0,,
UN0714,,Pondok Lulik - 11,PR0198,1.0,,
UN0715,,Pondok Lulik - 12,PR0198,1.0,,
UN0716,,Pondok Lulik - 14,PR0198,1.0,,
UN0717,,Pondok Lulik - 15,PR0198,1.0,,
UN0718,,Pondok Lulik - 16,PR0198,1.0,,
UN0719,,Pondok Lulik - 17,PR0198,1.0,,
UN0720,,Pondok Lulik - 18 (Bunk Bed),PR0198,1.0,,
UN0721,,Pondok Lulik - 19 (Bunk Bed),PR0198,1.0,,
UN0722,,8br Pondok Lulik,PR0198,8.0,,
UN0723,,Pondok Lulik - Wooden #T1,PR0198,1.0,,
UN0724,,Pondok Lulik - Wooden #T2,PR0198,1.0,,
UN0725,,Pondok Lulik - Wooden #T3,PR0198,1.0,,
UN0726,,Pondok Lulik - Wooden #D1,PR0198,1.0,,
UN0727,,Pramestha Resort Town - Alinda A8 - Bambang,PR0147,1.0,,
UN0728,,Pramestha Resort Town - Alinda A9 - Bambang,PR0147,1.0,,
UN0729,,Pramestha Resort Town - Alinda B22 - Bambang,PR0147,1.0,,
UN0730,,Pramestha Resort Town - ZIzi,PR0296,1.0,,
UN0731,,Puri Kelapa - 01 (Twin),PR0245,1.0,,
UN0732,,Puri Kelapa - 02,PR0245,1.0,,
UN0733,,Puri Kelapa - 03 (Twin),PR0245,1.0,,
UN0734,,Puri Kelapa - 04,PR0245,1.0,,
UN0735,,Puri Kelapa - 05,PR0245,1.0,,
UN0736,,Puri Kelapa - 06,PR0245,1.0,,
UN0737,,Puri Kelapa - 07,PR0245,1.0,,
UN0738,,Puri Kelapa - 08 (Twin),PR0245,1.0,,
UN0739,,Puri Kelapa - 09,PR0245,1.0,,
UN0740,,Puri Kelapa - 10,PR0245,1.0,,
UN0741,,Puri Kelapa - 11 (Twin),PR0245,1.0,,
UN0742,,Puri Kelapa - 12,PR0245,1.0,,
UN0743,,Puri Kelapa - A1 (Twin),PR0245,1.0,,
UN0744,,Puri Kelapa - A2 (Double),PR0245,1.0,,
UN0745,,Puri Kelapa - B1 (Twin),PR0245,1.0,,
UN0746,,Puri Kelapa - B2 (Double),PR0245,1.0,,
UN0747,,Puri Kelapa - C1 (Double),PR0245,1.0,,
UN0748,,Puri Kelapa - C2 (Twin),PR0245,1.0,,
UN0749,,Puri Kelapa - D1 (Twin),PR0245,1.0,,
UN0750,,Puri Kelapa - D2 (Double),PR0245,1.0,,
UN0751,,Puri Kelapa - E (Double),PR0245,1.0,,
UN0752,,Puri Kelapa - Family 1,PR0245,1.0,,
UN0753,,Puri Kelapa - Family 2,PR0245,1.0,,
UN0754,,Puri Langenarjan - Deluxe 1,PR0199,1.0,,
UN0755,,Puri Langenarjan - Deluxe 2,PR0199,1.0,,
UN0756,,Puri Langenarjan - Deluxe 3,PR0199,1.0,,
UN0757,,Puri Langenarjan - Deluxe 4,PR0199,1.0,,
UN0758,,Puri Langenarjan - Deluxe 5,PR0199,1.0,,
UN0759,,Puri Minggiran - 1,PR0148,1.0,,
UN0760,,Puri Minggiran - 2,PR0148,1.0,,
UN0761,,Puri Minggiran - 3,PR0148,1.0,,
UN0762,,Puri Minggiran - 4,PR0148,1.0,,
UN0763,,Puri Minggiran - 5,PR0148,1.0,,
UN0764,,Puri Minggiran - 6,PR0148,1.0,,
UN0765,,Puri Minggiran - 7,PR0148,1.0,,
UN0766,,Puri Pandawa - Deluxe 1,PR0297,1.0,,
UN0767,,Puri Pandawa - Deluxe 2,PR0297,1.0,,
UN0768,,Puri Pandawa - Deluxe 3,PR0297,1.0,,
UN0769,,Puri Pandawa - Deluxe 4,PR0297,1.0,,
UN0770,,Puri Pandawa - Joglo 1,PR0297,1.0,,
UN0771,,Puri Pandawa - Joglo 2,PR0297,1.0,,
UN0772,,Puri Pandawa - Joglo 3,PR0297,1.0,,
UN0773,,Puri Pandawa - Joglo 4,PR0297,1.0,,
UN0774,,Puri Pandawa - Suite 1,PR0297,1.0,,
UN0775,,Puri Pandawa - Suite 2,PR0297,1.0,,
UN0776,,Puri Pandawa - Suite 3,PR0297,1.0,,
UN0777,,Puri Pandawa - Suite 4,PR0297,1.0,,
UN0778,,Puri Sabina - 01 (Standard),PR0246,1.0,,
UN0779,,Puri Sabina - 02 (Standard),PR0246,1.0,,
UN0780,,Puri Sabina - 03 (Deluxe),PR0246,1.0,,
UN0781,,Puri Sabina - 04 (Deluxe),PR0246,1.0,,
UN0782,,Puri Sabina - 05 (Deluxe),PR0246,1.0,,
UN0783,,Puri Sabina - 06 (Deluxe Pool View),PR0246,1.0,,
UN0784,,Puri Sabina - Deluxe Pool View,PR0246,1.0,,
UN0785,,Puri Sabina - Standard,PR0246,1.0,,
UN0786,,Rajaklana - Stone house 1,PR0014,1.0,,
UN0787,,Rajaklana - Wood house 1,PR0014,1.0,,
UN0788,,Rama Village #1 - Shita 1,PR0200,1.0,,
UN0789,,Rama Village #1 - Shita 2,PR0200,1.0,,
UN0790,,Rama Village #2 - Laksamana 1,PR0200,1.0,,
UN0791,,Rama Village #2 - Laksamana 2,PR0200,1.0,,
UN0792,,Rama Village #3 - Barata 1,PR0200,1.0,,
UN0793,,Rama Village #4 - Barata 2,PR0200,1.0,,
UN0794,,Rama Village #5 - Satrugna 1,PR0200,1.0,,
UN0795,,Rama Village #5 - Satrugna 2,PR0200,1.0,,
UN0796,,Rama Village 2BR,PR0200,2.0,,
UN0797,,Redsalt - Joglo 3br,PR0255,3.0,,
UN0798,,Redsalt - Lumbung 1,PR0255,1.0,,
UN0799,,Redsalt - Lumbung 2,PR0255,1.0,,
UN0800,,Riverside - Family 1,PR0149,1.0,,
UN0801,,Riverside - Family 2,PR0149,1.0,,
UN0802,,Riverside - Romantic 1,PR0149,1.0,,
UN0803,,Riverside - Romantic 2,PR0149,1.0,,
UN0804,,Roemah Boedi - Keputren 1,PR0298,1.0,,
UN0805,,Roemah Boedi - Keputren 2,PR0298,1.0,,
UN0806,,Roemah Boedi - Keputren 3,PR0298,1.0,,
UN0807,,Roemah Boedi - Keputren 4,PR0298,1.0,,
UN0808,,Roemah Boedi - Keputren 5,PR0298,1.0,,
UN0809,,Roemah Boedi - Keputren 6,PR0298,1.0,,
UN0810,,Roemah Boedi - Keputren 7,PR0298,1.0,,
UN0811,,Roemah Boedi - Keputren 8,PR0298,1.0,,
UN0812,,Roemah Boedi - Keputran 1,PR0298,1.0,,
UN0813,,Roemah Boedi - Keputran 2,PR0298,1.0,,
UN0814,,Royal Majestic 2BR,PR0247,2.0,,
UN0815,,Royal Majestic 3BR,PR0247,3.0,,
UN0816,,Rumah Eyang,PR0201,3.0,,
UN0817,,Rumah Lavia - Joglo,PR0150,1.0,,
UN0818,,Rumah Lavia - Omah Diandra 1,PR0150,1.0,,
UN0819,,Rumah Lavia - Omah Diandra 2,PR0150,1.0,,
UN0820,,Rumah Sarengat - 1 Double,PR0299,1.0,,
UN0821,,Rumah Sarengat - 2 Double,PR0299,1.0,,
UN0822,,Rumah Sarengat - 3 Twin,PR0299,1.0,,
UN0823,,Rumah Sarengat - 4 Double,PR0299,1.0,,
UN0824,,Rumah Sarengat - 5 Double,PR0299,1.0,,
UN0825,,Rumah Sarengat - 6 Double,PR0299,1.0,,
UN0826,,Rumah Sarengat - Full House,PR0299,6.0,,
UN0827,,Rumah Teteh,PR0248,5.0,,
UN0828,,Sahid Residence - 28D - Pak Ade,PR0202,1.0,,
UN0829,,Sahid Sudirman Residence - 27B,PR0151,1.0,,
UN0830,,Sakura Deluxe - 1,PR0300,1.0,,
UN0831,,Sakura Deluxe - 10,PR0300,1.0,,
UN0832,,Sakura Deluxe - 2,PR0300,1.0,,
UN0833,,Sakura Deluxe - 3,PR0300,1.0,,
UN0834,,Sakura Deluxe - 4,PR0300,1.0,,
UN0835,,Sakura Deluxe - 5,PR0300,1.0,,
UN0836,,Sakura Deluxe - 6,PR0300,1.0,,
UN0837,,Sakura Deluxe - 7,PR0300,1.0,,
UN0838,,Sakura Deluxe - 8,PR0300,1.0,,
UN0839,,Sakura Deluxe - 9,PR0300,1.0,,
UN0840,,Sakura Suite - 1,PR0300,1.0,,
UN0841,,Sakura Suite - 2,PR0300,1.0,,
UN0842,,Sakura Suite - 3,PR0300,1.0,,
UN0843,,Sakura Suite - 4,PR0300,1.0,,
UN0844,,Sakura Superior - 1,PR0300,1.0,,
UN0845,,Sakura Superior - 10,PR0300,1.0,,
UN0846,,Sakura Superior - 11,PR0300,1.0,,
UN0847,,Sakura Superior - 12,PR0300,1.0,,
UN0848,,Sakura Superior - 13,PR0300,1.0,,
UN0849,,Sakura Superior - 14,PR0300,1.0,,
UN0850,,Sakura Superior - 15,PR0300,1.0,,
UN0851,,Sakura Superior - 16,PR0300,1.0,,
UN0852,,Sakura Superior - 17,PR0300,1.0,,
UN0853,,Sakura Superior - 18,PR0300,1.0,,
UN0854,,Sakura Superior - 19,PR0300,1.0,,
UN0855,,Sakura Superior - 2,PR0300,1.0,,
UN0856,,Sakura Superior - 20,PR0300,1.0,,
UN0857,,Sakura Superior - 21,PR0300,1.0,,
UN0858,,Sakura Superior - 22,PR0300,1.0,,
UN0859,,Sakura Superior - 23,PR0300,1.0,,
UN0860,,Sakura Superior - 24,PR0300,1.0,,
UN0861,,Sakura Superior - 25,PR0300,1.0,,
UN0862,,Sakura Superior - 26,PR0300,1.0,,
UN0863,,Sakura Superior - 27,PR0300,1.0,,
UN0864,,Sakura Superior - 28,PR0300,1.0,,
UN0865,,Sakura Superior - 29,PR0300,1.0,,
UN0866,,Sakura Superior - 3,PR0300,1.0,,
UN0867,,Sakura Superior - 30,PR0300,1.0,,
UN0868,,Sakura Superior - 31,PR0300,1.0,,
UN0869,,Sakura Superior - 32,PR0300,1.0,,
UN0870,,Sakura Superior - 33,PR0300,1.0,,
UN0871,,Sakura Superior - 34,PR0300,1.0,,
UN0872,,Sakura Superior - 35,PR0300,1.0,,
UN0873,,Sakura Superior - 36,PR0300,1.0,,
UN0874,,Sakura Superior - 4,PR0300,1.0,,
UN0875,,Sakura Superior - 5,PR0300,1.0,,
UN0876,,Sakura Superior - 6,PR0300,1.0,,
UN0877,,Sakura Superior - 7,PR0300,1.0,,
UN0878,,Sakura Superior - 8,PR0300,1.0,,
UN0879,,Sakura Superior - 9,PR0300,1.0,,
UN0880,,Sanata Yoga Guesthouse - 1,PR0249,1.0,,
UN0881,,Sanata Yoga Guesthouse - 2,PR0249,1.0,,
UN0882,,Sanata Yoga Guesthouse - 3,PR0249,1.0,,
UN0883,,Sanata Yoga Guesthouse - 4,PR0249,1.0,,
UN0884,,Sanata Yoga Guesthouse - 5,PR0249,1.0,,
UN0885,,Sanata Yoga Guesthouse - 6,PR0249,1.0,,
UN0886,,Sanata Yoga Guesthouse - 7,PR0249,1.0,,
UN0887,,Sanata Yoga Guesthouse - 8,PR0249,1.0,,
UN0888,,Sanata Yoga Guesthouse - 9,PR0249,1.0,,
UN0889,,Sanata Yoga Guesthouse - 10,PR0249,1.0,,
UN0890,,Santosha 1BR Villa - 1,PR0203,1.0,,
UN0891,,Santosha 1BR Villa - 2,PR0203,1.0,,
UN0892,,Santosha 1BR Villa - 3,PR0203,1.0,,
UN0893,,Santosha 1BR Villa - 4,PR0203,1.0,,
UN0894,,Santosha 1BR Villa - 5,PR0203,1.0,,
UN0895,,Santosha 1BR Villa - 6,PR0203,1.0,,
UN0896,,Santosha Suite - 1,PR0203,1.0,,
UN0897,,Santosha Suite - 2,PR0203,1.0,,
UN0898,,Saveria Apartment - Steve,PR0153,1.0,,
UN0899,,Sawah Joglo - Deluxe 1,PR0301,1.0,,
UN0900,,Sawah Joglo - Deluxe 2,PR0301,1.0,,
UN0901,,Sawah Joglo - Deluxe 3,PR0301,1.0,,
UN0902,,Sawah Joglo - Deluxe 4,PR0301,1.0,,
UN0903,,Sawah Joglo - Deluxe 5,PR0301,1.0,,
UN0904,,Sawah Joglo - Deluxe 6,PR0301,1.0,,
UN0905,,Sawah Joglo - Deluxe 7,PR0301,1.0,,
UN0906,,Sawah Joglo - Deluxe 8,PR0301,1.0,,
UN0907,,Sawah Joglo - Family 2BR 1,PR0301,2.0,,
UN0908,,Sawah Joglo - Family 2BR 2,PR0301,2.0,,
UN0909,,Sawah Joglo - Suite 1,PR0301,1.0,,
UN0910,,Sawah Joglo - Suite 2,PR0301,1.0,,
UN0911,,Secret Garden 1BR,PR0250,1.0,,
UN0912,,Secret Garden 2BR,PR0250,2.0,,
UN0913,,Serpong Greenview Apartment - 19,PR0204,1.0,,
UN0914,,Serpong Greenview Apartment - 9,PR0204,1.0,,
UN0915,,Siaga Raya 3 - Unit 3a,PR0155,3.0,,
UN0916,,Siaga Raya 3 - Unit 3b,PR0155,3.0,,
UN0917,,Siaga Raya 3 - Unit N,PR0155,3.0,,
UN0918,,Siaga Raya 3 Villas - 2 Villas,PR0155,3.0,,
UN0919,,Siaga Raya 3 Villas - 3 Villas,PR0155,3.0,,
UN0920,,Singga Jo Villa,PR0302,,,
UN0921,,Sisin Uma Homestay - Double 1,PR0251,1.0,,
UN0922,,Sisin Uma Homestay - Double 2,PR0251,1.0,,
UN0923,,Sisin Uma Homestay - Double 3,PR0251,1.0,,
UN0924,,Sisin Uma Homestay - Double 4,PR0251,1.0,,
UN0925,,Sisin Uma Homestay - Double 5,PR0251,1.0,,
UN0926,,Sisin Uma Homestay - Double 6,PR0251,1.0,,
UN0927,,Sisin Uma Homestay - Double 7,PR0251,1.0,,
UN0928,,Sisin Uma Homestay - Twin 1,PR0251,1.0,,
UN0929,,Sisin Uma Homestay - Twin 2,PR0251,1.0,,
UN0930,,Sleeping Buddha,PR0205,3.0,,
UN0931,,Srikandi Guesthouse - 1,PR0156,1.0,,
UN0932,,Srikandi Guesthouse - 2,PR0156,1.0,,
UN0933,,Srikandi Guesthouse - 3,PR0156,1.0,,
UN0934,,Srikandi Guesthouse - 4,PR0156,1.0,,
UN0935,,Srikandi Guesthouse - 8 Bedrooms,PR0156,8.0,,
UN0936,,Summerhouse,PR0303,5.0,,
UN0937,,Sunset Condotel Kuta,PR0252,2.0,,
UN0938,,Suparsa Guesthouse,PR0206,1.0,,
UN0939,,Surf Lodge,PR0157,1.0,,
UN0940,,Swan House,PR0000,1.0,,
UN0941,,Taman Asih - Superior Twins 1,PR0304,1.0,,
UN0942,,Taman Asih - Superior Twins 2,PR0304,1.0,,
UN0943,,Taman Asih - Superior Twins 3,PR0304,1.0,,
UN0944,,Taman Asih - Superior Twins 4,PR0304,1.0,,
UN0945,,Taman Asih - Superior Twins 5,PR0304,1.0,,
UN0946,,Taman Asih - Deluxe Double 16,PR0304,1.0,,
UN0947,,Taman Asih - Deluxe Double 17,PR0304,1.0,,
UN0948,,Taman Asih - Deluxe Double 18,PR0304,1.0,,
UN0949,,Taman Asih - Deluxe Double 19,PR0304,1.0,,
UN0950,,Taman Asih - Deluxe Double 20,PR0304,1.0,,
UN0951,,Taman Amartha - 1,PR0253,1.0,,
UN0952,,Taman Amartha - 2,PR0253,1.0,,
UN0953,,Taman Amartha - 3,PR0253,1.0,,
UN0954,,Taman Amartha - 4,PR0253,1.0,,
UN0955,,Taman Amartha - Deluxe,PR0000,1.0,,
UN0956,,Taman Amartha - Standard,PR0253,1.0,,
UN0957,,Taman Amertha - 10,PR0253,1.0,,
UN0958,,Taman Amertha - 11,PR0253,1.0,,
UN0959,,Taman Amertha - 12,PR0253,1.0,,
UN0960,,Taman Amertha - 13,PR0253,1.0,,
UN0961,,Taman Amertha - 14,PR0253,1.0,,
UN0962,,Taman Amertha - 5,PR0253,1.0,,
UN0963,,Taman Amertha - 6,PR0253,1.0,,
UN0964,,Taman Amertha - 7,PR0253,1.0,,
UN0965,,Taman Amertha - 8,PR0253,1.0,,
UN0966,,Taman Amertha - 9,PR0253,1.0,,
UN0967,,Taman Bintang #1 - Concrete Dbl (Legong),PR0207,1.0,,
UN0968,,Taman Bintang #2 - Concrete Twn (Condong),PR0207,1.0,,
UN0969,,Taman Bintang #3 - Concrete Twn (Oleg),PR0207,1.0,,
UN0970,,Taman Bintang #4 - Wooden Dbl (Barong),PR0207,1.0,,
UN0971,,Taman Bintang #5 - Wooden Dbl ( Baris ),PR0207,1.0,,
UN0972,,Taman Bintang #6 - Wooden Twn (Jauk),PR0207,1.0,,
UN0973,,Taman Bintang #7 - Wooden Dbl (Topeng),PR0207,1.0,,
UN0974,,Taman Melati Margonda - Fia #1A,PR0158,1.0,,
UN0975,,Taman Melati Margonda - Fia #1B,PR0158,1.0,,
UN0976,,Tamu Ibu,PR0305,4.0,,
UN0977,,Tembi Rumah Budaya - Gandjuran,PR0208,1.0,,
UN0978,,Tembi Rumah Budaya - Ngadirojo,PR0208,1.0,,
UN0979,,Tembi Rumah Budaya - Badegan,PR0208,1.0,,
UN0980,,Tembi Rumah Budaya - Wuryantoro,PR0208,1.0,,
UN0981,,Tembi Rumah Budaya - Adikarto,PR0208,1.0,,
UN0982,,Tembi Rumah Budaya - Morangan,PR0208,1.0,,
UN0983,,Tembi Rumah Budaya - Polaman,PR0208,1.0,,
UN0984,,Tembi Rumah Budaya - Kriyan Kidul,PR0208,1.0,,
UN0985,,Tembi Rumah Budaya - Kriyan Lor,PR0208,1.0,,
UN0986,,The Alchemist - Blanche Niege,PR0159,1.0,,
UN0987,,The Alchemist - Family Bungalow,PR0159,1.0,,
UN0988,,The Alchemist - Le Petit Prince,PR0159,1.0,,
UN0989,,The Alchemist - Mykonos,PR0159,1.0,,
UN0990,,The Alchemist - One Love,PR0159,1.0,,
UN0991,,The Alchemist - Romeo,PR0159,1.0,,
UN0992,,The Alchemist - Romeo & Mykonos,PR0159,2.0,,
UN0993,,The Alchemist - Puri Putih,PR0159,1.0,,
UN0994,,The Beach House,PR0108,2.0,,
UN0995,,The Brothers,PR0000,1.0,,
UN0996,,The Gong - 2BR,PR0254,2.0,,
UN0997,,The Gong - 3BR,PR0254,3.0,,
UN0998,,The Gong - 4BR,PR0254,4.0,,
UN0999,,The Gong - 5BR,PR0254,5.0,,
UN1000,,The Gong - 214 (Double),PR0254,1.0,,
UN1001,,The Gong - 215 (Double),PR0254,1.0,,
UN1002,,The Gong - 216 (Double),PR0254,1.0,,
UN1003,,The Gong - 217 (Double),PR0254,1.0,,
UN1004,,The Gong - 218 (Double),PR0254,1.0,,
UN1005,,The Gong - 219 (Double),PR0254,1.0,,
UN1006,,The Gong - 220 (Double),PR0254,1.0,,
UN1007,,The Gong - 221 (Double),PR0254,1.0,,
UN1008,,The Gong - 222 (Double),PR0254,1.0,,
UN1009,,The Gong - 223 (Double),PR0254,1.0,,
UN1010,,The Gong - 224 (Double Ocean View),PR0254,1.0,,
UN1011,,The Gong - 101 (Twin),PR0254,1.0,,
UN1012,,The Gong - 102 (Twin),PR0254,1.0,,
UN1013,,The Gong - 103 (Twin),PR0254,1.0,,
UN1014,,The Gong - 104 (Twin),PR0254,1.0,,
UN1015,,The Gong - 105 (Twin),PR0254,1.0,,
UN1016,,The Gong - 106 (Twin),PR0254,1.0,,
UN1017,,The Gong - 107 (Twin),PR0254,1.0,,
UN1018,,The Gong - 108 (Twin),PR0254,1.0,,
UN1019,,The Hideaway - 1,PR0209,1.0,,
UN1020,,The Hideaway - 2,PR0209,1.0,,
UN1021,,The Hideaway - 3,PR0209,1.0,,
UN1022,,The Hideaway - 4,PR0209,1.0,,
UN1023,2017-12-09,The Jarrdin 2BR - C228 - Rahmat,PR0078,2.0,,
UN1024,2017-12-09,The Jarrdin 2BR - C522 - Rahmat,PR0078,2.0,,
UN1025,2017-12-09,The Jarrdin 2BR - C527 - Rahmat,PR0078,2.0,,
UN1026,2017-12-09,The Jarrdin 2BR - C1116 - Rahmat,PR0078,2.0,,
UN1027,2017-12-09,The Jarrdin Studio 1 - Rahmat,PR0078,1.0,,
UN1028,2017-12-09,The Jarrdin Studio 2 - Rahmat,PR0078,1.0,,
UN1029,,The Jepun - 1,PR0220,1.0,,
UN1030,,The Jepun - 2,PR0220,1.0,,
UN1031,,The Jepun - 3,PR0220,1.0,,
UN1032,,The Jepun - 4,PR0220,1.0,,
UN1033,,The Kayuri - 1,PR0109,1.0,,
UN1034,,The Kayuri - 2,PR0109,1.0,,
UN1035,,The Kharma Villa - 1,PR0256,1.0,,
UN1036,,The Kharma Villa - 2 (master room),PR0256,3.0,,
UN1037,,The Kharma Villa - 3,PR0256,3.0,,
UN1038,,The Kharma Villa - 4,PR0256,3.0,,
UN1039,,The Kharma Villa - 5,PR0256,3.0,,
UN1040,,The Kharma Villa - 6,PR0256,3.0,,
UN1041,,The Kharma Villa - 7,PR0256,3.0,,
UN1042,,The Pakis Hostel,PR0211,1.0,,
UN1043,,The Paving - Deluxe Double 1,PR0161,1.0,,
UN1044,,The Paving - Deluxe Double 2,PR0161,1.0,,
UN1045,,The Paving - Deluxe 3,PR0161,1.0,,
