unit_id,unit_onboard_date,unit_name,property_id,unit_number_room,unit_swimming_pool,unit_capacity
UN1046,,The Paving - Deluxe 4,PR0161,1.0,,
UN1047,,The Paving - Deluxe 5,PR0161,1.0,,
UN1048,,The Paving - Deluxe Twin 1,PR0161,1.0,,
UN1049,,The Paving - Super Deluxe 1,PR0161,1.0,,
UN1050,,The Paving - Super Deluxe 2,PR0161,1.0,,
UN1051,,The Paving - Super Deluxe 3,PR0161,1.0,,
UN1052,,The Paving - Super Deluxe 4,PR0161,1.0,,
UN1053,,The White House,PR0111,5.0,,
UN1054,,Three Monkeys - Deluxe 1 (double),PR0258,1.0,,
UN1055,,Three Monkeys - Deluxe 2 (twin),PR0258,1.0,,
UN1056,,Three Monkeys - Standard 1 (twin),PR0258,1.0,,
UN1057,,Three Monkeys - Standard 2 (double),PR0258,1.0,,
UN1058,,Tirtha Canggu Suites - 01,PR0213,1.0,,
UN1059,,Tirtha Canggu Suites - 02,PR0213,1.0,,
UN1060,,Tirtha Canggu Suites - 03,PR0213,1.0,,
UN1061,,Tirtha Canggu Suites - 04,PR0213,1.0,,
UN1062,,Tirtha Canggu Suites - 05,PR0213,1.0,,
UN1063,,Tirtha Canggu Suites - 06,PR0213,1.0,,
UN1064,,Tirtha Canggu Suites - 07,PR0213,1.0,,
UN1065,,Tirtha Canggu Suites - 08,PR0213,1.0,,
UN1066,,Tirtha Canggu Suites - 09,PR0213,1.0,,
UN1067,,Tirtha Canggu Suites - 10,PR0213,1.0,,
UN1068,,Tirtha Canggu Suites - 11,PR0213,1.0,,
UN1069,,Tirtha Canggu Suites - 12,PR0213,1.0,,
UN1070,,Tirtha Canggu Suites - 13,PR0213,1.0,,
UN1071,,Tirtha Canggu Suites - 14,PR0213,1.0,,
UN1072,,Tirtha Canggu Suites - 15,PR0213,1.0,,
UN1073,,Tirtha Canggu Suites - 16,PR0213,1.0,,
UN1074,,Tirtha Canggu Suites - 17,PR0213,1.0,,
UN1075,,Tirtha Canggu Suites - 18,PR0213,1.0,,
UN1076,,Tirtha Canggu Suites - 19,PR0213,1.0,,
UN1077,,Tirtha Canggu Suites - 20,PR0213,1.0,,
UN1078,,Tirtha Canggu Suites - 21,PR0213,1.0,,
UN1079,,Tirtha Canggu Suites - 22,PR0213,1.0,,
UN1080,,Tirtha Canggu Suites - 2BR,PR0213,2.0,,
UN1081,,Tirtha Canggu Suites - 8BR,PR0213,8.0,,
UN1082,,Tirto Raharjo - 1,PR0163,1.0,,
UN1083,,Tirto Raharjo - 2,PR0163,1.0,,
UN1084,,Tirto Raharjo - 3,PR0163,1.0,,
UN1085,,Tirto Raharjo - 4,PR0163,1.0,,
UN1086,,Tirto Raharjo - 5,PR0163,1.0,,
UN1087,,Treehouse Suites - 1-Bedroom,PR0113,1.0,,
UN1088,,Treehouse Suites - Deluxe,PR0113,1.0,,
UN1089,,Treehouse Suites - Economy,PR0113,1.0,,
UN1090,,Treehouse Suites - Executive,PR0113,1.0,,
UN1091,,Treehouse Suites - Premium Executive,PR0113,1.0,,
UN1092,,Treehouse Suites - Superior,PR0113,1.0,,
UN1093,,Ubud Indah,PR0260,3.0,,
UN1094,,Uluwatu Breeze - Twin,PR0000,1.0,,
UN1095,,Uluwatu Cottages - 11 (Double),PR0215,1.0,,
UN1096,,Uluwatu Cottages - 12 (Double),PR0215,1.0,,
UN1097,,Uluwatu Cottages - 13 (Double),PR0215,1.0,,
UN1098,,Uluwatu Cottages - 14 (Double),PR0215,1.0,,
UN1099,,Uluwatu Cottages - 15 (Double),PR0215,1.0,,
UN1100,,Uluwatu Cottages - 16 (Double),PR0215,1.0,,
UN1101,,Uluwatu Cottages - 17 (Double),PR0215,1.0,,
UN1102,,Uluwatu Cottages - 18 (Double),PR0215,1.0,,
UN1103,,Uluwatu Cottages - 19 (Double),PR0215,1.0,,
UN1104,,Uluwatu Cottages - 2 bedrooms,PR0215,1.0,,
UN1105,,Uluwatu Cottages - 20 (Double),PR0215,1.0,,
UN1106,,Uluwatu Cottages - 21 (Twin),PR0215,1.0,,
UN1107,,Uluwatu Cottages - 22 (Twin),PR0215,1.0,,
UN1108,,Uluwatu Cottages - 23 (Twin),PR0215,1.0,,
UN1109,,Uluwatu Cottages - 24 (Twin),PR0215,1.0,,
UN1110,,Uluwatu Cottages - 25 (Suite),PR0215,1.0,,
UN1111,,Uluwatu Cottages - 26 (Suite),PR0215,1.0,,
UN1112,,Uluwatu Cottages - 27 (Suite),PR0215,1.0,,
UN1113,,Uluwatu Cottages - 28 (Suite),PR0215,1.0,,
UN1114,,Uluwatu Cottages - 3 bedrooms,PR0215,3.0,,
UN1115,,Uluwatu Cottages - Double,PR0215,1.0,,
UN1116,,Uluwatu Cottages - Suite,PR0215,1.0,,
UN1117,,Uluwatu Jungle Villa - 1,PR0165,1.0,,
UN1118,,Uluwatu Jungle Villa - 2,PR0165,1.0,,
UN1119,,Uluwatu Jungle Villa - 2BR,PR0165,2.0,,
UN1120,,Uluwatu Jungle Villa - 3,PR0165,1.0,,
UN1121,,Uluwatu Jungle Villa - 3BR,PR0165,3.0,,
UN1122,,Uluwatu Jungle Villa - 4,PR0165,1.0,,
UN1123,,Uluwatu Jungle Villa - 4BR,PR0165,4.0,,
UN1124,,Uluwatu Jungle Villa - 5,PR0165,1.0,,
UN1125,,Uluwatu Jungle Villa - 8BR,PR0165,8.0,,
UN1126,,Uluwatu Jungle Villa - 5BR,PR0165,5.0,,
UN1127,,Uluwatu Jungle Villa - 6,PR0165,1.0,,
UN1128,,Uluwatu Jungle Villa - 7,PR0165,1.0,,
UN1129,,Uluwatu Jungle Villa - 8,PR0165,1.0,,
UN1130,,Uluwatu Jungle Villa - 9,PR0165,1.0,,
UN1131,,Uluwatu Jungle Villa - 10,PR0165,1.0,,
UN1132,,Uluwatu Village House - 1,PR0115,1.0,,
UN1133,,Uluwatu Village House - 2,PR0115,1.0,,
UN1134,,Uluwatu Village House - 2BR,PR0115,2.0,,
UN1135,,Uluwatu Village House - Bungalow 1,PR0115,1.0,,
UN1136,,Uluwatu Village House - Bungalow 2,PR0115,1.0,,
UN1137,,Uluwatu Village House - Bungalow 3,PR0115,1.0,,
UN1138,,Uluwatu Village House - Bungalow 4,PR0115,1.0,,
UN1139,,Uluwatu Village House - Bungalow 5,PR0115,1.0,,
UN1140,,V Residence - Deluxe,PR0262,1.0,,
UN1141,,V Residence - Suite,PR0262,1.0,,
UN1142,,V Residence - Superior,PR0262,1.0,,
UN1143,,Villa 9 Nelayan - 01,PR0217,1.0,,
UN1144,,Villa 9 Nelayan - 02,PR0217,1.0,,
UN1145,,Villa 9 Nelayan - 03,PR0217,1.0,,
UN1146,,Villa 9 Nelayan - 04 (bunk bed),PR0217,1.0,,
UN1147,,Villa 9 Nelayan - 05 (bunk bed),PR0217,1.0,,
UN1148,,Villa 9 Nelayan - 06 (bunk bed),PR0217,1.0,,
UN1149,,Villa 9 Nelayan - 07,PR0217,1.0,,
UN1150,,Villa 9 Nelayan - 08,PR0217,1.0,,
UN1151,,Villa 9 Nelayan - 09,PR0217,1.0,,
UN1152,,Villa 9 Nelayan - 10,PR0217,1.0,,
UN1153,,Villa 9 Nelayan - 11,PR0217,1.0,,
UN1154,,Villa 9 Nelayan - 12,PR0217,1.0,,
UN1155,,Villa Ajee,PR0167,2.0,,
UN1156,,Villa Akara,PR0117,2.0,,
UN1157,,Villa Akilea - 1,PR0264,2.0,,
UN1158,,Villa Akilea - 2,PR0264,2.0,,
UN1159,,Villa Akilea - 3,PR0264,4.0,,
UN1160,,Villa Akilea - 4,PR0264,3.0,,
UN1161,,Villa Akilea - 5,PR0264,3.0,,
UN1162,,Villa AKL - Langit 1,PR0219,2.0,,
UN1163,,Villa AKL - Langit 2,PR0219,2.0,,
UN1164,,Villa AKL - Tukad 1,PR0219,2.0,,
UN1165,,Villa AKL - Tukad 2,PR0219,2.0,,
UN1166,,Villa Anak,PR0169,4.0,,
UN1167,,Villa Anak 2nd listing,PR0169,4.0,,
UN1168,,Villa Arca,PR0119,,,
UN1169,,Villa Arindra - 1,PR0112,1.0,,
UN1170,,Villa Arindra - 2,PR0112,1.0,,
UN1171,,Villa Arindra - 2 bedrooms,PR0112,2.0,,
UN1172,,Villa Arindra - 3,PR0112,1.0,,
UN1173,,Villa Arindra - 4,PR0112,1.0,,
UN1174,,Villa Asmara,PR0266,3.0,,
UN1175,,Villa Asmara - 2br,PR0266,2.0,,
UN1176,,Villa Ayunan,PR0221,3.0,,
UN1177,,Villa Bagus,PR0171,3.0,,
UN1178,,Villa Bali Cliff,PR0121,3.0,,
UN1179,,Villa Bambu - 1,PR0268,1.0,,
UN1180,,Villa Bambu - 2,PR0268,1.0,,
UN1181,,Villa Bambu - 3,PR0268,1.0,,
UN1182,,Villa Be Home,PR0223,4.0,,
UN1183,,Villa Bening,PR0173,3.0,,
UN1184,,Villa Bening - 2br,PR0173,2.0,,
UN1185,,Villa Bening - 3br,PR0173,3.0,,
UN1186,,Villa Bija - 3 bedroom villa,PR0123,3.0,,
UN1187,,Villa Bija - 6 bedroom villa,PR0123,6.0,,
UN1188,,Villa Bija - Apartment - 2BR,PR0123,2.0,,
UN1189,,Villa Bija - Apartment 2 (double),PR0123,1.0,,
UN1190,,Villa Bija - Apartment 3 (Double),PR0123,1.0,,
UN1191,,Villa Bija - Apartment 1,PR0123,1.0,,
UN1192,,Villa Bija - Apartment 4,PR0123,1.0,,
UN1193,,Villa Bija - Apartment 5,PR0123,1.0,,
UN1194,,Villa Bija - Apartment 6,PR0123,1.0,,
UN1195,,Villa Bingin Luna,PR0270,4.0,,
UN1196,,Pondok Ijo - Villa Bougenvile,PR0225,2.0,,
UN1197,,Pondok Ijo - Green,PR0225,1.0,,
UN1198,,Pondok Ijo - Red,PR0225,1.0,,
UN1199,,Pondok Ijo - Garden,PR0225,1.0,,
UN1200,,Pondok Ijo - Mozaic 3,PR0000,1.0,,
UN1201,,Pondok Ijo - Mozaic1,PR0000,1.0,,
UN1202,,Villa Bukit Surf,PR0175,3.0,,
UN1203,,Villa Bulan,PR0125,3.0,,
UN1204,,Villa Bulan 2nd listing,PR0125,3.0,,
UN1205,,Villa Cahaya,PR0125,3.0,,
UN1206,,Villa Cerita Indah,PR0272,5.0,,
UN1207,,Villa Chicken Nuggets,PR0000,,,
UN1208,,Villa Diana,PR0000,,,
UN1209,,Villa Driftwood,PR0227,,,
UN1210,,Villa Entre Amis,PR0177,5.0,,
UN1211,,Villa Enzo,PR0127,,,
UN1212,,Villa Esther,PR0000,,,
UN1213,2017-01-22,Villa Ganesha,PR0103,4.0,,
UN1214,2017-12-12,Villa Hali Bali - 1 Bedroom,PR0076,1.0,,
UN1215,2017-12-12,Villa Hali Bali - 2 Bedroom,PR0076,2.0,,
UN1216,2017-12-12,Villa Hali Bali - Entire Villa,PR0076,3.0,,
UN1217,,Villa Hari Indah,PR0179,,,
UN1218,2017-02-03,Villa Idaman - 1,PR0101,1.0,,
UN1219,2017-02-03,Villa Idaman - 2,PR0101,1.0,,
UN1220,2017-02-03,Villa Idaman - Whole Villa,PR0101,2.0,,
UN1221,,Villa Indigo,PR0275,,,
UN1222,2017-05-27,Villa Istana Willy,PR0093,2.0,,
UN1223,2017-05-27,2BR - Villa Istana Willy,PR0093,2.0,,
UN1224,2017-11-11,Villa Jonson,PR0082,1.0,,
UN1225,2016-08-01,Villa Kama - 1,PR0104,2.0,,
UN1226,2016-08-01,Villa Kama - 1 2nd listing,PR0104,3.0,,
UN1227,2016-08-01,Villa Kama - 2,PR0104,3.0,,
UN1228,2016-08-01,Villa Kama - 3,PR0104,2.0,,
UN1229,2016-08-01,Villa Kama - 4,PR0104,3.0,,
UN1230,2017-05-29,Villa Kanha,PR0092,2.0,,
UN1231,2017-11-06,Villa Karang,PR0083,4.0,,
UN1232,,Villa Khaleesi,PR0182,,,
UN1233,2016-08-01,Gili Khumba Villas - 1 (1br),PR0133,1.0,,
UN1234,2016-08-01,Gili Khumba Villas - 2 (1br),PR0133,1.0,,
UN1235,2016-08-01,Gili Khumba Villas - 3 (2br),PR0133,2.0,,
UN1236,2016-08-01,Gili Khumba Villas - 4 (1br),PR0133,1.0,,
UN1237,2016-08-01,Gili Khumba Villas - 5 (2br),PR0133,2.0,,
UN1238,2016-08-01,Gili Khumba Villas - 6 (1br),PR0133,1.0,,
UN1239,2016-06-30,Villa Kura Kura,PR0105,4.0,,
UN1240,2017-12-07,Villa Lila Loka - 1 (Double),PR0080,1.0,,
UN1241,2017-12-07,Villa Lila Loka - 1 (Twin),PR0080,1.0,,
UN1242,2017-12-07,Villa Lila Loka - 2 (Double),PR0080,1.0,,
UN1243,2017-12-07,Villa Lila Loka - 2 (Twin),PR0080,1.0,,
UN1244,2017-12-07,Villa Lila Loka - 3 (Double),PR0080,1.0,,
UN1245,2017-12-07,Villa Lila Loka - 3 (Twin),PR0080,1.0,,
UN1246,2017-12-07,Villa Lila Loka - 4 (Double),PR0080,1.0,,
UN1247,2017-12-07,Villa Lila Loka - 4 (Twin),PR0080,1.0,,
UN1248,2017-12-07,Villa Lila Loka - 5 (Double),PR0080,1.0,,
UN1249,2017-12-07,Villa Lila Loka - 5 (Twin),PR0080,1.0,,
UN1250,2017-12-07,Villa Lila Loka - 6 (Double),PR0080,1.0,,
UN1251,2017-12-07,Villa Lila Loka - 7 (Double),PR0080,1.0,,
UN1252,2016-06-30,Villa Loluan - 1,PR0107,3.0,,
UN1253,2016-06-30,Villa Loluan - 2,PR0107,3.0,,
UN1254,2017-02-20,Villa Malindo,PR0098,3.0,,
UN1255,,Villa Mandalay,PR0132,,,
UN1256,2017-06-25,Villa Matahari,PR0091,3.0,,
UN1257,2017-12-10,Villa Mediapura - B,PR0077,3.0,,
UN1258,2017-12-10,Villa Mediapura - E,PR0077,3.0,,
UN1259,2017-12-10,Villa Mediapura - F,PR0077,3.0,,
UN1260,2017-12-10,Villa Mediapura - J,PR0077,3.0,,
UN1261,2017-07-31,Villa Megalan,PR0089,2.0,,
UN1262,2017-07-31,Villa Megalan - 1,PR0089,2.0,,
UN1263,2017-07-31,Villa Megalan - 2,PR0089,2.0,,
UN1264,2017-03-31,Villa Merdu,PR0097,3.0,,
UN1265,2017-03-31,Villa Merdu 2nd listing,PR0097,3.0,,
UN1266,,Villa Moyo Unit 3,PR0280,,,
UN1267,2017-02-16,Villa Mundaka,PR0099,3.0,,
UN1268,,Villa Mynah,PR0000,,,
UN1269,2017-01-22,Villa Nazeki - 1,PR0102,4.0,,
UN1270,2017-01-22,Villa Nazeki - 2,PR0102,4.0,,
UN1271,2017-01-22,Villa Nazeki - 3,PR0102,4.0,,
UN1272,2017-01-22,Villa Nazeki - 4,PR0102,4.0,,
UN1273,2017-01-22,Villa Nazeki - 5,PR0102,4.0,,
UN1274,,Villa Ombak,PR0000,,,
UN1275,2016-06-30,Villa Papaya,PR0106,3.0,,
UN1276,,Villa Plumeria,PR0000,,,
UN1277,2016-08-01,Villa Purnama,PR0082,3.0,,
UN1278,2016-08-01,Villa Purnama 2nd listing,PR0082,3.0,,
UN1279,2017-05-19,Villa Savasana,PR0094,3.0,,
UN1280,2017-07-21,Villa Shanti 2BR,PR0090,2.0,,
UN1281,2017-07-21,Villa Shanti 3BR,PR0090,3.0,,
UN1282,2017-07-21,Villa Shanti 5BR,PR0090,5.0,,
UN1283,,Villa Singa,PR0187,,,
UN1284,,Villa Singa - 1br,PR0187,,,
UN1285,,Villa Singa - 2br,PR0187,,,
UN1286,,Villa Singa - 3br,PR0187,,,
UN1287,,Villa Singa - 6br,PR0187,,,
UN1288,,Villa Sonia,PR0136,,,
UN1289,,Villa Sotis,PR0283,3.0,,
UN1290,2017-05-09,Villa Sunia,PR0095,,,
UN1291,2017-05-09,Villa Sunia - 1,PR0095,2.0,,
UN1292,2017-05-09,Villa Sunia - 2,PR0000,2.0,,
UN1293,2017-08-16,Villa Tortoise,PR0088,4.0,,
UN1294,2017-08-16,Villa Tortoise - Entire Property,PR0088,6.0,,
UN1295,2017-08-16,Villa Tortoise - Room 1,PR0088,1.0,,
UN1296,2017-08-16,Villa Tortoise - Room 2,PR0088,1.0,,
UN1297,2017-08-16,Villa Tortoise - Room 2 2nd listing,PR0088,1.0,,
UN1298,2017-04-11,Villa Toya,PR0096,2.0,,
UN1299,2017-04-11,Villa Toya 2nd listing,PR0096,2.0,,
UN1300,,Villa Tropicana,PR0285,,,
UN1301,,Villa Tykhe,PR0237,,,
UN1302,2017-09-02,Villa Vintage 1,PR0087,2.0,,
UN1303,2016-06-30,Villa Zen,PR0106,3.0,,
UN1304,,Villas Kemang Timur - 5,PR0139,,,
UN1305,,Vivo Villas B Unit,PR0287,,,
UN1306,2017-10-21,VOC Guesthouse - 1,PR0084,1.0,,
UN1307,2017-10-21,VOC Guesthouse - 2,PR0084,1.0,,
UN1308,2017-10-21,VOC Guesthouse - 3,PR0084,1.0,,
UN1309,2017-10-21,VOC Guesthouse - 4,PR0084,1.0,,
UN1310,2017-10-21,VOC Guesthouse - 5,PR0084,1.0,,
UN1311,2017-10-21,VOC Guesthouse - 6,PR0084,1.0,,
UN1312,,White Coconut,PR0190,,,
UN1313,2018-01-09,Watusaman Fullhouse,PR0071,7.0,,
UN1314,2018-01-09,Watusaman - Deluxe,PR0071,1.0,,
UN1315,2018-01-09,Watusaman - Standard,PR0071,1.0,,
UN1316,2018-01-09,Watusaman - Superior 1,PR0071,1.0,,
UN1317,2018-01-09,Watusaman - Superior 2,PR0071,1.0,,
UN1318,2018-01-09,Watusaman - Superior 3,PR0071,1.0,,
UN1319,2018-01-09,Watusaman - Superior 4,PR0071,1.0,,
UN1320,2018-01-09,Watusaman - Superior 5,PR0071,1.0,,
UN1321,2017-02-16,Wira Homestay - 10,PR0100,1.0,,
UN1322,2017-02-16,Wira Homestay - 11,PR0100,1.0,,
UN1323,2017-02-16,Wira Homestay - 12,PR0100,1.0,,
UN1324,2017-02-16,Wira Homestay - 14,PR0100,1.0,,
UN1325,2017-02-16,Wira Homestay - 15,PR0100,1.0,,
UN1326,2017-02-16,Wira Homestay - 16,PR0100,1.0,,
UN1327,2017-02-16,Wira Homestay - 18,PR0100,1.0,,
UN1328,2017-02-16,Wira Homestay - 19,PR0100,1.0,,
UN1329,2017-02-16,Wira Homestay - 20,PR0100,1.0,,
UN1330,2017-02-16,Wira Homestay - 21,PR0100,1.0,,
UN1331,2017-02-16,Wira Homestay - 22,PR0100,1.0,,
UN1332,2017-09-21,Wiras Village - 1 (double),PR0086,1.0,,
UN1333,2017-09-21,Wiras Village - 2 (double),PR0086,1.0,,
UN1334,2017-09-21,Wiras Village - Twin 1,PR0086,1.0,,
UN1335,2017-11-27,Yoga Searcher - 1,PR0081,1.0,,
UN1336,2017-11-27,Yoga Searcher - 2,PR0081,1.0,,
UN1337,2017-11-27,Yoga Searcher - 3,PR0081,1.0,,
UN1338,2017-11-27,Yoga Searcher - 4,PR0081,1.0,,
UN1339,2017-11-27,Yoga Searcher - 5,PR0081,1.0,,
UN1340,2017-11-27,Yoga Searcher - 6,PR0081,1.0,,
UN1341,2017-11-27,Yoga Searcher - 7,PR0081,1.0,,
UN1342,2017-11-27,Yoga Searcher - 8,PR0081,1.0,,
UN1343,2017-12-29,Dago Village - Bu Luki,PR0075,,,
UN1344,2017-12-28,Dago Village - Bu Ami,PR0075,,,
UN1345,2018-01-06,Dago Village - Bu Fenti - SkyFall Villa,PR0075,3.0,,
UN1346,2018-01-06,Dago Village - Bu Fenti - SkyFall Villa 2nd listing,PR0075,3.0,,
UN1347,2018-01-04,Denpasar Residence - 2BR - A,PR0129,2.0,,
UN1348,2018-01-04,Denpasar Residence - 2BR - B,PR0129,2.0,,
UN1349,2018-01-04,Villa Rizki,PR0074,3.0,,
UN1350,2018-01-04,Adi Bali Homestay - T1,PR0073,1.0,,
UN1351,2018-01-04,Adi Bali Homestay - T2,PR0073,1.0,,
UN1352,2018-01-04,Adi Bali Homestay - D1,PR0073,1.0,,
UN1353,2018-01-04,Adi Bali Homestay - D2,PR0073,1.0,,
UN1354,2018-01-07,Villa Rama,PR0072,3.0,,
UN1355,2018-01-07,Villa Sinta,PR0072,3.0,,
UN1356,2017-12-09,The Jarrdin 2BR - C2229 - Rahmat,PR0078,2.0,,
UN1357,2017-12-10,Villa Mediapura - 2 Villas - F&J,PR0077,3.0,,
UN1358,2018-01-11,Rumah Eyang,PR0201,,,
UN1359,2018-01-14,Kubu Pande Homestay - Double 1,PR0070,1.0,,
UN1360,2018-01-14,Kubu Pande Homestay - Double 2,PR0070,1.0,,
UN1361,2018-01-14,Kubu Pande Homestay - Double 3,PR0070,1.0,,
UN1362,2018-01-14,Kubu Pande Homestay - Double 4,PR0070,1.0,,
UN1363,2018-01-14,Kubu Pande Homestay - Twin 1,PR0070,1.0,,
UN1364,2018-01-14,Kubu Pande Homestay - Double 5,PR0070,1.0,,
UN1365,2018-01-14,Kubu Pande Homestay - Double 6,PR0070,1.0,,
UN1366,2018-01-14,Kubu Pande Homestay - 2 Rooms,PR0070,2.0,,
UN1367,,Indira Cottage - Standard 1,PR0291,,,
UN1368,,Indira Cottage - Superior 1,PR0291,,,
UN1369,,Indira Cottage - Deluxe 1,PR0291,,,
UN1370,2018-01-19,Bamboo Villa - 1,PR0067,3.0,,
UN1371,2017-12-07,Ndalem Kasongan - Whole House,PR0079,5.0,,
UN1372,2018-01-25,Villa The Cantri - 3BR Hook,PR0066,3.0,,
UN1373,2018-01-25,Villa The Cantri - 3BR Standard,PR0066,3.0,,
UN1374,2018-01-25,Villa The Cantri - 2BR,PR0066,2.0,,
UN1375,2018-01-28,808 Residence - Family Room,PR0210,1.0,,
UN1376,2018-01-28,808 Residence - Standard Room,PR0210,1.0,,
UN1377,2018-01-28,808 Residence - Deluxe Room,PR0210,1.0,,
UN1378,2018-01-28,808 Residence - Apartment,PR0210,1.0,,
