unit_id,unit_onboard_date,unit_name,property_id,unit_number_room,unit_swimming_pool,unit_capacity
UN1379,2017-06-15,Kampung Jimba - Ulu A,PR0135,1.0,,
UN1380,2017-06-15,Kampung Jimba - Ulu B,PR0135,1.0,,
UN1381,2017-06-15,Kampung Jimba - Nias A,PR0135,1.0,,
UN1382,2017-06-15,Kampung Jimba - Nias B,PR0135,1.0,,
UN1383,2017-10-06,D'Java Timuran - 1,PR0085,1.0,,
UN1384,2017-10-06,D'Java Timuran - 2,PR0085,1.0,,
UN1385,2017-10-06,D'Java Timuran - 3,PR0085,1.0,,
UN1386,2017-10-06,D'Java Timuran - 4,PR0085,1.0,,
UN1387,2017-10-06,D'Java Timuran - 5,PR0085,1.0,,
UN1388,2017-10-06,D'Java Timuran - 6,PR0085,1.0,,
UN1389,2017-10-06,D'Java Timuran - 7,PR0085,1.0,,
UN1390,2017-10-06,D'Java Timuran - 8,PR0085,1.0,,
UN1391,2018-01-31,Rumah Kemang 50,PR0063,3.0,,
UN1392,2018-01-28,Pendopo 26 ( Whole Villa ),PR0065,8.0,,
UN1393,,Dago Butik Apartment,PR0195,1.0,,
UN1394,2018-02-06,Griya Siwi,PR0060,3.0,,
UN1395,2018-02-14,Teges Asri - 1,PR0057,1.0,,
UN1396,2018-02-14,Teges Asri - 2,PR0057,1.0,,
UN1397,2018-02-14,Teges Asri - 3,PR0057,1.0,,
UN1398,2018-02-14,Teges Asri - 4,PR0057,1.0,,
UN1399,2018-02-14,Teges Asri - 5,PR0057,1.0,,
UN1400,2018-02-14,Teges Asri - 6,PR0057,1.0,,
UN1401,2018-02-14,Teges Asri - 7 (studio),PR0057,1.0,,
UN1402,2018-02-14,Teges Asri - 7 BR,PR0057,7.0,,
UN1403,2018-02-14,Teges Asri - 2 BR,PR0057,2.0,,
UN1404,2018-01-17,Roemah Canting - Std Single - Galaran,PR0069,1.0,,
UN1405,2018-01-17,Roemah Canting - Std Double - Byok,PR0069,1.0,,
UN1406,2018-01-17,Roemah Canting - Std Double - Liman,PR0069,1.0,,
UN1407,2018-01-17,Roemah Canting - Std Double - Nembok,PR0069,1.0,,
UN1408,2018-01-17,Roemah Canting - Std Double - Cecekani,PR0069,1.0,,
UN1409,2018-01-17,Roemah Canting - Std Twin - Nitik,PR0069,1.0,,
UN1410,2018-01-17,Roemah Canting - Std Dlx - Wayang,PR0069,1.0,,
UN1411,2018-01-17,Roemah Canting - Std Dlx - Nyamplung,PR0069,1.0,,
UN1412,2018-01-17,Roemah Canting - Std Dlx Twin - Loron ( T ),PR0069,1.0,,
UN1413,2018-01-17,Roemah Canting - Std Dlx - RengReng,PR0069,1.0,,
UN1414,2018-01-17,Roemah Canting - Fam -  Telon,PR0069,1.0,,
UN1415,2018-01-17,Roemah Canting - Whole House,PR0069,11.0,,
UN1416,2018-01-30,JogjaDreams Family Villa,PR0064,2.0,,
UN1417,2018-02-19,Griya Wirosaban,PR0055,3.0,,
UN1418,2018-02-07,Griya Asih - 1 ( Twin ),PR0059,1.0,,
UN1419,2018-02-07,Griya Asih - 2 ( Twin ),PR0059,1.0,,
UN1420,2018-02-07,Griya Asih - 3 ( Double ),PR0059,1.0,,
UN1421,2018-02-07,Griya Asih - 4 ( Double ),PR0059,1.0,,
UN1422,2018-02-07,Griya Asih - 5 ( Twin ),PR0059,1.0,,
UN1423,2018-02-07,Griya Asih - 6 ( Double ),PR0059,1.0,,
UN1424,2018-02-07,Griya Asih - Whole villa,PR0059,6.0,,
UN1425,2018-02-13,Tegal Panggung - Deluxe 1,PR0058,1.0,,
UN1426,2018-02-13,Tegal Panggung - Deluxe 2,PR0058,1.0,,
UN1427,2018-02-13,Tegal Panggung - Deluxe 3,PR0058,1.0,,
UN1428,2018-02-13,Tegal Panggung - Deluxe 4,PR0058,1.0,,
UN1429,2018-02-13,Tegal Panggung - Deluxe 5,PR0058,1.0,,
UN1430,2018-02-13,Tegal Panggung - Executive,PR0058,1.0,,
UN1431,2018-02-13,Tegal Panggung - Pavilion,PR0058,1.0,,
UN1432,2018-01-17,Bali Omah - 1 w/ bathroom,PR0068,,,
UN1433,2018-01-17,Bali Omah - 2,PR0068,,,
UN1434,2018-01-17,Bali Omah - 3,PR0068,,,
UN1435,2018-01-17,Bali Omah - 4,PR0068,,,
UN1436,2018-01-17,Bali Omah,PR0068,,,
UN1437,2017-03-20,Villa Merdu - 1,PR0097,1.0,,
UN1438,2017-03-20,Villa Merdu - 2,PR0097,1.0,,
UN1439,2017-03-20,Villa Merdu - 3,PR0097,1.0,,
UN1440,2018-01-27,Pendopo 26 - 2,PR0065,1.0,,
UN1441,2018-01-27,Pendopo 26 - 3 ( Family ),PR0065,1.0,,
UN1442,2018-01-27,Pendopo 26 - 4,PR0065,1.0,,
UN1443,2018-01-27,Pendopo 26 - 5,PR0065,1.0,,
UN1444,2018-01-27,Pendopo 26 - 6,PR0065,1.0,,
UN1445,2018-01-27,Pendopo 26 - 7,PR0065,1.0,,
UN1446,2018-01-27,Pendopo 26 - 8,PR0065,1.0,,
UN1447,2018-01-27,Pendopo 26 - 9,PR0065,1.0,,
UN1448,2018-02-15,Toras Guesthouse - 1,PR0056,1.0,,
UN1449,2018-02-15,Toras Guesthouse - 2,PR0056,1.0,,
UN1450,2018-02-15,Toras Guesthouse - 3,PR0056,1.0,,
UN1451,2018-02-15,Toras Guesthouse - 4,PR0056,1.0,,
UN1452,2018-02-15,Toras Guesthouse - 5,PR0056,1.0,,
UN1453,2018-02-15,Toras Guesthouse - 6,PR0056,1.0,,
UN1454,2018-02-15,Toras Guesthouse - 7,PR0056,1.0,,
UN1455,2018-02-15,Toras Guesthouse - 8,PR0056,1.0,,
UN1456,2018-02-02,Omah Ucok - Wood,PR0062,1.0,,
UN1457,2018-02-02,Omah Ucok - Brick,PR0062,1.0,,
UN1458,2018-02-02,Omah Ucok - Stone,PR0062,1.0,,
UN1459,2018-02-02,Omah Ucok - Family Wood,PR0062,2.0,,
UN1460,2018-02-02,Omah Ucok - Family Brick,PR0062,2.0,,
UN1461,2018-02-03,Rumah Kami,PR0061,7.0,,
UN1462,2018-02-03,Rumah Kami Langenarjan,PR0061,3.0,,
UN1463,2018-03-07,Puri Casablanca - 2BR - Tower C,PR0054,2.0,,
UN1464,2018-03-07,Puri Casablanca - 4BR - Tower D,PR0054,4.0,,
UN1465,2017-12-09,The Jarrdin 2BR - CXXX - Rahmat,PR0078,2.0,,
UN1466,2018-03-24,Villa Casa Mia,PR0050,4.0,,
UN1467,2018-03-24,Villa Casa Mia - Room 1,PR0050,1.0,,
UN1468,2018-03-24,Villa Casa Mia - Room 2,PR0050,1.0,,
UN1469,2018-03-24,Villa Casa Mia - Room 3,PR0050,1.0,,
UN1470,2018-03-24,Villa Casa Mia - Room 4,PR0050,1.0,,
UN1471,2018-03-24,Omah JeTeHa,PR0051,3.0,,
UN1472,2018-03-12,William's Place - Green ( 1st F ),PR0053,,,
UN1473,2018-03-12,William's Place - Blue ( 1st F ),PR0053,,,
UN1474,2018-03-12,William's Place - Brown ( 2nd F ),PR0053,,,
UN1475,2018-03-12,William's Place - Grey ( 2nd F ),PR0053,,,
UN1476,2018-03-12,William's Place - Whole Villa,PR0053,,,
UN1477,2018-03-19,Raka & Rai Guesthouse - 1,PR0052,1.0,,
UN1478,2018-03-19,Raka & Rai Guesthouse - 2,PR0052,1.0,,
UN1479,2018-03-19,Raka & Rai Guesthouse - 3,PR0052,1.0,,
UN1480,2018-03-19,Raka & Rai Guesthouse - 4,PR0052,1.0,,
UN1481,2018-03-19,Raka & Rai Guesthouse - 5,PR0052,1.0,,
UN1482,2018-03-19,Raka & Rai Guesthouse - 6,PR0052,1.0,,
UN1483,2018-03-19,Raka & Rai Guesthouse - 7,PR0052,1.0,,
UN1484,2018-03-19,Raka & Rai Guesthouse - 8,PR0052,1.0,,
UN1485,2018-03-19,Raka & Rai Guesthouse - 9,PR0052,1.0,,
UN1486,2018-03-19,Raka & Rai Guesthouse - 2BR,PR0052,2.0,,
UN1487,2018-03-19,Raka & Rai Guesthouse - 9BR,PR0052,9.0,,
UN1488,2018-03-30,Toya Villa - Orchid 1,PR0049,1.0,,
UN1489,2018-03-30,Toya Villa - Orchid 2,PR0049,1.0,,
UN1490,2018-03-30,Toya Villa - Orchid 3,PR0049,1.0,,
UN1491,2018-03-30,Toya Villa - Orchid 4,PR0049,1.0,,
UN1492,2018-03-30,Toya Villa - Magnolia 1,PR0049,1.0,,
UN1493,2018-03-30,Toya Villa - Magnolia 2,PR0049,1.0,,
UN1494,2018-03-30,Toya Villa - Magnolia 4,PR0049,1.0,,
UN1495,2018-03-30,Toya Villa - Magnolia 5,PR0049,1.0,,
UN1496,2018-03-30,Toya Villa - 9BR,PR0049,9.0,,
UN1497,2018-03-30,Toya Villa - 2BR,PR0049,2.0,,
UN1498,2018-03-01,Wisma Eyang Sosro - 1,PR0015,1.0,,
UN1499,2018-03-01,Wisma Eyang Sosro - 2,PR0015,1.0,,
UN1500,2018-03-01,Wisma Eyang Sosro - 3,PR0015,1.0,,
UN1501,2018-03-01,Wisma Eyang Sosro - 4 (Twin Bed),PR0015,1.0,,
UN1502,2018-03-01,Wisma Eyang Sosro - 5,PR0015,1.0,,
UN1503,2018-03-01,Wisma Eyang Sosro - 6,PR0015,1.0,,
UN1504,2018-03-01,Wisma Eyang Sosro - 7,PR0015,1.0,,
UN1505,2018-03-01,Wisma Eyang Sosro - 8,PR0015,1.0,,
UN1506,2018-03-01,Wisma Eyang Sosro - 9,PR0015,1.0,,
UN1507,2018-04-01,Villa Cenik Ubud - Cenik 1,PR0048,1.0,,
UN1508,2018-04-01,Villa Cenik Ubud - Cenik 2,PR0048,1.0,,
UN1509,2018-04-01,Villa Cenik Ubud - Cenik 3,PR0048,1.0,,
UN1510,2018-04-01,Villa Cenik Ubud - Cenik 4,PR0048,1.0,,
UN1511,2018-04-02,Vinnayaka Guesthouse - 1,PR0047,1.0,,
UN1512,2018-04-02,Vinnayaka Guesthouse - 2,PR0047,1.0,,
UN1513,2018-04-02,Vinnayaka Guesthouse - 3,PR0047,1.0,,
UN1514,2018-04-02,Vinnayaka Guesthouse - 4,PR0047,1.0,,
UN1515,2018-04-02,Suci Sari - 1 (2BR),PR0046,2.0,,
UN1516,2018-04-02,Suci Sari - 2 (2BR),PR0046,2.0,,
UN1517,2018-04-02,Suci Sari - 3 (3BR),PR0046,3.0,,
UN1518,2018-04-09,Melin Inn - 1A,PR0045,1.0,,
UN1519,2018-04-09,Melin Inn - 1B,PR0045,1.0,,
UN1520,2018-04-09,Melin Inn - 2A,PR0045,1.0,,
UN1521,2018-04-09,Melin Inn - 2B,PR0045,1.0,,
UN1522,2018-04-09,Melin Inn - 3 ( Family ),PR0045,1.0,,
UN1523,2018-04-15,Batu Agung - Wooden House 1,PR0044,1.0,,
UN1524,2018-04-15,Batu Agung - Wooden House 2,PR0044,1.0,,
UN1525,2018-04-15,Batu Agung - Wooden House 3,PR0044,1.0,,
UN1526,2018-04-15,Batu Agung - Wooden House 4,PR0044,1.0,,
UN1527,2018-04-15,Batu Agung - Wooden House 5,PR0044,1.0,,
UN1528,2018-04-15,Batu Agung - Standard Room 1,PR0044,1.0,,
UN1529,2018-04-15,Batu Agung - Standard Room 2,PR0044,1.0,,
UN1530,2018-04-15,Batu Agung - Standard Villa 1,PR0044,1.0,,
UN1531,2018-04-15,Batu Agung - Standard Villa 2,PR0044,1.0,,
UN1532,2018-04-15,Batu Agung - Standard Villa 3,PR0044,1.0,,
UN1533,2018-04-15,Batu Agung - 2 BR Villa,PR0044,2.0,,
UN1534,2018-04-15,Batu Agung - 3 BR Villa,PR0044,3.0,,
UN1535,2018-04-21,Bingin Ombak Standard - 1,PR0120,1.0,,
UN1536,2018-04-21,Bingin Ombak Standard - 2,PR0120,1.0,,
UN1537,2018-04-21,Bingin Ombak Standard - 3,PR0120,1.0,,
UN1538,2018-04-21,Bingin Ombak Standard - 4,PR0120,1.0,,
UN1539,2018-04-21,Bingin Ombak Apartment - 1 Lantai 1,PR0120,1.0,,
UN1540,2018-04-21,Bingin Ombak Apartment - 2 Lantai 2,PR0120,1.0,,
UN1541,2018-04-21,Bingin Ombak Family Aparment,PR0120,1.0,,
UN1542,2018-04-25,The Landmark 30-06,PR0043,,,
UN1543,2018-04-25,The Landmark 30-05,PR0043,,,
UN1544,2018-04-25,The Landmark 29-07,PR0043,,,
UN1545,2018-04-25,The Landmark 29-02,PR0043,,,
UN1546,2018-04-25,The Landmark 26-02,PR0043,,,
UN1547,2018-04-25,The Landmark 25-02,PR0043,,,
UN1548,2018-04-25,The Landmark 23-3A,PR0043,,,
UN1549,2018-04-25,The Landmark 20-03,PR0043,,,
UN1550,2018-04-25,The Landmark 18-06,PR0043,,,
UN1551,2018-04-25,The Landmark 18-05,PR0043,,,
UN1552,2018-04-25,The Landmark 18-3A,PR0043,,,
UN1553,2018-04-25,The Landmark 18-03,PR0043,,,
UN1554,2018-04-25,The Landmark 18-01,PR0043,,,
UN1555,2018-04-25,Villa Luna,PR0042,3.0,,
UN1556,2018-05-02,Summergrass - Standard room 01,PR0038,1.0,,
UN1557,2018-05-02,Summergrass - Standard room 02,PR0038,1.0,,
UN1558,2018-05-02,Summergrass - Twin room 03,PR0038,1.0,,
UN1559,2018-05-02,Summergrass - Standard room 04,PR0038,1.0,,
UN1560,2018-05-02,Summergrass - Standard room 05,PR0038,1.0,,
UN1561,2018-05-02,Summergrass - Entire Property,PR0038,1.0,,
UN1562,2018-05-02,Posnya Seni Godod - Merapi,PR0041,1.0,,
UN1563,2018-05-03,WK Gamat Garden Villa  -  Private Pool Villa,PR0036,1.0,,
UN1564,2018-05-03,WK Gamat Garden Villa  -  Villa 1 ( D ),PR0036,1.0,,
UN1565,2018-05-03,WK Gamat Garden Villa - Villa 2 ( T ),PR0036,1.0,,
UN1566,2018-05-03,WK Gamat Garden Villa - Villa 3 ( D ),PR0036,1.0,,
UN1567,2018-05-03,WK Gamat Garden Villa - Villa 4 ( D ),PR0036,1.0,,
UN1568,2018-05-04,Bale Tudor - House's,PR0035,,,
UN1569,2018-05-04,Bale Tudor - Villa Cassandra,PR0035,2.0,,
UN1570,2018-05-04,Bale Tudor - Cassandra 1,PR0035,1.0,,
UN1571,2018-05-04,Bale Tudor - Cassandra 2,PR0035,1.0,,
UN1572,2018-05-04,Bale Tudor - Villa James,PR0035,2.0,,
UN1573,2018-05-04,Bale Tudor - James 1,PR0035,1.0,,
UN1574,2018-05-04,Bale Tudor - James 2,PR0035,1.0,,
UN1575,2018-05-04,Bale Tudor - Villa Russel,PR0035,2.0,,
UN1576,2018-05-04,Bale Tudor - Russel 1,PR0035,1.0,,
UN1577,2018-05-04,Bale Tudor - Russel 2,PR0035,1.0,,
UN1578,2018-05-04,Bale Tudor - Whole Resort,PR0035,,,
UN1579,2018-05-04,Bale Tudor - James & Russel 4BR,PR0035,4.0,,
UN1580,2018-05-09,Pondok Joglo Odit - Wooden 1 (T),PR0034,1.0,,
UN1581,2018-05-09,Pondok Joglo Odit - Wooden 2 (D),PR0034,1.0,,
UN1582,2018-05-09,Pondok Joglo Odit - Wooden 3 (D),PR0034,1.0,,
UN1583,2018-05-09,Pondok Joglo Odit - Wooden 4 (D),PR0034,1.0,,
UN1584,2018-05-09,Pondok Joglo Odit - Whole Villa,PR0034,4.0,,
UN1585,2018-05-12,Villa Kulat (Entire),PR0033,3.0,,
UN1586,2018-05-18,Griya Bausasran 52 - 1,PR0032,1.0,,
UN1587,2018-05-18,Griya Bausasran 52 - 2,PR0032,1.0,,
UN1588,2018-05-18,Griya Bausasran 52 - 3,PR0032,1.0,,
UN1589,2018-05-18,Griya Bausasran 52 - Entire House,PR0032,3.0,,
UN1590,2018-05-19,Bingin Surf Left - Room 1A,PR0170,1.0,,
UN1591,2018-05-19,Bingin Surf Left - Room 2A,PR0170,1.0,,
UN1592,2018-05-19,Bingin Surf Left - Room 3A,PR0170,1.0,,
UN1593,2018-05-21,Villa Kulat (2 BR),PR0033,2.0,,
UN1594,2018-05-26,Cabana Krui Lampung,PR0030,,,
UN1595,2018-05-27,Joglo Agung,PR0023,,,
UN1596,2018-05-27,Rumah Agung,PR0023,,,
UN1597,2018-05-28,Bali Shanti - 102,PR0029,1.0,,
UN1598,2018-05-29,Tamu Ibu,PR0305,4.0,,
UN1599,2018-06-12,Griya Tiyasan,PR0019,3.0,,
UN1600,2018-06-12,Lorong Homestay - Omah Ngarep,PR0018,2.0,,
UN1601,2018-06-12,Lorong Homestay - Petruk,PR0018,1.0,,
UN1602,2018-06-12,Lorong Homestay - Togog,PR0018,1.0,,
UN1603,2018-06-12,Lorong Homestay - Mbilung,PR0018,1.0,,
UN1604,2018-06-12,Lorong Homestay - Omah Mburi,PR0018,4.0,,
UN1605,2018-06-12,Lorong Homestay - Bagong,PR0018,1.0,,
UN1606,2018-06-12,Lorong Homestay - Semar,PR0018,1.0,,
UN1607,2018-06-12,Lorong Homestay - Gareng,PR0018,1.0,,
UN1608,2018-06-08,Double D Guesthouse - 4BR,PR0022,4.0,,
UN1609,2018-06-09,Sannyas - 1 (Hollywood + Bath),PR0021,1.0,,
UN1610,2018-06-09,Sannyas - 10 (Valentina's Room),PR0021,1.0,,
UN1611,2018-06-09,Sannyas - 2 (Hollywood + Bath),PR0021,1.0,,
UN1612,2018-06-09,Sannyas - 3 (Hollywood + Shower),PR0021,1.0,,
UN1613,2018-06-09,Sannyas - 4 (Double + Bath),PR0021,1.0,,
UN1614,2018-06-09,Sannyas - 5 (Twin + Shower),PR0021,1.0,,
UN1615,2018-06-09,Sannyas - 6a (Quad),PR0021,1.0,,
UN1616,2018-06-09,Sannyas - 6b (Quad),PR0021,1.0,,
UN1617,2018-06-09,Sannyas - 6c (Quad),PR0021,1.0,,
UN1618,2018-06-09,Sannyas - 6d (Quad),PR0021,1.0,,
UN1619,2018-06-09,Sannyas - 7a (Triple),PR0021,1.0,,
UN1620,2018-06-09,Sannyas - 7b (Triple),PR0021,1.0,,
UN1621,2018-06-09,Sannyas - 7c (Triple),PR0021,1.0,,
UN1622,2018-06-09,Sannyas - 8 (Twin + Shower),PR0021,1.0,,
UN1623,2018-06-09,Sannyas - 9 (Twin + Shower),PR0021,1.0,,
UN1624,2018-06-10,Wabisabi - 1 (double),PR0020,1.0,,
UN1625,2018-06-10,Wabisabi - 2 (double),PR0020,1.0,,
UN1626,2018-06-10,Wabisabi - 3 (twin),PR0020,1.0,,
UN1627,2018-06-10,Wabisabi - 4 (double),PR0020,1.0,,
UN1628,2018-06-10,Wabisabi - Entire House,PR0020,4.0,,
UN1629,2018-06-11,808 Residence - Rose,PR0210,1.0,,
UN1630,2018-06-11,808 Residence - Lotus,PR0210,1.0,,
UN1631,2018-06-11,808 Residence - Daisy,PR0210,1.0,,
UN1632,,Villa Entre Amis,PR0177,4.0,,
UN1633,2018-06-17,Mule Malu - King Double,PR0016,1.0,,
UN1634,2018-06-17,Mule Malu - Queen Double,PR0016,1.0,,
UN1635,2018-06-23,Sesapi Putih,PR0012,2.0,,
UN1636,2018-06-26,Shankara - Bungalow 1,PR0009,1.0,,
UN1637,2018-06-26,Shankara - Bungalow 2,PR0009,1.0,,
UN1638,2018-06-26,Shankara - Bungalow 3,PR0009,1.0,,
UN1639,2018-06-26,Shankara - Bungalow 4,PR0009,1.0,,
UN1640,2018-06-26,Shankara - Bungalow 5,PR0009,1.0,,
UN1641,2018-06-28,Coffee Network - Bungalow 1,PR0026,1.0,,
UN1642,2018-06-28,Coffee Network - Bungalow 2,PR0026,1.0,,
UN1643,2018-06-28,Coffee Network - Bungalow 3,PR0026,1.0,,
UN1644,2018-06-28,Coffee Network - Bungalow 4,PR0026,1.0,,
UN1645,2018-06-28,Coffee Network - Bungalow 5,PR0026,1.0,,
UN1646,2018-06-28,Coffee Network - Bungalow 6,PR0026,1.0,,
UN1647,2018-06-28,Sinar Sari - Room 1,PR0008,1.0,,
UN1648,2018-06-28,Sinar Sari - Room 2,PR0008,1.0,,
UN1649,2018-06-28,Sinar Sari - Room 3,PR0008,1.0,,
UN1650,2018-06-28,Sinar Sari - Room 4,PR0008,1.0,,
UN1651,2018-06-28,Sinar Sari - Room 5,PR0008,1.0,,
UN1652,2018-06-30,Seno Guesthouse - Double 1,PR0007,1.0,,
UN1653,2018-06-30,Seno Guesthouse - Double 2,PR0007,1.0,,
UN1654,2018-06-30,Seno Guesthouse - Double 3,PR0007,1.0,,
UN1655,2018-06-30,Seno Guesthouse - Double 4,PR0007,1.0,,
UN1656,2018-06-30,Seno Guesthouse - Double 5,PR0007,1.0,,
UN1657,2018-06-30,Seno Guesthouse - Double 6,PR0007,1.0,,
UN1658,2018-06-30,Seno Guesthouse - Double 7,PR0007,1.0,,
UN1659,2018-06-30,Seno Guesthouse - Double 8,PR0007,1.0,,
UN1660,2018-06-30,Seno Guesthouse - Double 9,PR0007,1.0,,
UN1661,2018-06-30,Seno Guesthouse - Double 10,PR0007,1.0,,
UN1662,2018-06-30,Seno Guesthouse - Double 11,PR0007,1.0,,
UN1663,2018-06-30,Seno Guesthouse - Double 12,PR0007,1.0,,
UN1664,2018-06-30,Seno Guesthouse - Double 13,PR0007,1.0,,
UN1665,2018-06-30,Seno Guesthouse - Twin 1,PR0007,1.0,,
UN1666,2018-06-30,Seno Guesthouse - Twin 2,PR0007,1.0,,
UN1667,2018-06-30,Seno Guesthouse - Twin 3,PR0007,1.0,,
UN1668,2018-06-30,Seno Guesthouse - Twin 4,PR0007,1.0,,
UN1669,2018-07-03,Villa Melasti Ungasan,PR0001,1.0,1.0,4.0
UN1670,,9 Nelayan - Water Cabin,PR0152,,,
