"UN0000",NULL
"UN1104","Uluwatu Cottages - 2 bedrooms"
"UN1105","Uluwatu Cottages - 20 (Double)"
"UN1106","Uluwatu Cottages - 21 (Twin)"
"UN1107","Uluwatu Cottages - 22 (Twin)"
"UN1108","Uluwatu Cottages - 23 (Twin)"
"UN1109","Uluwatu Cottages - 24 (Twin)"
"UN1110","Uluwatu Cottages - 25 (Suite)"
"UN1111","Uluwatu Cottages - 26 (Suite)"
"UN1112","Uluwatu Cottages - 27 (Suite)"
"UN1113","Uluwatu Cottages - 28 (Suite)"
"UN1114","Uluwatu Cottages - 3 bedrooms"
"UN1115","Uluwatu Cottages - Double"
"UN1116","Uluwatu Cottages - Suite"
"UN1117","Uluwatu Jungle Villa - 1"
"UN1118","Uluwatu Jungle Villa - 2"
"UN1119","Uluwatu Jungle Villa - 2BR"
"UN1120","Uluwatu Jungle Villa - 3"
"UN1121","Uluwatu Jungle Villa - 3BR"
"UN1122","Uluwatu Jungle Villa - 4"
"UN1123","Uluwatu Jungle Villa - 4BR"
"UN1124","Uluwatu Jungle Villa - 5"
"UN1125","Uluwatu Jungle Villa - 8BR"
"UN1126","Uluwatu Jungle Villa - 5BR"
"UN1127","Uluwatu Jungle Villa - 6"
"UN1128","Uluwatu Jungle Villa - 7"
"UN1129","Uluwatu Jungle Villa - 8"
"UN1130","Uluwatu Jungle Villa - 9"
"UN1131","Uluwatu Jungle Villa - 10"
"UN1132","Uluwatu Village House - 1"
"UN1133","Uluwatu Village House - 2"
"UN1134","Uluwatu Village House - 2BR"
"UN1135","Uluwatu Village House - Bungalow 1"
"UN1136","Uluwatu Village House - Bungalow 2"
"UN1137","Uluwatu Village House - Bungalow 3"
"UN1138","Uluwatu Village House - Bungalow 4"
"UN1139","Uluwatu Village House - Bungalow 5"
"UN1140","V Residence - Deluxe"
"UN1141","V Residence - Suite"
"UN1142","V Residence - Superior"
"UN1143","Villa 9 Nelayan - 01"
"UN1144","Villa 9 Nelayan - 02"
"UN1145","Villa 9 Nelayan - 03"
"UN1146","Villa 9 Nelayan - 04 (bunk bed)"
"UN1147","Villa 9 Nelayan - 05 (bunk bed)"
"UN1148","Villa 9 Nelayan - 06 (bunk bed)"
"UN1149","Villa 9 Nelayan - 07"
"UN1150","Villa 9 Nelayan - 08"
"UN1151","Villa 9 Nelayan - 09"
"UN1152","Villa 9 Nelayan - 10"
"UN1153","Villa 9 Nelayan - 11"
"UN1154","Villa 9 Nelayan - 12"
"UN1155","Villa Ajee"
"UN1156","Villa Akara"
"UN1157","Villa Akilea - 1"
"UN1158","Villa Akilea - 2"
"UN1159","Villa Akilea - 3"
"UN1160","Villa Akilea - 4"
"UN1161","Villa Akilea - 5"
"UN1162","Villa AKL - Langit 1"
"UN1163","Villa AKL - Langit 2"
"UN1164","Villa AKL - Tukad 1"
"UN1165","Villa AKL - Tukad 2"
"UN1166","Villa Anak"
"UN1167","Villa Anak 2nd listing"
"UN1168","Villa Arca"
"UN1169","Villa Arindra - 1"
"UN1170","Villa Arindra - 2"
"UN1171","Villa Arindra - 2 bedrooms"
"UN1172","Villa Arindra - 3"
"UN1173","Villa Arindra - 4"
"UN1174","Villa Asmara"
"UN1175","Villa Asmara - 2br"
"UN1176","Villa Ayunan"
"UN1177","Villa Bagus"
"UN1178","Villa Bali Cliff"
"UN1179","Villa Bambu - 1"
"UN1180","Villa Bambu - 2"
"UN1181","Villa Bambu - 3"
"UN1182","Villa Be Home"
"UN1183","Villa Bening"
"UN1184","Villa Bening - 2br"
"UN1185","Villa Bening - 3br"
"UN1186","Villa Bija - 3 bedroom villa"
"UN1187","Villa Bija - 6 bedroom villa"
"UN1188","Villa Bija - Apartment - 2BR"
"UN1189","Villa Bija - Apartment 2 (double)"
"UN1190","Villa Bija - Apartment 3 (Double)"
"UN1191","Villa Bija - Apartment 1"
"UN1192","Villa Bija - Apartment 4"
"UN1193","Villa Bija - Apartment 5"
"UN1194","Villa Bija - Apartment 6"
"UN1195","Villa Bingin Luna"
"UN1196","Pondok Ijo - Villa Bougenvile"
"UN1197","Pondok Ijo - Green"
"UN1198","Pondok Ijo - Red"
"UN1199","Pondok Ijo - Garden"
"UN1200","Pondok Ijo - Mozaic 3"
"UN1201","Pondok Ijo - Mozaic1"
"UN1202","Villa Bukit Surf"
"UN1203","Villa Bulan"
"UN1204","Villa Bulan 2nd listing"
"UN1205","Villa Cahaya"
"UN1206","Villa Cerita Indah"
"UN1207","Villa Chicken Nuggets"
"UN1208","Villa Diana"
"UN1209","Villa Driftwood"
"UN1210","Villa Entre Amis"
"UN1211","Villa Enzo"
"UN1212","Villa Esther"
"UN1213","Villa Ganesha"
"UN1214","Villa Hali Bali - 1 Bedroom"
"UN1215","Villa Hali Bali - 2 Bedroom"
"UN1216","Villa Hali Bali - Entire Villa"
"UN1217","Villa Hari Indah"
"UN1218","Villa Idaman - 1"
"UN1219","Villa Idaman - 2"
"UN1220","Villa Idaman - Whole Villa"
"UN1221","Villa Indigo"
"UN1222","Villa Istana Willy"
"UN1223","2BR - Villa Istana Willy"
"UN1224","Villa Jonson"
"UN1225","Villa Kama - 1"
"UN1226","Villa Kama - 1 2nd listing"
"UN1227","Villa Kama - 2"
"UN1228","Villa Kama - 3"
"UN1229","Villa Kama - 4"
"UN1230","Villa Kanha"
"UN1231","Villa Karang"
"UN1232","Villa Khaleesi"
"UN1233","Gili Khumba Villas - 1 (1br)"
"UN1234","Gili Khumba Villas - 2 (1br)"
"UN1235","Gili Khumba Villas - 3 (2br)"
"UN1236","Gili Khumba Villas - 4 (1br)"
"UN1237","Gili Khumba Villas - 5 (2br)"
"UN1238","Gili Khumba Villas - 6 (1br)"
"UN1239","Villa Kura Kura"
"UN1240","Villa Lila Loka - 1 (Double)"
"UN1241","Villa Lila Loka - 1 (Twin)"
"UN1242","Villa Lila Loka - 2 (Double)"
"UN1243","Villa Lila Loka - 2 (Twin)"
"UN1244","Villa Lila Loka - 3 (Double)"
"UN1245","Villa Lila Loka - 3 (Twin)"
"UN1246","Villa Lila Loka - 4 (Double)"
"UN1247","Villa Lila Loka - 4 (Twin)"
"UN1248","Villa Lila Loka - 5 (Double)"
"UN1249","Villa Lila Loka - 5 (Twin)"
"UN1250","Villa Lila Loka - 6 (Double)"
"UN1251","Villa Lila Loka - 7 (Double)"
"UN1252","Villa Loluan - 1"
"UN1253","Villa Loluan - 2"
"UN1254","Villa Malindo"
"UN1255","Villa Mandalay"
"UN1256","Villa Matahari"
"UN1257","Villa Mediapura - B"
"UN1258","Villa Mediapura - E"
"UN1259","Villa Mediapura - F"
"UN1260","Villa Mediapura - J"
"UN1261","Villa Megalan"
"UN1262","Villa Megalan - 1"
"UN1263","Villa Megalan - 2"
"UN1264","Villa Merdu"
"UN1265","Villa Merdu 2nd listing"
"UN1266","Villa Moyo Unit 3"
"UN1267","Villa Mundaka"
"UN1268","Villa Mynah"
"UN1269","Villa Nazeki - 1"
"UN1270","Villa Nazeki - 2"
"UN1271","Villa Nazeki - 3"
"UN1272","Villa Nazeki - 4"
"UN1273","Villa Nazeki - 5"
"UN1274","Villa Ombak"
"UN1275","Villa Papaya"
"UN1276","Villa Plumeria"
"UN1277","Villa Purnama"
"UN1278","Villa Purnama 2nd listing"
"UN1279","Villa Savasana"
"UN1280","Villa Shanti 2BR"
"UN1281","Villa Shanti 3BR"
"UN1282","Villa Shanti 5BR"
"UN1283","Villa Singa"
"UN1284","Villa Singa - 1br"
"UN1285","Villa Singa - 2br"
"UN1286","Villa Singa - 3br"
"UN1287","Villa Singa - 6br"
"UN1288","Villa Sonia"
"UN1289","Villa Sotis"
"UN1290","Villa Sunia"
"UN1291","Villa Sunia - 1"
"UN1292","Villa Sunia - 2"
"UN1293","Villa Tortoise"
"UN1294","Villa Tortoise - Entire Property"
"UN1295","Villa Tortoise - Room 1"
"UN1296","Villa Tortoise - Room 2"
"UN1297","Villa Tortoise - Room 2 2nd listing"
"UN1298","Villa Toya"
"UN1299","Villa Toya 2nd listing"
"UN1300","Villa Tropicana"
"UN1301","Villa Tykhe"
"UN1302","Villa Vintage 1"
"UN1303","Villa Zen"
"UN1304","Villas Kemang Timur - 5"
"UN1305","Vivo Villas B Unit"
"UN1306","VOC Guesthouse - 1"
"UN1307","VOC Guesthouse - 2"
"UN1308","VOC Guesthouse - 3"
"UN1309","VOC Guesthouse - 4"
"UN1310","VOC Guesthouse - 5"
"UN1311","VOC Guesthouse - 6"
"UN1312","White Coconut"
"UN1313","Watusaman Fullhouse"
"UN1314","Watusaman - Deluxe"
"UN1315","Watusaman - Standard"
"UN1316","Watusaman - Superior 1"
"UN1317","Watusaman - Superior 2"
"UN1318","Watusaman - Superior 3"
"UN1319","Watusaman - Superior 4"
"UN1320","Watusaman - Superior 5"
"UN1321","Wira Homestay - 10"
"UN1322","Wira Homestay - 11"
"UN1323","Wira Homestay - 12"
"UN1324","Wira Homestay - 14"
"UN1325","Wira Homestay - 15"
"UN1326","Wira Homestay - 16"
"UN1327","Wira Homestay - 18"
"UN1328","Wira Homestay - 19"
"UN1329","Wira Homestay - 20"
"UN1330","Wira Homestay - 21"
"UN1331","Wira Homestay - 22"
"UN1332","Wiras Village - 1 (double)"
"UN1333","Wiras Village - 2 (double)"
"UN1334","Wiras Village - Twin 1"
"UN1335","Yoga Searcher - 1"
"UN1336","Yoga Searcher - 2"
"UN1337","Yoga Searcher - 3"
"UN1338","Yoga Searcher - 4"
"UN1339","Yoga Searcher - 5"
"UN1340","Yoga Searcher - 6"
"UN1341","Yoga Searcher - 7"
"UN1342","Yoga Searcher - 8"
"UN1343","Dago Village - Bu Luki"
"UN1344","Dago Village - Bu Ami"
"UN1345","Dago Village - Bu Fenti - SkyFall Villa"
"UN1346","Dago Village - Bu Fenti - SkyFall Villa 2nd l"
"UN1347","Denpasar Residence - 2BR - A"
"UN1348","Denpasar Residence - 2BR - B"
"UN1349","Villa Rizki"
"UN1350","Adi Bali Homestay - T1"
"UN1351","Adi Bali Homestay - T2"
"UN1352","Adi Bali Homestay - D1"
"UN1353","Adi Bali Homestay - D2"
"UN1354","Villa Rama"
"UN1355","Villa Sinta"
"UN1356","The Jarrdin 2BR - C2229 - Rahmat"
"UN1357","Villa Mediapura - 2 Villas - F&J"
"UN1358","Rumah Eyang"
"UN1359","Kubu Pande Homestay - Double 1"
"UN1360","Kubu Pande Homestay - Double 2"
"UN1361","Kubu Pande Homestay - Double 3"
"UN1362","Kubu Pande Homestay - Double 4"
"UN1363","Kubu Pande Homestay - Twin 1"
"UN1364","Kubu Pande Homestay - Double 5"
"UN1365","Kubu Pande Homestay - Double 6"
"UN1366","Kubu Pande Homestay - 2 Rooms"
"UN1367","Indira Cottage - Standard 1"
"UN1368","Indira Cottage - Superior 1"
"UN1369","Indira Cottage - Deluxe 1"
"UN1370","Bamboo Villa - 1"
"UN1371","Ndalem Kasongan - Whole House"
"UN1372","Villa The Cantri - 3BR Hook"
"UN1373","Villa The Cantri - 3BR Standard"
"UN1374","Villa The Cantri - 2BR"
"UN1375","808 Residence - Family Room"
"UN1376","808 Residence - Standard Room"
"UN1377","808 Residence - Deluxe Room"
"UN1378","808 Residence - Apartment"
"UN1379","Kampung Jimba - Ulu A"
"UN1380","Kampung Jimba - Ulu B"
"UN1381","Kampung Jimba - Nias A"
"UN1382","Kampung Jimba - Nias B"
"UN1383","D'Java Timuran - 1"
"UN1384","D'Java Timuran - 2"
"UN1385","D'Java Timuran - 3"
"UN1386","D'Java Timuran - 4"
"UN1387","D'Java Timuran - 5"
"UN1388","D'Java Timuran - 6"
"UN1389","D'Java Timuran - 7"
"UN1390","D'Java Timuran - 8"
"UN1391","Rumah Kemang 50"
"UN1392","Pendopo 26 ( Whole Villa )"
"UN1393","Dago Butik Apartment"
"UN1394","Griya Siwi"
"UN1395","Teges Asri - 1"
"UN1396","Teges Asri - 2"
"UN1397","Teges Asri - 3"
"UN1398","Teges Asri - 4"
"UN1399","Teges Asri - 5"
"UN1400","Teges Asri - 6"
"UN1401","Teges Asri - 7 (studio)"
"UN1402","Teges Asri - 7 BR"
"UN1403","Teges Asri - 2 BR"
"UN1404","Roemah Canting - Std Single - Galaran"
"UN1405","Roemah Canting - Std Double - Byok"
"UN1406","Roemah Canting - Std Double - Liman"
"UN1407","Roemah Canting - Std Double - Nembok"
"UN1408","Roemah Canting - Std Double - Cecekani"
"UN1409","Roemah Canting - Std Twin - Nitik"
"UN1410","Roemah Canting - Std Dlx - Wayang"
"UN1411","Roemah Canting - Std Dlx - Nyamplung"
"UN1412","Roemah Canting - Std Dlx Twin - Loron ( T )"
"UN1413","Roemah Canting - Std Dlx - RengReng"
"UN1414","Roemah Canting - Fam -  Telon"
"UN1415","Roemah Canting - Whole House"
"UN1416","JogjaDreams Family Villa"
"UN1417","Griya Wirosaban"
"UN1418","Griya Asih - 1 ( Twin )"
"UN1419","Griya Asih - 2 ( Twin )"
"UN1420","Griya Asih - 3 ( Double )"
"UN1421","Griya Asih - 4 ( Double )"
"UN1422","Griya Asih - 5 ( Twin )"
"UN1423","Griya Asih - 6 ( Double )"
"UN1424","Griya Asih - Whole villa"
"UN1425","Tegal Panggung - Deluxe 1"
"UN1426","Tegal Panggung - Deluxe 2"
"UN1427","Tegal Panggung - Deluxe 3"
"UN1428","Tegal Panggung - Deluxe 4"
"UN1429","Tegal Panggung - Deluxe 5"
"UN1430","Tegal Panggung - Executive"
"UN1431","Tegal Panggung - Pavilion"
"UN1432","Bali Omah - 1 w/ bathroom"
"UN1433","Bali Omah - 2"
"UN1434","Bali Omah - 3"
"UN1435","Bali Omah - 4"
"UN1436","Bali Omah"
"UN1437","Villa Merdu - 1"
"UN1438","Villa Merdu - 2"
"UN1439","Villa Merdu - 3"
"UN1440","Pendopo 26 - 2"
"UN1441","Pendopo 26 - 3 ( Family )"
"UN1442","Pendopo 26 - 4"
"UN1443","Pendopo 26 - 5"
"UN1444","Pendopo 26 - 6"
"UN1445","Pendopo 26 - 7"
"UN1446","Pendopo 26 - 8"
"UN1447","Pendopo 26 - 9"
"UN1448","Toras Guesthouse - 1"
"UN1449","Toras Guesthouse - 2"
"UN1450","Toras Guesthouse - 3"
"UN1451","Toras Guesthouse - 4"
"UN1452","Toras Guesthouse - 5"
"UN1453","Toras Guesthouse - 6"
"UN1454","Toras Guesthouse - 7"
"UN1455","Toras Guesthouse - 8"
"UN1456","Omah Ucok - Wood"
"UN1457","Omah Ucok - Brick"
"UN1458","Omah Ucok - Stone"
"UN1459","Omah Ucok - Family Wood"
"UN1460","Omah Ucok - Family Brick"
"UN1461","Rumah Kami"
"UN1462","Rumah Kami Langenarjan"
"UN1463","Puri Casablanca - 2BR - Tower C"
"UN1464","Puri Casablanca - 4BR - Tower D"
"UN1465","The Jarrdin 2BR - CXXX - Rahmat"
"UN1466","Villa Casa Mia"
"UN1467","Villa Casa Mia - Room 1"
"UN1468","Villa Casa Mia - Room 2"
"UN1469","Villa Casa Mia - Room 3"
"UN1470","Villa Casa Mia - Room 4"
"UN1471","Omah JeTeHa"
"UN1472","William's Place - Green ( 1st F )"
"UN1473","William's Place - Blue ( 1st F )"
"UN1474","William's Place - Brown ( 2nd F )"
"UN1475","William's Place - Grey ( 2nd F )"
"UN1476","William's Place - Whole Villa"
"UN1477","Raka & Rai Guesthouse - 1"
"UN1478","Raka & Rai Guesthouse - 2"
"UN1479","Raka & Rai Guesthouse - 3"
"UN1480","Raka & Rai Guesthouse - 4"
"UN1481","Raka & Rai Guesthouse - 5"
"UN1482","Raka & Rai Guesthouse - 6"
"UN1483","Raka & Rai Guesthouse - 7"
"UN1484","Raka & Rai Guesthouse - 8"
"UN1485","Raka & Rai Guesthouse - 9"
"UN1486","Raka & Rai Guesthouse - 2BR"
"UN1487","Raka & Rai Guesthouse - 9BR"
"UN1488","Toya Villa - Orchid 1"
"UN1489","Toya Villa - Orchid 2"
"UN1490","Toya Villa - Orchid 3"
"UN1491","Toya Villa - Orchid 4"
"UN1492","Toya Villa - Magnolia 1"
"UN1493","Toya Villa - Magnolia 2"
"UN1494","Toya Villa - Magnolia 4"
"UN1495","Toya Villa - Magnolia 5"
"UN1496","Toya Villa - 9BR"
"UN1497","Toya Villa - 2BR"
"UN1498","Wisma Eyang Sosro - 1"
"UN1499","Wisma Eyang Sosro - 2"
"UN1500","Wisma Eyang Sosro - 3"
"UN1501","Wisma Eyang Sosro - 4 (Twin Bed)"
"UN1502","Wisma Eyang Sosro - 5"
"UN1503","Wisma Eyang Sosro - 6"
"UN1504","Wisma Eyang Sosro - 7"
"UN1505","Wisma Eyang Sosro - 8"
"UN1506","Wisma Eyang Sosro - 9"
"UN1507","Villa Cenik Ubud - Cenik 1"
"UN1508","Villa Cenik Ubud - Cenik 2"
"UN1509","Villa Cenik Ubud - Cenik 3"
"UN1510","Villa Cenik Ubud - Cenik 4"
"UN1511","Vinnayaka Guesthouse - 1"
"UN1512","Vinnayaka Guesthouse - 2"
"UN1513","Vinnayaka Guesthouse - 3"
"UN1514","Vinnayaka Guesthouse - 4"
"UN1515","Suci Sari - 1 (2BR)"
"UN1516","Suci Sari - 2 (2BR)"
"UN1517","Suci Sari - 3 (3BR)"
"UN1518","Melin Inn - 1A"
"UN1519","Melin Inn - 1B"
"UN1520","Melin Inn - 2A"
"UN1521","Melin Inn - 2B"
"UN1522","Melin Inn - 3 ( Family )"
"UN1523","Batu Agung - Wooden House 1"
"UN1524","Batu Agung - Wooden House 2"
"UN1525","Batu Agung - Wooden House 3"
"UN1526","Batu Agung - Wooden House 4"
"UN1527","Batu Agung - Wooden House 5"
"UN1528","Batu Agung - Standard Room 1"
"UN1529","Batu Agung - Standard Room 2"
"UN1530","Batu Agung - Standard Villa 1"
"UN1531","Batu Agung - Standard Villa 2"
"UN1532","Batu Agung - Standard Villa 3"
"UN1533","Batu Agung - 2 BR Villa"
"UN1534","Batu Agung - 3 BR Villa"
"UN1535","Bingin Ombak Standard - 1"
"UN1536","Bingin Ombak Standard - 2"
"UN1537","Bingin Ombak Standard - 3"
"UN1538","Bingin Ombak Standard - 4"
"UN1539","Bingin Ombak Apartment - 1 Lantai 1"
"UN1540","Bingin Ombak Apartment - 2 Lantai 2"
"UN1541","Bingin Ombak Family Aparment"
"UN1542","The Landmark 30-06"
"UN1543","The Landmark 30-05"
"UN1544","The Landmark 29-07"
"UN1545","The Landmark 29-02"
"UN1546","The Landmark 26-02"
"UN1547","The Landmark 25-02"
"UN1548","The Landmark 23-3A"
"UN1549","The Landmark 20-03"
"UN1550","The Landmark 18-06"
"UN1551","The Landmark 18-05"
"UN1552","The Landmark 18-3A"
"UN1553","The Landmark 18-03"
"UN1554","The Landmark 18-01"
"UN1555","Villa Luna"
"UN1556","Summergrass - Standard room 01"
"UN1557","Summergrass - Standard room 02"
"UN1558","Summergrass - Twin room 03"
"UN1559","Summergrass - Standard room 04"
"UN1560","Summergrass - Standard room 05"
"UN1561","Summergrass - Entire Property"
"UN1562","Posnya Seni Godod - Merapi"
"UN1563","WK Gamat Garden Villa  -  Private Pool Villa"
"UN1564","WK Gamat Garden Villa  -  Villa 1 ( D )"
"UN1565","WK Gamat Garden Villa - Villa 2 ( T )"
"UN1566","WK Gamat Garden Villa - Villa 3 ( D )"
"UN1567","WK Gamat Garden Villa - Villa 4 ( D )"
"UN1568","Bale Tudor - House's"
"UN1569","Bale Tudor - Villa Cassandra"
"UN1570","Bale Tudor - Cassandra 1"
"UN1571","Bale Tudor - Cassandra 2"
"UN1572","Bale Tudor - Villa James"
"UN1573","Bale Tudor - James 1"
"UN1574","Bale Tudor - James 2"
"UN1575","Bale Tudor - Villa Russel"
"UN1576","Bale Tudor - Russel 1"
"UN1577","Bale Tudor - Russel 2"
"UN1578","Bale Tudor - Whole Resort"
"UN1579","Bale Tudor - James & Russel 4BR"
"UN1580","Pondok Joglo Odit - Wooden 1 (T)"
"UN1581","Pondok Joglo Odit - Wooden 2 (D)"
"UN1582","Pondok Joglo Odit - Wooden 3 (D)"
"UN1583","Pondok Joglo Odit - Wooden 4 (D)"
"UN1584","Pondok Joglo Odit - Whole Villa"
"UN1585","Villa Kulat (Entire)"
"UN1586","Griya Bausasran 52 - 1"
"UN1587","Griya Bausasran 52 - 2"
"UN1588","Griya Bausasran 52 - 3"
"UN1589","Griya Bausasran 52 - Entire House"
"UN1590","Bingin Surf Left - Room 1A"
"UN1591","Bingin Surf Left - Room 2A"
"UN1592","Bingin Surf Left - Room 3A"
"UN1593","Villa Kulat (2 BR)"
"UN1594","Cabana Krui Lampung"
"UN1595","Joglo Agung"
"UN1596","Rumah Agung"
"UN1597","Bali Shanti - 102"
"UN1598","Tamu Ibu"
"UN1599","Griya Tiyasan"
"UN1600","Lorong Homestay - Omah Ngarep"
"UN1601","Lorong Homestay - Petruk"
"UN1602","Lorong Homestay - Togog"
"UN1603","Lorong Homestay - Mbilung"
"UN1604","Lorong Homestay - Omah Mburi"
"UN1605","Lorong Homestay - Bagong"
"UN1606","Lorong Homestay - Semar"
"UN1607","Lorong Homestay - Gareng"
"UN1608","Double D Guesthouse - 4BR"
"UN1609","Sannyas - 1 (Hollywood + Bath)"
"UN1610","Sannyas - 10 (Valentina's Room)"
"UN1611","Sannyas - 2 (Hollywood + Bath)"
"UN1612","Sannyas - 3 (Hollywood + Shower)"
"UN1613","Sannyas - 4 (Double + Bath)"
"UN1614","Sannyas - 5 (Twin + Shower)"
"UN1615","Sannyas - 6a (Quad)"
"UN1616","Sannyas - 6b (Quad)"
"UN1617","Sannyas - 6c (Quad)"
"UN1618","Sannyas - 6d (Quad)"
"UN1619","Sannyas - 7a (Triple)"
"UN1620","Sannyas - 7b (Triple)"
"UN1621","Sannyas - 7c (Triple)"
"UN1622","Sannyas - 8 (Twin + Shower)"
"UN1623","Sannyas - 9 (Twin + Shower)"
"UN1624","Wabisabi - 1 (double)"
"UN1625","Wabisabi - 2 (double)"
"UN1626","Wabisabi - 3 (twin)"
"UN1627","Wabisabi - 4 (double)"
"UN1628","Wabisabi - Entire House"
"UN1629","808 Residence - Rose"
"UN1630","808 Residence - Lotus"
"UN1631","808 Residence - Daisy"
"UN1632","Villa Entre Amis"
"UN1633","Mule Malu - King Double"
"UN1634","Mule Malu - Queen Double"
"UN1635","Sesapi Putih"
"UN1636","Shankara - Bungalow 1"
"UN1637","Shankara - Bungalow 2"
"UN1638","Shankara - Bungalow 3"
"UN1639","Shankara - Bungalow 4"
"UN1640","Shankara - Bungalow 5"
"UN1641","Coffee Network - Bungalow 1"
"UN1642","Coffee Network - Bungalow 2"
"UN1643","Coffee Network - Bungalow 3"
"UN1644","Coffee Network - Bungalow 4"
"UN1645","Coffee Network - Bungalow 5"
"UN1646","Coffee Network - Bungalow 6"
"UN1647","Sinar Sari - Room 1"
"UN1648","Sinar Sari - Room 2"
"UN1649","Sinar Sari - Room 3"
"UN1650","Sinar Sari - Room 4"
"UN1651","Sinar Sari - Room 5"
"UN1652","Seno Guesthouse - Double 1"
"UN1653","Seno Guesthouse - Double 2"
"UN1654","Seno Guesthouse - Double 3"
"UN1655","Seno Guesthouse - Double 4"
"UN1656","Seno Guesthouse - Double 5"
"UN1657","Seno Guesthouse - Double 6"
"UN1658","Seno Guesthouse - Double 7"
"UN1659","Seno Guesthouse - Double 8"
"UN1660","Seno Guesthouse - Double 9"
"UN1661","Seno Guesthouse - Double 10"
"UN1662","Seno Guesthouse - Double 11"
"UN1663","Seno Guesthouse - Double 12"
"UN1664","Seno Guesthouse - Double 13"
"UN1665","Seno Guesthouse - Twin 1"
"UN1666","Seno Guesthouse - Twin 2"
"UN1667","Seno Guesthouse - Twin 3"
"UN1668","Seno Guesthouse - Twin 4"
"UN1669","Villa Melasti Ungasan"
"UN1670","9 Nelayan - Water Cabin"
