property_id,property_name,property_type,property_status,property_package,property_design,property_proximity,property_life_support,property_service,area_id,employee_id
PR0001,Villa Melasti Ungasan,2,0,0,0,2,2,0,A0011,E0005
PR0002,PinkCoco Bali,5,1,1,0,1,2,1,A0013,E0007
PR0003,PinkCoco Gili Trawangan,5,1,1,0,1,2,1,A0014,E0007
PR0004,PinkCoco Gili Air,5,1,1,0,1,2,1,A0000,E0007
PR0005,Omah Cening,1,1,3,1,2,1,1,A0001,E0000
PR0006,Villa Lulu,1,1,1,0,1,3,2,A0003,E0007
PR0007,Seno Guesthouse,4,1,0,0,0,0,0,A0013,E0017
PR0008,Sinar Sari Bingin,4,1,0,0,0,0,0,A0008,E0017
PR0009,Shankara Guesthouse,4,1,0,0,0,0,0,A0008,E0017
PR0010,Watusaman,5,1,3,1,1,2,1,A0001,E0020
PR0011,Griya Langen,5,1,3,1,1,2,1,A0001,E0020
PR0012,Sesapi Putih,1,1,3,0,0,0,0,A0011,E0000
PR0013,Homestay Tembi,5,1,3,3,1,2,1,A0001,E0020
PR0014,Rajaklana,5,1,3,3,3,3,1,A0001,E0020
PR0015,Wisma Eyang Sosro,5,1,3,5,2,1,1,A0001,E0020
PR0016,Mule Malu,4,1,0,0,0,0,0,A0008,E0011
PR0017,Double D Guest House,4,1,3,0,0,0,0,A0003,E0007
PR0018,Lorong Homestay,4,1,2,0,0,0,0,A0001,E0018
PR0019,Griya Tiyasan,1,1,2,0,0,0,0,A0001,E0018
PR0020,Wabisabi,1,1,2,0,0,0,0,A0001,E0003
PR0021,Sannyas Yoga House,4,1,0,0,0,0,0,A0002,E0017
PR0022,Double D Guesthouse,4,1,3,0,0,0,0,A0003,E0011
PR0023,Joglo Agung,4,1,2,0,0,0,0,A0001,E0020
PR0024,Villa Shiva,2,1,2,0,0,0,0,A0008,E0005
PR0025,The Miracle Villas,2,2,3,0,0,0,0,A0012,E0005
PR0026,Coffee Network,2,1,1,0,0,0,0,A0010,E0007
PR0027,D'Java Citra Ayu,4,2,5,0,0,0,0,A0001,E0020
PR0028,D'Java Omah Sambilegi,4,1,5,0,0,0,0,A0001,E0020
PR0029,Bali Shanti,4,1,3,0,0,0,0,A0003,E0011
PR0030,Cabana Krui Lampung,5,1,0,0,0,0,0,A0005,E0017
PR0031,Le Yanandra,5,1,0,0,0,0,0,A0009,E0000
PR0032,Griya Bausasran 52,4,1,2,0,0,0,0,A0001,E0020
PR0033,Villa Kulat,2,1,0,0,0,0,0,A0002,E0017
PR0034,Pondok Joglo Odit,4,1,0,0,0,0,0,A0003,E0017
PR0035,Bale Tudor,2,1,0,0,0,0,0,A0004,E0011
PR0036,WK Gamat Garden VIlla,4,1,0,0,0,0,0,A0020,E0007
PR0037,Ayu Laba,4,1,5,0,0,0,0,A0020,E0005
PR0038,Summergrass,4,1,5,0,0,0,0,A0001,E0018
PR0039,Batan Sabo,4,1,5,0,0,0,0,A0020,E0005
PR0040,GK Gamat Garden,4,2,5,0,0,0,0,A0020,E0005
PR0041,Posnya Seni Godod,4,1,5,0,0,0,0,A0001,E0003
PR0042,Villa Luna,2,1,5,0,0,0,0,A0011,E0011
PR0043,Little Cabin - The Landmark,3,1,5,0,0,0,0,A0019,E0003
PR0044,Batu Agung Villa,5,1,5,0,0,0,0,A0004,E0007
PR0045,Melin Inn,3,1,5,0,0,0,0,A0015,E0007
PR0046,The Suci Sari,2,1,0,0,0,0,0,A0004,E0006
PR0047,Vinnayaka Guesthouse,4,1,5,0,0,0,0,A0004,E0007
PR0048,Villa Cenik Ubud,4,1,0,0,0,0,0,A0004,E0007
PR0049,Toya Villa Ubud,4,1,0,0,0,0,0,A0004,E0007
PR0050,Villa Casa Mia,2,1,0,0,0,0,0,A0001,E0007
PR0051,Omah JeTeHa,1,1,0,0,0,0,0,A0001,E0007
PR0052,Raka & Rai Guesthouse,4,1,0,0,0,0,0,A0003,E0007
PR0053,William's Place,3,2,0,0,0,0,0,A0018,E0007
PR0054,Puri Casablanca,3,1,5,0,0,0,0,A0005,E0010
PR0055,Griya Wirosaban,4,1,5,0,0,0,0,A0001,E0007
PR0056,Toras Guesthouse,4,1,0,0,0,0,0,A0003,E0004
PR0057,Teges Asri,4,1,5,0,0,0,0,A0008,E0003
PR0058,Tegal Panggung,4,1,0,0,0,0,0,A0001,E0007
PR0059,Griya Asih,4,1,5,0,0,0,0,A0001,E0007
PR0060,Griya Siwi,1,1,5,0,0,0,0,A0001,E0007
PR0061,Rumah Kami,1,1,5,0,0,0,0,A0001,E0007
PR0062,Umah Ucok,4,1,5,0,0,0,0,A0001,E0007
PR0063,Rumah Kemang 50,2,1,5,0,0,0,0,A0005,E0010
PR0064,Jogja Dreams,2,1,5,0,0,0,0,A0001,E0007
PR0065,Pendopo 26,2,1,5,0,0,0,0,A0001,E0003
PR0066,Villa The Cantri,2,1,5,0,0,0,0,A0011,E0010
PR0067,Bamboo Villas,2,1,5,0,0,0,0,A0007,E0003
PR0068,Bali Omah,1,2,5,0,0,0,0,A0001,E0007
PR0069,Roemah Canting,4,1,5,0,0,0,0,A0001,E0007
PR0070,Kubu Pande Homestay,4,1,5,0,0,0,0,A0003,E0010
PR0071,Watusaman Homestay,4,1,0,0,0,0,0,A0001,E0011
PR0072,Villa Rama,2,1,0,0,0,0,0,A0010,E0010
PR0073,Adi Bali Homestay,4,1,0,0,0,0,0,A0013,E0010
PR0074,Villa Rizki,2,1,0,0,0,0,0,A0003,E0007
PR0075,Dago Village,2,2,0,0,0,0,0,A0006,E0010
PR0076,Villa Hali,2,1,0,0,0,0,0,A0011,E0000
PR0077,Villa Siaga Raya 77 Mediapura,2,1,0,0,0,0,0,A0005,E0010
PR0078,The Jarrdin Apartment,3,1,0,0,0,0,0,A0006,E0010
PR0079,Ndalem Kasongan,4,1,0,0,0,0,0,A0001,E0003
PR0080,Vila Lila Loka,4,1,0,0,0,0,0,A0003,E0000
PR0081,Yoga Searcher,5,1,0,0,0,0,0,A0002,E0003
PR0082,Villa Purnama,2,1,0,0,0,0,0,A0003,E0000
PR0083,Villa Karang,2,1,0,0,0,0,0,A0003,E0000
PR0084,VOC,4,1,0,0,0,0,0,A0003,E0000
PR0085,D'Java Timuran,4,1,5,0,0,0,0,A0001,E0003
PR0086,Wiras Village,4,1,0,0,0,0,0,A0003,E0000
PR0087,Villa Vintage 1,2,1,0,0,0,0,0,A0003,E0000
PR0088,Villa Tortoise,2,1,0,0,0,0,0,A0008,E0000
PR0089,Villa Megalan,2,1,0,0,0,0,0,A0009,E0000
PR0090,Villa Shanti,2,1,0,0,0,0,0,A0008,E0000
PR0091,Villa Matahari,2,1,0,0,0,0,0,A0011,E0000
PR0092,Villa Kanha,2,1,0,0,0,0,0,A0010,E0000
PR0093,Villa Istana Willy,2,1,0,0,0,0,0,A0011,E0000
PR0094,Villa Savasana,2,1,0,0,0,0,0,A0003,E0000
PR0095,Villa Sunia,2,0,0,0,0,0,0,A0003,E0000
PR0096,Villa Toya,2,1,0,0,0,0,0,A0009,E0000
PR0097,Villa Merdu,2,1,0,0,0,0,0,A0004,E0000
PR0098,Villa Malindo,2,1,0,0,0,0,0,A0010,E0000
PR0099,Villa Mundaka,2,1,0,0,0,0,0,A0003,E0000
PR0100,Wira Homestay,4,1,0,0,0,0,0,A0008,E0000
PR0101,Villa Idaman,2,1,0,0,0,0,0,A0009,E0000
PR0102,Villa Nazeki,2,1,0,0,0,0,0,A0011,E0000
PR0103,Villa Ganesha,2,1,0,0,0,0,0,A0003,E0000
PR0104,Villa Kama,2,1,0,0,0,0,0,A0013,E0000
PR0105,Villa Kura Kura,2,1,0,0,0,0,0,A0008,E0000
PR0106,Villa Zen & Papaya,2,1,0,0,0,0,0,A0008,E0000
PR0107,Villa Loluan,2,1,0,0,0,0,0,A0003,E0000
PR0108,The Beach House,5,2,0,0,0,0,0,A0009,E0000
PR0109,The Kayuri Canggu,4,1,0,0,0,0,0,A0003,E0007
PR0110,Agung Homestay,4,1,0,0,0,0,0,A0003,E0000
PR0111,The White House,2,0,0,0,0,0,0,A0010,E0000
PR0112,Villa Arindra,4,1,0,0,0,0,0,A0010,E0000
PR0113,Treehouse Suites,4,0,0,0,0,0,0,A0005,E0010
PR0114,Bagong Guesthouse,4,0,0,0,0,0,0,A0003,E0000
PR0115,Uluwatu Village House,4,1,0,0,0,0,0,A0002,E0000
PR0116,Bali Mynah,4,1,0,0,0,0,0,A0009,E0000
PR0117,Villa Akara,2,2,0,0,0,0,0,A0015,E0000
PR0118,Beverly Dago Apartment,3,1,0,0,0,0,0,A0006,E0010
PR0119,Villa Arca,2,2,0,0,0,0,0,A0016,E0000
PR0120,Bingin Ombak,4,0,0,0,0,0,0,A0008,E0000
PR0121,Villa Bali Cliff,2,1,0,0,0,0,0,A0011,E0000
PR0122,Brad's Villa,2,1,0,0,0,0,0,A0011,E0000
PR0123,Villa Bija,2,1,0,0,0,0,0,A0003,E0000
PR0124,Villa Casa Putih,2,2,0,0,0,0,0,A0003,E0000
PR0125,Villa Bulan & Cahaya,2,1,0,0,0,0,0,A0008,E0000
PR0126,Come Back Guesthouse,4,1,0,0,0,0,0,A0003,E0000
PR0127,Villa Enzo,2,2,0,0,0,0,0,A0003,E0000
PR0128,D'Java Gemilang,1,1,0,0,0,0,0,A0001,E0011
PR0129,Denpasar Residence,3,1,0,0,0,0,0,A0005,E0010
PR0130,Dreamview Villa,2,2,0,0,0,0,0,A0008,E0000
PR0131,Full Moon Guesthouse,4,1,0,0,0,0,0,A0003,E0000
PR0132,Villa Mandalay,2,2,0,0,0,0,0,A0004,E0000
PR0133,Gili Eco & Khumba Villas,2,1,0,0,0,0,0,A0014,E0000
PR0134,Hazel House,4,2,0,0,0,0,0,A0006,E0010
PR0135,Kampung Jimba,5,1,0,0,0,0,0,A0013,E0000
PR0136,Villa Sonia,2,0,0,0,0,0,0,A0004,E0000
PR0137,Kubu Tropis,4,2,0,0,0,0,0,A0004,E0000
PR0138,La Cabane,5,1,0,0,0,0,0,A0009,E0000
PR0139,Villas Kemang Timur 5,2,2,0,0,0,0,0,A0005,E0000
PR0140,Lebak Guesthouse,4,1,0,0,0,0,0,A0003,E0000
PR0141,Made Roja Homestay,4,1,0,0,0,0,0,A0009,E0000
PR0142,Barel Apartment,4,1,0,0,0,0,0,A0005,E0000
PR0143,Rock-a-Villa,2,2,0,0,0,0,0,A0015,E0000
PR0144,Ndalem Ngabean,4,1,0,0,0,0,0,A0001,E0000
PR0145,Ocho Bali Villa,4,1,0,0,0,0,0,A0011,E0000
PR0146,Peacock Ubud Inn,4,2,0,0,0,0,0,A0004,E0000
PR0147,Pramestha Resort Town - Alinda,2,1,0,0,0,0,0,A0006,E0010
PR0148,Puri Minggiran,4,1,0,0,0,0,0,A0001,E0003
PR0149,Riverside Cottages,4,1,0,0,0,0,0,A0001,E0000
PR0150,Rumah Lavia,2,1,0,0,0,0,0,A0001,E0003
PR0151,Sahid Sudirman Residence - 27B,3,1,0,0,0,0,0,A0005,E0010
PR0152,9 Nelayan,4,2,0,0,0,0,0,A0003,E0003
PR0153,Saveria Apartment - Steve,3,2,0,0,0,0,0,A0005,E0010
PR0155,Siaga Raya 3 Villas,2,1,0,0,0,0,0,A0005,E0000
PR0156,Srikandi Guesthouse,4,1,0,0,0,0,0,A0003,E0000
PR0157,Surfloge Guesthouse,4,2,0,0,0,0,0,A0003,E0000
PR0158,Taman Melati Margonda,4,0,0,0,0,0,0,A0005,E0000
PR0159,The Alchemist,5,1,0,0,0,0,0,A0009,E0000
PR0160,Kakol Guesthouse,4,1,0,0,0,0,0,A0003,E0000
PR0161,The Paving,4,1,0,0,0,0,0,A0003,E0010
PR0162,?,4,2,0,0,0,0,0,A0016,E0000
PR0163,Tirto Raharjo,4,0,0,0,0,0,0,A0001,E0003
PR0164,Avisara Guesthouse,4,2,0,0,0,0,0,A0012,E0000
PR0165,Uluwatu Jungle Bugalow,4,1,0,0,0,0,0,A0002,E0000
PR0166,Bali Bohemia,5,2,0,0,0,0,0,A0004,E0000
PR0167,Villa Ajee,2,1,0,0,0,0,0,A0015,E0003
PR0168,Batu Jaran Hill,4,1,0,0,0,0,0,A0002,E0000
PR0169,Villa Anak,2,1,0,0,0,0,0,A0011,E0000
PR0170,Bingin Surf Left,4,1,0,0,0,0,0,A0008,E0000
PR0171,Villa Bagus,2,1,0,0,0,0,0,A0009,E0000
PR0172,Bobby's Place,4,1,0,0,0,0,0,A0002,E0000
PR0173,Villa Bening,2,1,0,0,0,0,0,A0008,E0000
PR0174,Casa Grande Residence,3,1,0,0,0,0,0,A0005,E0010
PR0175,Villa Bukit Surf,2,1,0,0,0,0,0,A0013,E0000
PR0176,Citra Sun Garden,2,2,0,0,0,0,0,A0001,E0003
PR0177,Villa Entre Amis,2,2,0,0,0,0,0,A0010,E0000
PR0178,D'Java Babarsari,1,1,0,0,0,0,0,A0001,E0000
PR0179,Villa Hari Indah,2,2,0,0,0,0,0,A0008,E0000
PR0180,DD Ubud Villas,4,0,0,0,0,0,0,A0004,E0000
PR0181,Dinar Hills Villa,4,1,0,0,0,0,0,A0011,E0000
PR0182,Villa Khaleesi,2,2,0,0,0,0,0,A0015,E0000
PR0183,Family Circus,2,1,0,0,0,0,0,A0013,E0000
PR0184,Gatra's Ubud Inn,4,0,0,0,0,0,0,A0004,E0000
PR0185,Gravity Villa,2,0,0,0,0,0,0,A0013,E0000
PR0186,Jubilee GuestHouse,4,2,0,0,0,0,0,A0003,E0000
PR0187,Villa Singa,2,0,0,0,0,0,0,A0009,E0000
PR0188,Kubu Nyang Nyang,4,1,0,0,0,0,0,A0002,E0000
PR0189,Kutuh Manak,4,1,0,0,0,0,0,A0013,E0000
PR0190,White Coconut,4,2,0,0,0,0,0,A0014,E0000
PR0191,Like at Home,4,2,0,0,0,0,0,A0009,E0000
PR0192,Mandala House,2,1,0,0,0,0,0,A0003,E0000
PR0193,Moyo & Son Surf Stay,4,1,0,0,0,0,0,A0008,E0012
PR0194,Ndalem Natan,4,1,0,0,0,0,0,A0001,E0000
PR0195,Dago Butik Apartment,3,1,0,0,0,0,0,A0006,E0010
PR0196,NDBV Lot 6,2,1,0,0,0,0,0,A0012,E0000
PR0197,Padang Padang View,4,1,0,0,0,0,0,A0013,E0000
PR0198,Pondok Lulik,4,1,0,0,0,0,0,A0003,E0000
PR0199,Puri Langenarjan,4,1,0,0,0,0,0,A0001,E0003
PR0200,Rama Village,5,1,0,0,0,0,0,A0003,E0000
PR0201,Rumah Eyang,4,1,0,0,0,0,0,A0001,E0011
PR0202,Sahid Residence,4,1,0,0,0,0,0,A0005,E0000
PR0203,Santosha Ubud,4,2,0,0,0,0,0,A0004,E0000
PR0204,Serpong Greenview Apartment,3,1,0,0,0,0,0,A0005,E0010
PR0205,Sleeping Buddha,2,1,0,0,0,0,0,A0004,E0000
PR0206,Suparsa Guesthouse,4,0,0,0,0,0,0,A0004,E0000
PR0207,Taman Bintang,4,1,0,0,0,0,0,A0004,E0000
PR0208,Tembi Rumah Budaya,4,1,0,0,0,0,0,A0001,E0000
PR0209,The Hideaway,4,1,0,0,0,0,0,A0003,E0000
PR0210,808 Residence,5,2,0,0,0,0,0,A0003,E0000
PR0211,The Pakis Hostel,4,1,0,0,0,0,0,A0004,E0000
PR0212,Villa Amelle,4,2,0,0,0,0,0,A0003,E0000
PR0213,Tirtha Canggu Suites,4,1,0,0,0,0,0,A0003,E0000
PR0214,Asri Guest House,4,1,0,0,0,0,0,A0003,E0000
PR0215,Uluwatu Cottages,5,1,0,0,0,0,0,A0002,E0000
PR0216,Balangan Sleep Well,2,1,0,0,0,0,0,A0009,E0000
PR0217,Villa 9 Nelayan,4,1,0,0,0,0,0,A0003,E0000
PR0218,Basura,4,0,0,0,0,0,0,A0005,E0000
PR0219,Villa AKL,2,1,0,0,0,0,0,A0003,E0000
PR0220,The Jepun Bingin,4,1,0,0,0,0,0,A0008,E0000
PR0221,Villa Ayunan,2,1,0,0,0,0,0,A0008,E0000
PR0222,Blue Garden,4,2,0,0,0,0,0,A0001,E0000
PR0223,Villa Be Home,2,1,0,0,0,0,0,A0011,E0000
PR0224,Canggu Suite,4,2,0,0,0,0,0,A0003,E0000
PR0225,Pondok Ijo,2,1,0,0,0,0,0,A0001,E0003
PR0226,Cemara Indah,5,2,0,0,0,0,0,A0000,E0000
PR0227,Villa Driftwood,2,2,0,0,0,0,0,A0003,E0000
PR0228,D'Java Guest House,4,1,0,0,0,0,0,A0001,E0000
PR0229,D'Padang,4,1,0,0,0,0,0,A0013,E0000
PR0230,Dhuna Homestay,4,1,0,0,0,0,0,A0003,E0000
PR0231,Emerald Villas,2,2,0,0,0,0,0,A0000,E0000
PR0232,Gangga Guesthouse,4,1,0,0,0,0,0,A0003,E0000
PR0233,Gondang Legi Villas,5,1,0,0,0,0,0,A0001,E0003
PR0234,Jepun Sari,4,1,0,0,0,0,0,A0008,E0000
PR0235,Kiskenda Cottages,4,0,0,0,0,0,0,A0004,E0000
PR0236,Kusuma Guest House,4,1,5,0,0,0,0,A0003,E0007
PR0237,Villa Tykhe,2,2,0,0,0,0,0,A0015,E0000
PR0238,La Joya Biubiu,5,1,0,0,0,0,0,A0009,E0000
PR0239,Lemon Guesthouse,4,2,0,0,0,0,0,A0003,E0000
PR0240,Maha Ungasan,5,1,0,0,0,0,0,A0011,E0000
PR0241,ME Villa,2,1,0,0,0,0,0,A0003,E0000
PR0242,NDBV Lot 3,2,1,0,0,0,0,0,A0012,E0000
PR0243,Omah Lila,2,1,0,0,0,0,0,A0001,E0000
PR0244,Pejaten Valley,4,2,0,0,0,0,0,A0005,E0000
PR0245,Puri Kelapa,4,1,0,0,0,0,0,A0002,E0000
PR0246,Puri Sabina,4,1,0,0,0,0,0,A0010,E0000
PR0247,Royal Majestic Villa,2,2,0,0,0,0,0,A0010,E0000
PR0248,Rumah Teteh,1,1,0,0,0,0,0,A0001,E0003
PR0249,Sanata Yoga Guesthouse,4,1,0,0,0,0,0,A0003,E0000
PR0250,Secret Garden,2,2,0,0,0,0,0,A0008,E0000
PR0251,Sisin Uma Homestay,4,2,0,0,0,0,0,A0003,E0000
PR0252,Sunset Condotel Kuta,4,2,0,0,0,0,0,A0016,E0000
PR0253,Taman Amertha,4,2,0,0,0,0,0,A0004,E0000
PR0254,The Gong,4,1,0,0,0,0,0,A0002,E0000
PR0255,Redsalt,5,1,5,0,0,0,0,A0003,E0000
PR0256,The Khama Villas,2,1,0,0,0,0,0,A0001,E0000
PR0257,Villa Ambalama,2,1,0,0,0,0,0,A0018,E0000
PR0258,Three Monkeys,5,1,0,0,0,0,0,A0002,E0003
PR0259,Armaya Homestay,4,0,0,0,0,0,0,A0002,E0000
PR0260,Ubud Indah,2,0,0,0,0,0,0,A0004,E0000
PR0261,Balangan Cottages,4,1,0,0,0,0,0,A0009,E0000
PR0262,V Residence,4,2,0,0,0,0,0,A0005,E0010
PR0263,Bangka Suites,4,1,0,0,0,0,0,A0005,E0010
PR0264,Villa Akilea,2,1,0,0,0,0,0,A0002,E0000
PR0265,,4,0,0,0,0,0,0,A0008,E0000
PR0266,Villa Asmara,2,1,0,0,0,0,0,A0008,E0000
PR0267,Biubiu Kumala S01,2,1,0,0,0,0,0,A0009,E0000
PR0268,Villa Bambu,2,2,0,0,0,0,0,A0014,E0000
PR0269,Buana Homestay,4,1,0,0,0,0,0,A0004,E0000
PR0270,Villa Bingin Luna,2,1,0,0,0,0,0,A0008,E0000
PR0271,Casa Bianca,2,2,2,0,0,0,0,A0003,E0000
PR0272,Villa Cerita Indah,2,1,0,0,0,0,0,A0008,E0000
PR0273,D'Java Lempuyangan,1,1,0,0,0,0,0,A0001,E0011
PR0274,D'Java Monjali,1,1,0,0,0,0,0,A0001,E0011
PR0275,Villa Indigo,2,2,0,0,0,0,0,A0008,E0000
PR0276,De Kutuh Villa,2,1,0,0,0,0,0,A0011,E0000
PR0277,Elements Social House,4,2,0,0,0,0,0,A0003,E0000
PR0278,Gandaria Height Apartment,4,1,0,0,0,0,0,A0005,E0000
PR0279,Gili Teak,4,2,0,0,0,0,0,A0014,E0000
PR0280,Villa Moyo,2,0,0,0,0,0,0,A0003,E0000
PR0281,Hyarta Residence,2,1,0,0,0,0,0,A0001,E0003
PR0282,Kembang Kuning,4,1,0,0,0,0,0,A0008,E0000
PR0283,Villa Sotis,2,1,0,0,0,0,0,A0003,E0000
PR0284,Kukuh House,4,2,0,0,0,0,0,A0004,E0000
PR0285,Villa Tropicana,2,2,0,0,0,0,0,A0003,E0000
PR0286,La Joya 1,5,1,0,0,0,0,0,A0009,E0000
PR0287,Vivo Villas,2,2,0,0,0,0,0,A0000,E0000
PR0288,Lebak Residence,4,1,0,0,0,0,0,A0003,E0000
PR0289,Maha Lahksmi,4,2,0,0,0,0,0,A0004,E0000
PR0290,Sartika Apartment,4,2,0,0,0,0,0,A0005,E0000
PR0291,Indira Cottage,4,2,0,0,0,0,0,A0004,E0010
PR0292,My Villa,2,2,0,0,0,0,0,A0003,E0000
PR0293,Ndalem Panembahan,4,1,0,0,0,0,0,A0001,E0000
PR0294,Omah Gerjen 29,4,1,0,0,0,0,0,A0001,E0000
PR0295,Pendopo Andari,4,1,0,0,0,0,0,A0001,E0000
PR0296,Pramestha Resort Town,2,1,0,0,0,0,0,A0006,E0000
PR0297,Puri Pandawa,4,1,0,0,0,0,0,A0011,E0000
PR0298,Roemah Boedi,5,1,5,0,0,0,0,A0001,E0003
PR0299,Rumah Sarengat,4,1,0,0,0,0,0,A0001,E0011
PR0300,The Sakura,4,2,0,0,0,0,0,A0010,E0000
PR0301,Sawah Joglo,5,1,0,0,0,0,0,A0001,E0000
PR0302,Singga Jo Villa,2,2,0,0,0,0,0,A0003,E0000
PR0303,Summerhouse,2,2,0,0,0,0,0,A0017,E0000
PR0304,Taman Asih,4,1,0,0,0,0,0,A0008,E0000
PR0305,Tamu Ibu,1,1,0,0,0,0,0,A0001,E0009