unit_id,unit_onboard_date,unit_name,property_id,unit_number_room,unit_swimming_pool,unit_capacity
UN0001,2018-07-02,Omah Cening,Omah Cening,1,3,6
UN0002,2018-07-02,PinkCoco Gili Air - Suite Del Mar,PinkCoco Gili Air,,2,2
UN0003,2018-07-02,PinkCoco Gili Air - Limas,PinkCoco Gili Air,,2,2
UN0004,2018-07-02,PinkCoco Gili Air - Gladak,PinkCoco Gili Air,,2,2
UN0005,2018-07-02,PinkCoco Gili Air - Grande,PinkCoco Gili Air,,2,2
UN0006,2018-07-02,PinkCoco Gili Air - Cocoon,PinkCoco Gili Air,,2,2
UN0007,2018-07-02,PinkCoco GT - Grand Deluxe Room,PinkCoco Gili Trawangan,,2,2
UN0008,2018-07-02,PinkCoco GT - Deluxe Room,PinkCoco Gili Trawangan,,2,2
UN0009,2018-07-02,PinkCoco Bali - Penthouse,PinkCoco Bali,,2,2
UN0010,2018-07-02,PinkCoco Bali - Panoramic,PinkCoco Bali,,2,2
UN0011,2018-07-02,PinkCoco Bali - Garden,PinkCoco Bali,,2,2
UN0012,2018-07-02,PinkCoco Bali - Deluxe Room,PinkCoco Bali,,2,2
UN0013,2018-07-02,PinkCoco Bali - Courtyard,PinkCoco Bali,,2,2
UN0014,2018-07-02,Villa Lulu,Villa Lulu,,1,2
UN0015,2018-06-24,Griya Langen - 6BR,Griya Langen,6,3,16
UN0016,2018-06-24,Watusaman - Ground Floor 5BR,Watusaman,5,2,12
UN0017,2018-06-22,Homestay Tembi - Family Room Bugis,Homestay Tembi,1,3,4
UN0018,2018-06-22,Homestay Tembi - Family Room Suyawijaya,Homestay Tembi,1,3,4
UN0019,2018-06-22,Homestay Tembi - Family Room Prawiratama,Homestay Tembi,1,3,4
UN0020,2018-06-22,Homestay Tembi - Family Room Sadewa,Homestay Tembi,1,3,4
UN0021,2018-06-22,Homestay Tembi - Standard Room Jogokarya,Homestay Tembi,1,3,2
UN0022,2018-06-22,Homestay Tembi - Standard Room Mangkuyuda,Homestay Tembi,1,3,2
UN0023,2018-06-22,Homestay Tembi - Standard Room Brahmana,Homestay Tembi,1,3,2
UN0024,2018-06-22,Wisma Eyang Sosro - 3BR,Wisma Eyang Sosro,3,3,6
UN0025,2018-06-22,Rajaklana - Luxury Stone House,Rajaklana,1,2,2
UN0026,2018-06-12,Double D - 1,Double D Guest House,1,,
UN0027,2018-06-12,Double D - 2,Double D Guest House,1,,
UN0028,2018-06-12,Double D - 3,Double D Guest House,1,,
UN0029,2018-06-12,Double D - 4,Double D Guest House,1,,
UN0030,2018-06-12,Double D - 4br,Double D Guest House,4,,
UN0031,2018-06-05,Joglo Agung Standard Room,Joglo Agung,1,,
UN0032,2018-06-05,Joglo Agung Family Room A,Joglo Agung,1,,
UN0033,2018-06-03,Coffee Network Villa,Coffee Network,1,,
UN0034,2018-06-03,The Miracle Villas,The Miracle Villas,2,,
UN0035,2018-06-03,Villa Shiva - Serenity,Villa Shiva,2,,
UN0036,2018-06-03,Villa Shiva - Bali,Villa Shiva,2,,
UN0037,2018-05-31,D'Java Citra Ayu,D'Java Citra Ayu,3,,
UN0038,2018-05-31,D'Java Omah Sambilegi,D'Java Omah Sambilegi,,,
UN0039,2018-05-02,GK Gamat Garden-1,GK Gamat Garden,1,,
UN0040,2018-05-02,GK Gamat Garden-2,GK Gamat Garden,1,,
UN0041,2018-05-02,GK Gamat Garden-3,GK Gamat Garden,1,,
UN0042,2018-05-02,GK Gamat Garden-4,GK Gamat Garden,1,,
UN0043,2018-05-02,GK Gamat Garden,GK Gamat Garden,1,,
UN0044,2018-05-02,Batan Sabo - 1,Batan Sabo,1,,
UN0045,2018-05-02,Batan Sabo - 2,Batan Sabo,1,,
UN0046,2018-05-02,Batan Sabo - 3,Batan Sabo,1,,
UN0047,2018-05-02,Batan Sabo - 4,Batan Sabo,1,,
UN0048,2018-05-02,Batan Sabo - 5,Batan Sabo,1,,
UN0049,2018-05-02,Batan Sabo - 6,Batan Sabo,1,,
UN0050,2018-05-02,Ayu Laba - Room Bawah #1,Ayu Laba,1,,
UN0051,2018-05-02,Ayu Laba - Room Bawah Twin #2,Ayu Laba,1,,
UN0052,2018-05-02,Ayu Laba - Room Bawah #3,Ayu Laba,1,,
UN0053,2018-05-02,Ayu Laba - Room Bawah #4,Ayu Laba,1,,
UN0054,2018-05-02,Ayu Laba - Room Bawah twin #5,Ayu Laba,1,,
UN0055,2018-05-02,Ayu Laba - Room Bawah #6,Ayu Laba,1,,
UN0056,2018-05-02,Ayu Laba - Lumbung Atas #7,Ayu Laba,1,,
UN0057,2018-05-02,Ayu Laba - Lumbung Atas #8,Ayu Laba,1,,
UN0058,2018-05-02,Ayu Laba - Lumbung Atas #9,Ayu Laba,1,,
UN0059,2018-05-02,Ayu Laba - Lumbung Atas #10,Ayu Laba,1,,
UN0060,2018-05-02,Ayu Laba - Rumah Kayu  Bawah  #11,Ayu Laba,1,,
UN0061,2018-05-02,Ayu Laba - Rumah Kayu  #12,Ayu Laba,1,,
UN0062,2018-05-02,Ayu Laba - Rumah Kayu,Ayu Laba,1,,
UN0063,,2l Redsalt Two Lumbungs,Redsalt,2,,
UN0064,,808 Residence,808 Residence,1,,
UN0065,,8BR Kakol (the whole villa),Kakol Guesthouse,8,,
UN0066,,Agung Homestay - 1,Agung Homestay,1,,
UN0067,,Agung Homestay - 2,Agung Homestay,1,,
UN0068,,Agung Homestay - 3,Agung Homestay,1,,
UN0069,,Ambalama - GV 1,Villa Ambalama,1,,
UN0070,,Ambalama - GV 2,Villa Ambalama,1,,
UN0071,,Ambalama - GV 3,Villa Ambalama,1,,
UN0072,,Ambalama - GV 4,Villa Ambalama,1,,
UN0073,,Ambalama - LG 7,Villa Ambalama,1,,
UN0074,,Ambalama - MV 5,Villa Ambalama,1,,
UN0075,,Ambalama - MV 6,Villa Ambalama,1,,
UN0076,,Amelle Exc - 1,Villa Amelle,1,,
UN0077,,Amelle Exc - 2,Villa Amelle,1,,
UN0078,,Amelle Res - 1,Villa Amelle,1,,
UN0079,,Amelle Res - 2,Villa Amelle,1,,
UN0080,,Amelle Res - 3,Villa Amelle,1,,
UN0081,,Amelle Res - 4,Villa Amelle,1,,
UN0082,,Amelle Res - 5,Villa Amelle,1,,
UN0083,,Amelle Res - 6,Villa Amelle,1,,
UN0084,,Amelle Res - 7,Villa Amelle,1,,
UN0085,,Amelle Suite - 1,Villa Amelle,1,,
UN0086,,Amelle Suite - 2,Villa Amelle,1,,
UN0087,,Amelle Suite - 3,Villa Amelle,1,,
UN0088,,Amelle Suite - 4,Villa Amelle,1,,
UN0089,,Amelle Suite - 5,Villa Amelle,1,,
UN0090,,Amelle Villa 1 BR - 1,Villa Amelle,1,,
UN0091,,Amelle Villa 1 BR - 2,Villa Amelle,1,,
UN0092,,Amelle Villa 2 BR - 1,Villa Amelle,2,,
UN0093,,Amelle Villa 2 BR - 2,Villa Amelle,2,,
UN0094,,Amelle Villa 2 BR - 3,Villa Amelle,2,,
UN0095,,Amelle Villa 2 BR - 4,Villa Amelle,2,,
UN0096,,Arca Apartment,?,1,,
UN0097,,Arca Bungalow - Standard,?,1,,
UN0098,,Arca Bungalow - Suite,?,1,,
UN0099,,Arindra 4BR (the whole villa),Villa Arindra,4,,
UN0100,,Armaya Homestay - 1,Armaya Homestay,1,,
UN0101,,Armaya Homestay - 2,Armaya Homestay,1,,
UN0102,,Armaya Homestay - 3,Armaya Homestay,1,,
UN0103,,Asri Guest House - 1,Asri Guest House,1,,
UN0104,,Asri Guest House - 2,Asri Guest House,1,,
UN0105,,Asri Guest House - 3,Asri Guest House,1,,
UN0106,,Asri Guest House - 4,Asri Guest House,1,,
UN0107,,Asri Guest House - 5,Asri Guest House,1,,
UN0108,,Asri Guest House - 6,Asri Guest House,1,,
UN0109,,Asri Guest House - 7,Asri Guest House,1,,
UN0110,,Avisara,Avisara Guesthouse,1,,
UN0111,,Bagong Guesthouse,Bagong Guesthouse,1,,
UN0112,,Bagong Guesthouse - 1,Bagong Guesthouse,1,,
UN0113,,Bagong Guesthouse - 2,Bagong Guesthouse,1,,
UN0114,,Bagong Guesthouse - 2BR,Bagong Guesthouse,2,,
UN0115,,Bagong Guesthouse - 3,Bagong Guesthouse,1,,
UN0116,,Bagong Guesthouse - 4,Bagong Guesthouse,1,,
UN0117,,Bagong Guesthouse - 5,Bagong Guesthouse,1,,
UN0118,,Bagong Guesthouse - 6,Bagong Guesthouse,1,,
UN0119,,Bagong Guesthouse - 6BR,Bagong Guesthouse,16,,
UN0120,,Balangan Cottages - Bungalow 1,Balangan Cottages,1,,
UN0121,,Balangan Cottages - Bungalow 2,Balangan Cottages,1,,
UN0122,,Balangan Sleep Well,Balangan Sleep Well,2,,
UN0123,,Bali Bohemia,Bali Bohemia,1,,
UN0124,,Bali Bohemia - Loft 1,Bali Bohemia,1,,
UN0125,,Bali Mynah - Double 1,Bali Mynah,1,,
UN0126,,Bali Mynah - Double 2,Bali Mynah,1,,
UN0127,,Bali Mynah - Double 3,Bali Mynah,1,,
UN0128,,Bali Mynah - Twin 1,Bali Mynah,1,,
UN0129,,Bali Mynah - Twin 2,Bali Mynah,1,,
UN0130,,Bali Mynah - Twin 3,Bali Mynah,1,,
UN0131,,Bali Mynah New Villa - 1,Bali Mynah,1,,
UN0132,,Bali Mynah New Villa - 2,Bali Mynah,1,,
UN0133,,Bali Mynah Old Villa - 1,Bali Mynah,1,,
UN0134,,Bali Mynah Old Villa - 2,Bali Mynah,1,,
UN0135,,Bali Mynah New Villa - 1 3rd listing,Bali Mynah,1,,
UN0136,,Bangka Suites #24 - VIP,Bangka Suites,1,,
UN0137,,Bangka Suites #5 - Std,Bangka Suites,1,,
UN0138,,Bangka Suites #6 - Std Plus,Bangka Suites,1,,
UN0139,,Basura,Basura,1,,
UN0140,,Batu Jaran Hill - 01 (Kitchen),Batu Jaran Hill,1,,
UN0141,,Batu Jaran Hill - 02,Batu Jaran Hill,1,,
UN0142,,Batu Jaran Hill - 03,Batu Jaran Hill,1,,
UN0143,,Batu Jaran Hill - 04,Batu Jaran Hill,1,,
UN0144,,Batu Jaran Hill - 05 (Kitchen),Batu Jaran Hill,1,,
UN0145,,Batu Jaran Hill - 06,Batu Jaran Hill,1,,
UN0146,,Batu Jaran Hill - 07,Batu Jaran Hill,1,,
UN0147,,Batu Jaran Hill - 08,Batu Jaran Hill,1,,
UN0148,,Batu Jaran Hill - 09,Batu Jaran Hill,1,,
UN0149,,Batu Jaran Hill - 10,Batu Jaran Hill,1,,
UN0150,,Beverly Dago Apartment - Ita,Beverly Dago Apartment,1,,
UN0151,,Bingin Garden,,1,,
UN0152,,Bingin Jepun,The Jepun Bingin,1,,
UN0153,,Bingin Surf Left - 01,Bingin Surf Left,1,,
UN0154,,Bingin Surf Left - 02,Bingin Surf Left,1,,
UN0155,,Bingin Surf Left - 03,Bingin Surf Left,1,,
UN0156,,Bingin Surf Left - 04,Bingin Surf Left,1,,
UN0157,,Bingin Surf Left - 05,Bingin Surf Left,1,,
UN0158,,Bingin Surf Left - 06,Bingin Surf Left,1,,
UN0159,,Bingin Surf Left - 07,Bingin Surf Left,1,,
UN0160,,Bingin Surf Left - 08,Bingin Surf Left,1,,
UN0161,,Bingin Surf Left - 09,Bingin Surf Left,1,,
UN0162,,Bingin Surf Left - 10,Bingin Surf Left,1,,
UN0163,,Bingin Surf Left - 2 bedrooms,Bingin Surf Left,2,,
UN0164,,Bingin Surf Left - 4 bedrooms,Bingin Surf Left,4,,
UN0165,,Bingin Ombak Standard - 1,Bingin Ombak,1,,
UN0166,,BiuBiu Kumala - Villa SO1,Biubiu Kumala S01,4,,
UN0167,,Blue Garden - 1 (twin),Blue Garden,1,,
UN0168,,Blue Garden - 2 (Double),Blue Garden,1,,
UN0169,,Blue Garden - 3 - (Double),Blue Garden,1,,
UN0170,,Blue Garden - 4 - (Double),Blue Garden,1,,
UN0171,,Blue Garden - 5 - (Double),Blue Garden,1,,
UN0172,,Blue Garden - 6 - (Double),Blue Garden,1,,
UN0173,,Bobby's Guesthouse - 1 (Temples),Bobby's Place,1,,
UN0174,,Bobby's Guesthouse - 2 (Secrets),Bobby's Place,1,,
UN0175,,Bobby's Guesthouse - 3 twin (The Bombie),Bobby's Place,1,,
UN0176,,Bobby's Guesthouse - 4 twin (The Peak),Bobby's Place,1,,
UN0177,,Bobby's Guesthouse - 5 Family (Race Tracks),Bobby's Place,1,,
UN0178,,Bobby's Guesthouse - 5 (Family) 2nd listing,Bobby's Place,1,,
UN0179,,Bobby's Guesthouse - All rooms,Bobby's Place,1,,
UN0180,,Brad's Villa,Brad's Villa,3,,
UN0181,,Breezy Point,,3,,
UN0182,,Buana - 101,Buana Homestay,1,,
UN0183,,Buana - 102,Buana Homestay,1,,
UN0184,,Buana - 103,Buana Homestay,1,,
UN0185,,Buana - 104,Buana Homestay,1,,
UN0186,,Buana - 105 (twin),Buana Homestay,1,,
UN0187,,Buana - 106,Buana Homestay,1,,
UN0188,,Buana - 107,Buana Homestay,1,,
UN0189,,Buana - 201,Buana Homestay,1,,
UN0190,,Buana - 202,Buana Homestay,1,,
UN0191,,Buana - 203,Buana Homestay,1,,
UN0192,,Buana - 204,Buana Homestay,1,,
UN0193,,Buana - 205,Buana Homestay,1,,
UN0194,,Buana - 206,Buana Homestay,1,,
UN0195,,Buana - 207,Buana Homestay,1,,
UN0196,,Buana - 208,Buana Homestay,1,,
UN0197,,Canggu Beach Apartment,,1,,
UN0198,,Canggu Suite - 1,Canggu Suite,1,,
UN0199,,Canggu Suite - 10,Canggu Suite,1,,
UN0200,,Canggu Suite - 11,Canggu Suite,1,,
UN0201,,Canggu Suite - 12,Canggu Suite,1,,
UN0202,,Canggu Suite - 2,Canggu Suite,1,,
UN0203,,Canggu Suite - 3,Canggu Suite,1,,
UN0204,,Canggu Suite - 4,Canggu Suite,1,,
UN0205,,Canggu Suite - 5,Canggu Suite,1,,
UN0206,,Canggu Suite - 6,Canggu Suite,1,,
UN0207,,Canggu Suite - 7,Canggu Suite,1,,
UN0208,,Canggu Suite - 8,Canggu Suite,1,,
UN0209,,Canggu Suite - 9,Canggu Suite,1,,
UN0210,,Casa Grande Residence - 1BR - 0701,Casa Grande Residence,1,,
UN0211,,Casa Grande Residence - 2BR - 0309,Casa Grande Residence,2,,
UN0212,,Villa Casa Putih,Villa Casa Putih,4,,
UN0213,,Casa Bianca,Casa Bianca,3,,
UN0214,,Cemara Indah - Deluxe 1,Cemara Indah,1,,
UN0215,,Cemara Indah - Deluxe 2,Cemara Indah,1,,
UN0216,,Cemara Indah - Superior 1,Cemara Indah,1,,
UN0217,,Cemara Indah - Superior 2,Cemara Indah,1,,
UN0218,,Citra Sun Garden C2 no 2,Citra Sun Garden,4,,
UN0219,,Comeback - 01 (Twin Sekat),Come Back Guesthouse,1,,
UN0220,,Comeback - 02 (Double),Come Back Guesthouse,1,,
UN0221,,Comeback - 03 (Twin Sekat),Come Back Guesthouse,1,,
UN0222,,Comeback - 04 (Twin),Come Back Guesthouse,1,,
UN0223,,Comeback - 05 (Twin Sekat),Come Back Guesthouse,1,,
UN0224,,Comeback - 06 (Twin),Come Back Guesthouse,1,,
UN0225,,Comeback - 07 (Double),Come Back Guesthouse,1,,
UN0226,,Comeback - 08 (Double),Come Back Guesthouse,1,,
UN0227,,Comeback - 09 (Double),Come Back Guesthouse,1,,
UN0228,,Comeback - 10 (Twin Sekat),Come Back Guesthouse,1,,
UN0229,,Comeback - 8BR,Come Back Guesthouse,8,,
UN0230,,Comeback - 2BR,Come Back Guesthouse,2,,
UN0231,,D'Java Lempuyangan,D'Java Lempuyangan,3,,
UN0232,,D'Java,D'Java Guest House,,,
UN0233,,D'Java Babarsari,D'Java Babarsari,3,,
UN0234,,D'Java Gemilang,D'Java Gemilang,4,,
UN0235,,D'Java Monjali,D'Java Monjali,4,,
UN0236,,D'Padang - 01,D'Padang,1,,
UN0237,,D'Padang - 02,D'Padang,1,,
UN0238,,D'Padang - 03,D'Padang,1,,
UN0239,,D'Padang - 04,D'Padang,1,,
UN0240,,D'Padang - 05,D'Padang,1,,
UN0241,,D'Padang - 06,D'Padang,1,,
UN0242,,D'Padang - 07,D'Padang,1,,
UN0243,,D'Padang - 08,D'Padang,1,,
UN0244,,D'Padang - 09,D'Padang,1,,
UN0245,,D'Padang - 10,D'Padang,1,,
UN0246,,D'Padang - 2BR,D'Padang,2,,
UN0247,,D'Padang - 3BR,D'Padang,3,,
UN0248,,D'Padang Wood Bungalow - 1,D'Padang,1,,
UN0249,,D'Padang Wood Bungalow - 2,D'Padang,1,,
UN0250,,D'Padang Wood Bungalow - 3,D'Padang,1,,
UN0251,,D'Padang Wood Bungalow - 4,D'Padang,1,,
UN0252,,D'Padang Wood Bungalow - 5,D'Padang,1,,
UN0253,,D'Padang Wood Bungalow - 6,D'Padang,1,,
UN0254,,DD Ubud Villas,DD Ubud Villas,1,,
UN0255,,Denpasar Residence - 2BR - 28ABH,Denpasar Residence,2,,
UN0256,,De Kutuh Villa #1,De Kutuh Villa,3,,
UN0257,,De Kutuh Villa #2,De Kutuh Villa,3,,
UN0258,,De Kutuh Villa #3,De Kutuh Villa,4,,
UN0259,,De Kutuh Villa #4,De Kutuh Villa,3,,
UN0260,,De Kutuh Villa #5,De Kutuh Villa,3,,
UN0261,,Dhuna Guesthouse - 1,Dhuna Homestay,1,,
UN0262,,Dhuna Guesthouse - 2,Dhuna Homestay,1,,
UN0263,,Dinar Hills - A (Suite),Dinar Hills Villa,1,,
UN0264,,Dinar Hills - B (Standard),Dinar Hills Villa,1,,
UN0265,,Dinar Hills - C (Standard),Dinar Hills Villa,1,,
UN0266,,Dinar Hills - D (Suite),Dinar Hills Villa,1,,
UN0267,,Dinar Hills - E,Dinar Hills Villa,1,,
UN0268,,Dreamview Villa,Dreamview Villa,3,,
UN0269,,Elements Hostel,Elements Social House,1,,
UN0270,,Elements Hostel - 6 beds,Elements Social House,6,,
UN0271,,Elements Hostel - 8 beds,Elements Social House,8,,
UN0272,,Emerald Villas,Emerald Villas,3,,
UN0273,,Family Circus - Cabin 1,Family Circus,1,,
UN0274,,Family Circus - Cabin 2,Family Circus,1,,
UN0275,,Full Moon - 1,Full Moon Guesthouse,1,,
UN0276,,Full Moon - 10,Full Moon Guesthouse,1,,
UN0277,,Full Moon - 2,Full Moon Guesthouse,1,,
UN0278,,Full Moon - 3,Full Moon Guesthouse,1,,
UN0279,,Full Moon - 4,Full Moon Guesthouse,1,,
UN0280,,Full Moon - 5,Full Moon Guesthouse,1,,
UN0281,,Full Moon - 6,Full Moon Guesthouse,1,,
UN0282,,Full Moon - 7,Full Moon Guesthouse,1,,
UN0283,,Full Moon - 8,Full Moon Guesthouse,1,,
UN0284,,Full Moon - 8BR,Full Moon Guesthouse,8,,
UN0285,,Full Moon - 9,Full Moon Guesthouse,1,,
UN0286,,Gandaria Height Apartment - Zizi,Gandaria Height Apartment,1,,
UN0287,,Gangga Guest House - 1,Gangga Guesthouse,1,,
UN0288,,Gangga Guest House - 2,Gangga Guesthouse,1,,
UN0289,,Gangga Guest House - 3,Gangga Guesthouse,1,,
UN0290,,Gangga Guest House - 4,Gangga Guesthouse,1,,
UN0291,,Gangga Guest House - 5,Gangga Guesthouse,1,,
UN0292,,Gangga Guest House - 6,Gangga Guesthouse,1,,
UN0293,,Gangga Guest House - 7,Gangga Guesthouse,1,,
UN0294,,Gangga Guest House - 8,Gangga Guesthouse,1,,
UN0295,,Gatra - 1,Gatra's Ubud Inn,1,,
UN0296,,Gatra - 2,Gatra's Ubud Inn,1,,
UN0297,,Gatra - 3,Gatra's Ubud Inn,1,,
UN0298,,Gatra - 4,Gatra's Ubud Inn,1,,
UN0299,,Gatra - 5,Gatra's Ubud Inn,1,,
UN0300,,Gatra - 6,Gatra's Ubud Inn,1,,
UN0301,,Gatra - 7,Gatra's Ubud Inn,1,,
UN0302,,Gatra - 8,Gatra's Ubud Inn,1,,
UN0303,,Gatra - 9,Gatra's Ubud Inn,1,,
UN0304,,Gili Eco Villas - 1 (2br),Gili Eco & Khumba Villas,2,,
UN0305,,Gili Eco Villas - 2 (2br),Gili Eco & Khumba Villas,2,,
UN0306,,Gili Eco Villas - 3 (2br),Gili Eco & Khumba Villas,2,,
UN0307,,Gili Eco Villas - 5 (3br),Gili Eco & Khumba Villas,3,,
UN0308,,Gili Eco Villas - Bungalow 1 (1br),Gili Eco & Khumba Villas,1,,
UN0309,,Gili Eco Villas - Bungalow 2 (1br),Gili Eco & Khumba Villas,1,,
UN0310,,Gili Teak,Gili Teak,1,,
UN0311,,Gondang Legi Villas - 1,Gondang Legi Villas,1,,
UN0312,,Gondang Legi Villas - 2,Gondang Legi Villas,1,,
UN0313,,Gondang Legi Villas - 3,Gondang Legi Villas,1,,
UN0314,,Gondang Legi Villas - 4,Gondang Legi Villas,1,,
UN0315,,Gondang Legi Villas - 5,Gondang Legi Villas,1,,
UN0316,,Gondang Legi Villas - 6,Gondang Legi Villas,1,,
UN0317,,Gondang Legi Villas - 7,Gondang Legi Villas,1,,
UN0318,,Gondang Legi Villas - Family Bungalow,Gondang Legi Villas,3,,
UN0319,,Gravity,Gravity Villa,,,
UN0320,,Griya Langen,Griya Langen,,,
UN0321,,Griya Langen Rooms - Double,Griya Langen,1,,
UN0322,,Griya Langen Rooms - Double - 2,Griya Langen,1,,
UN0323,,Griya Langen Rooms - Twin,Griya Langen,1,,
UN0324,,Halcyon Villa,,3,,
UN0325,,Hazel House - D1,Hazel House,1,,
UN0326,,Hazel House - D2,Hazel House,1,,
UN0327,,Hazel House - F1,Hazel House,1,,
UN0328,,Hazel House - Whole House,Hazel House,1,,
UN0329,,Homestay Tembi - Deluxe Family Joyo Blumbang,Homestay Tembi,1,,
UN0330,,Homestay Tembi - Deluxe Suite Tejakusuma,Homestay Tembi,1,,
UN0331,,Hyarta Residence - c12,Hyarta Residence,3,,
UN0332,,Hyarta Residence - D10,Hyarta Residence,3,,
UN0333,,Jepun Sari - 88 (Twin),Jepun Sari,1,,
UN0334,,Jepun Sari - 89 (Twin),Jepun Sari,1,,
UN0335,,Jepun Sari - 90 (Twin),Jepun Sari,1,,
UN0336,,Jepun Sari - 91 (Double),Jepun Sari,1,,
UN0337,,Jepun Sari - 92 (Double),Jepun Sari,1,,
UN0338,,Jepun Sari - 93 (Double),Jepun Sari,1,,
UN0339,,Jepun Sari - 94 (Double),Jepun Sari,1,,
UN0340,,Jepun Sari - 95 (Double),Jepun Sari,1,,
UN0341,,Jepun Sari - 96 (Suite),Jepun Sari,1,,
UN0342,,Jepun Sari - 97 (Suite),Jepun Sari,1,,
UN0343,,Jepun Sari - 98 (Suite),Jepun Sari,1,,
UN0344,,Jepun Sari - 99 (Double),Jepun Sari,1,,
UN0345,,Jepun Sari - 100 (Bungalow),Jepun Sari,1,,
UN0346,,Jubilee GuestHouse,Jubilee GuestHouse,1,,
UN0347,,Kakol Guesthouse - 1,Kakol Guesthouse,1,,
UN0348,,Kakol Guesthouse - 2,Kakol Guesthouse,1,,
UN0349,,Kakol Guesthouse - 3,Kakol Guesthouse,1,,
UN0350,,Kakol Guesthouse - 4,Kakol Guesthouse,1,,
UN0351,,Kakol Guesthouse - 5,Kakol Guesthouse,1,,
UN0352,,Kakol Guesthouse - 6,Kakol Guesthouse,1,,
UN0353,,Kakol Guesthouse - 7,Kakol Guesthouse,1,,
UN0354,,Kakol Guesthouse - 8,Kakol Guesthouse,1,,
