unit_id,unit_onboard_date,unit_name,property_id,unit_number_room,unit_swimming_pool,unit_capacity
UN0355,,Kampung Jimba - Padang Padang A,Kampung Jimba,1,,
UN0356,,Kampung Jimba - Padang Padang B,Kampung Jimba,1,,
UN0357,,Kampung Jimba - Nias A,Kampung Jimba,1,,
UN0358,,Kampung Jimba - Nias B,Kampung Jimba,1,,
UN0359,,Kampung Jimba - Ulu A,Kampung Jimba,1,,
UN0360,,Kampung Jimba - Ulu B,Kampung Jimba,1,,
UN0361,,Kampung Jimba - Ulu C,Kampung Jimba,1,,
UN0362,,Kampung Jimba - Ulu D,Kampung Jimba,1,,
UN0363,,Kampung Jimba - Mentawai,Kampung Jimba,1,,
UN0364,,Kampung Jimba - Ombak A,Kampung Jimba,1,,
UN0365,,Kampung Jimba - Ombak B,Kampung Jimba,1,,
UN0366,,Kembang Kuning - 01,Kembang Kuning,1,,
UN0367,,Kembang Kuning - 02,Kembang Kuning,1,,
UN0368,,Kembang Kuning - 03,Kembang Kuning,1,,
UN0369,,Kembang Kuning - 04,Kembang Kuning,1,,
UN0370,,Kembang Kuning - 05,Kembang Kuning,1,,
UN0371,,Kembang Kuning - 06,Kembang Kuning,1,,
UN0372,,Kembang Kuning - 07,Kembang Kuning,1,,
UN0373,,Kembang Kuning - 08,Kembang Kuning,1,,
UN0374,,Kembang Kuning - 09,Kembang Kuning,1,,
UN0375,,Kembang Kuning - 10,Kembang Kuning,1,,
UN0376,,Kembang Kuning - 11,Kembang Kuning,1,,
UN0377,,Kembang Kuning - 12,Kembang Kuning,1,,
UN0378,,Kembang Kuning - 13 (Bungalow),Kembang Kuning,1,,
UN0379,,Kembang Kuning -3BR,Kembang Kuning,3,,
UN0380,,Kembang Kuning -4BR,Kembang Kuning,4,,
UN0381,,Kiskenda Cottages,Kiskenda Cottages,1,,
UN0382,,Kubu Nyang Nyang - 1,Kubu Nyang Nyang,1,,
UN0383,,Kubu Nyang Nyang - 2,Kubu Nyang Nyang,1,,
UN0384,,Kubu Nyang Nyang - 3,Kubu Nyang Nyang,1,,
UN0385,,Kubu Nyang Nyang - 4,Kubu Nyang Nyang,1,,
UN0386,,Kubu Nyang Nyang - 5,Kubu Nyang Nyang,1,,
UN0387,,Kubu Nyang Nyang 2 BR,Kubu Nyang Nyang,2,,
UN0388,,Kubu Tropis,Kubu Tropis,1,,
UN0389,,Kukuh House Ubud,Kukuh House,1,,
UN0390,,Kusuma Guest House - 1,Kusuma Guest House,1,,
UN0391,,Kusuma Guest House - 2 ( Family ),Kusuma Guest House,1,,
UN0392,,Kusuma Guest House - 3 ( Family ),Kusuma Guest House,1,,
UN0393,,Kusuma Guest House - 4,Kusuma Guest House,1,,
UN0394,,Kusuma Guest House - 5 ( Family ),Kusuma Guest House,1,,
UN0395,,Kusuma Guest House - 6,Kusuma Guest House,1,,
UN0396,,Kusuma Guest House - 7 ( Family ),Kusuma Guest House,1,,
UN0397,,Kusuma Guest House - 8,Kusuma Guest House,1,,
UN0398,,Kusuma Guest House - 9,Kusuma Guest House,1,,
UN0399,,Kusuma Guest House - 10,Kusuma Guest House,1,,
UN0400,,Kusuma Guest House - 11 ( Family ),Kusuma Guest House,1,,
UN0401,,Kusuma Guest House - 12,Kusuma Guest House,1,,
UN0402,,Kusuma Guest House - 12BR,Kusuma Guest House,12,,
UN0403,,Kusuma Guest House - 2BR,Kusuma Guest House,2,,
UN0404,,Kusuma Guest House - Family 2BR,Kusuma Guest House,2,,
UN0405,,Kusuma GH-DOUBLE,Kusuma Guest House,1,,
UN0406,,Kusuma GH-FAMILY,Kusuma Guest House,1,,
UN0407,,Kutuh Manak - 01,Kutuh Manak,1,,
UN0408,,Kutuh Manak - 02,Kutuh Manak,1,,
UN0409,,Kutuh Manak - 03,Kutuh Manak,1,,
UN0410,,Kutuh Manak - 04,Kutuh Manak,1,,
UN0411,,Kutuh Manak - 05,Kutuh Manak,1,,
UN0412,,Kutuh Manak - 06,Kutuh Manak,1,,
UN0413,,Kutuh Manak - 07,Kutuh Manak,1,,
UN0414,,Kutuh Manak - 08,Kutuh Manak,1,,
UN0415,,Kutuh Manak - 09,Kutuh Manak,1,,
UN0416,,Kutuh Manak - 10,Kutuh Manak,1,,
UN0417,,La Cabane - Ceu,La Cabane,1,,
UN0418,,La Cabane - Family Paz,La Cabane,1,,
UN0419,,La Cabane Dlx #2,La Cabane,1,,
UN0420,,La Cabane Dlx #2 + 1 extra person,La Cabane,1,,
UN0421,,La Cabane Dlx #3,La Cabane,1,,
UN0422,,La Cabane Dlx #3 + 1 extra person,La Cabane,1,,
UN0423,,La Cabane Std #1,La Cabane,1,,
UN0424,,La Cabane Std #4,La Cabane,1,,
UN0425,,LaJoya1 Deluxe Bungalow #10,La Joya 1,1,,
UN0426,,LaJoya1 Deluxe Bungalow #11,La Joya 1,1,,
UN0427,,LaJoya1 Deluxe Bungalow #11 + 1 extra person,La Joya 1,1,,
UN0428,,LaJoya1 Deluxe Bungalow #12,La Joya 1,1,,
UN0429,,LaJoya1 Deluxe Bungalow #12 + 1 extra person,La Joya 1,1,,
UN0430,,LaJoya1 Deluxe Bungalow #14,La Joya 1,1,,
UN0431,,LaJoya1 Deluxe Bungalow #14 + 1 extra person,La Joya 1,1,,
UN0432,,LaJoya1 Deluxe Bungalow #15,La Joya 1,1,,
UN0433,,LaJoya1 Deluxe Bungalow #15 + 1 extra person,La Joya 1,1,,
UN0434,,LaJoya1 Deluxe Bungalow #16,La Joya 1,1,,
UN0435,,LaJoya1 Deluxe Bungalow #16 + 1 extra person,La Joya 1,1,,
UN0436,,LaJoya1 Deluxe Bungalow #17,La Joya 1,1,,
UN0437,,LaJoya1 Deluxe Bungalow #9,La Joya 1,1,,
UN0438,,LaJoya1 Deluxe Bungalow #9 + 1 extra person,La Joya 1,1,,
UN0439,,LaJoya1 Deluxe Room #20,La Joya 1,1,,
UN0440,,LaJoya1 Deluxe Room #20 + 1 rollaway bed,La Joya 1,1,,
UN0441,,LaJoya1 Deluxe Room #21,La Joya 1,1,,
UN0442,,LaJoya1 Deluxe Room #21 + 1 rollaway bed,La Joya 1,1,,
UN0443,,LaJoya1 Dlx Bungalow #10 + 1 extra person,La Joya 1,1,,
UN0444,,LaJoya1 Private Villa,La Joya Biubiu,1,,
UN0445,,LaJoya1 Standard Bungalow #1,La Joya 1,1,,
UN0446,,LaJoya1 Standard Bungalow #2,La Joya 1,1,,
UN0447,,LaJoya1 Standard Bungalow #3,La Joya 1,1,,
UN0448,,LaJoya1 Standard Bungalow #4,La Joya 1,1,,
UN0449,,LaJoya1 Standard Bungalow #4 + 1 extra person + 1 rollaway bed,La Joya Biubiu,1,,
UN0450,,LaJoya1 Standard Bungalow #5,La Joya 1,1,,
UN0451,,LaJoya1 Standard Bungalow #6,La Joya 1,1,,
UN0452,,LaJoya1 Standard Bungalow #7,La Joya 1,1,,
UN0453,,LaJoya1 Standard Bungalow #8,La Joya 1,1,,
UN0454,,LaJoya1 Standard Room #22,La Joya 1,1,,
UN0455,,LaJoya1 Standard Room #23,La Joya 1,1,,
UN0456,,LaJoya1 Std Family Room #24,La Joya 1,1,,
UN0457,,LaJoya1 Std Family Room #24 + 1 extra person,La Joya 1,1,,
UN0458,,LaJoya1 Std Family Room #24 + 2 extra people,La Joya 1,1,,
UN0459,,LaJoya1 Superior Family Room #25,La Joya 1,1,,
UN0460,,LaJoya1 Superior Family Room #25 + 1 extra person,La Joya 1,1,,
UN0461,,LaJoya1 Superior Family Room #25 + 2 extra people,La Joya 1,1,,
UN0462,,Lalang Puluh,,1,,
UN0463,2018-05-18,Le Yanandra - 1,Le Yanandra,1,,
UN0464,2018-05-18,Le Yanandra - 2,Le Yanandra,1,,
UN0465,2018-05-18,Le Yanandra - 3,Le Yanandra,1,,
UN0466,2018-05-18,Le Yanandra - 4,Le Yanandra,1,,
UN0467,2018-05-18,Le Yanandra - 5,Le Yanandra,1,,
UN0468,,Lebak Guesthouse - 1,Lebak Guesthouse,1,,
UN0469,,Lebak Guesthouse - 2 (Twin),Lebak Guesthouse,1,,
UN0470,,Lebak Guesthouse - 3,Lebak Guesthouse,1,,
UN0471,,Lebak Guesthouse - 4,Lebak Guesthouse,1,,
UN0472,,Lebak Guesthouse - 5,Lebak Guesthouse,1,,
UN0473,,Lebak Guesthouse - 6,Lebak Guesthouse,1,,
UN0474,,Lebak Guesthouse - 7,Lebak Guesthouse,1,,
UN0475,,Lebak Guesthouse - 8,Lebak Guesthouse,1,,
UN0476,,Lebak Guesthouse - 9 (Master),Lebak Guesthouse,1,,
UN0477,,Lebak Residence - King 4,Lebak Residence,1,,
UN0478,,Lebak Residence - King 7,Lebak Residence,1,,
UN0479,,Lebak Residence - Suite 1,Lebak Residence,1,,
UN0480,,Lebak Residence - Suite 2,Lebak Residence,1,,
UN0481,,Lebak Residence - Suite 3,Lebak Residence,1,,
UN0482,,Lebak Residence - Twin 5,Lebak Residence,1,,
UN0483,,Lebak Residence - Twin 6,Lebak Residence,1,,
UN0484,,Lebak Residence - Wooden 1,Lebak Residence,1,,
UN0485,,Lebak Residence - Wooden 2,Lebak Residence,1,,
UN0486,,Lemon Guesthouse - 1,Lemon Guesthouse,1,,
UN0487,,Lemon Guesthouse - 2,Lemon Guesthouse,1,,
UN0488,,Lemon Guesthouse - 3,Lemon Guesthouse,1,,
UN0489,,Lemon Guesthouse - 4,Lemon Guesthouse,1,,
UN0490,,Lemon Guesthouse - 5,Lemon Guesthouse,1,,
UN0491,,Lemon Guesthouse - 6,Lemon Guesthouse,1,,
UN0492,,Like at Home,Like at Home,1,,
UN0493,,Like at Home - Std,,1,,
UN0494,,Like at Home Room #1,Like At Home,1,,
UN0495,,Like at Home Room #2,Like At Home,1,,
UN0496,,Like at Home Room #4,Like At Home,1,,
UN0497,,Like at Home Room #5,Like At Home,1,,
UN0498,,Like at Home Room #6,Like At Home,1,,
UN0499,,LJBB Bungalow #10,La Joya Biubiu,1,,
UN0500,,LJBB Bungalow #10 + 1 extra person,La Joya Biubiu,1,,
UN0501,,LJBB Bungalow #10 + 1 extra person + 1 rollaway bed,La Joya Biubiu,1,,
UN0502,,LJBB Bungalow #11,La Joya Biubiu,1,,
UN0503,,LJBB Bungalow #11 + 1 rollaway bed,La Joya Biubiu,1,,
UN0504,,LJBB Bungalow #12,La Joya Biubiu,1,,
UN0505,,LJBB Bungalow #12 + 1 extra person,La Joya Biubiu,1,,
UN0506,,LJBB Bungalow #12 + 1 rollaway bed,La Joya Biubiu,1,,
UN0507,,LJBB Bungalow #14,La Joya Biubiu,1,,
UN0508,,LJBB Bungalow #14 + 1 extra person,La Joya Biubiu,1,,
UN0509,,LJBB Bungalow #14 + 1 rollaway bed,La Joya Biubiu,1,,
UN0510,,LJBB Bungalow #15,La Joya Biubiu,1,,
UN0511,,LJBB Bungalow #15 + 1 extra person,La Joya Biubiu,1,,
UN0512,,LJBB Bungalow #15 + 1 extra person + 1 rollaway bed,La Joya Biubiu,1,,
UN0513,,LJBB Bungalow #16,La Joya Biubiu,1,,
UN0514,,LJBB Bungalow #16 + 1 extra person,La Joya Biubiu,1,,
UN0515,,LJBB Bungalow #16 + 1 extra person + 1 rollaway  bed,La Joya Biubiu,1,,
UN0516,,LJBB Bungalow #17,La Joya Biubiu,1,,
UN0517,,LJBB Bungalow #17 + 1 Extra Person,La Joya Biubiu,1,,
UN0518,,LJBB Bungalow #17 + 1 rollaway bed,La Joya Biubiu,1,,
UN0519,,LJBB Bungalow #18,La Joya Biubiu,1,,
UN0520,,LJBB Bungalow #18 + 1 Extra Person,La Joya Biubiu,1,,
UN0521,,LJBB Bungalow #18 + 1 rollaway bed,La Joya Biubiu,1,,
UN0522,,LJBB Bungalow #18 + 2 rollaway beds,La Joya Biubiu,1,,
UN0523,,LJBB Bungalow #19,La Joya Biubiu,1,,
UN0524,,LJBB Bungalow #20,La Joya Biubiu,1,,
UN0525,,LJBB Bungalow #20 + 1 extra person,La Joya Biubiu,1,,
UN0526,,LJBB Bungalow #21,La Joya Biubiu,1,,
UN0527,,LJBB Bungalow #21 + 1 rolaway bed,La Joya Biubiu,1,,
UN0528,,LJBB Bungalow #22,La Joya Biubiu,1,,
UN0529,,LJBB Bungalow #22 + 1 extra person,La Joya Biubiu,1,,
UN0530,,LJBB Bungalow #22 + 1 Rollaway bed,La Joya Biubiu,1,,
UN0531,,LJBB Nina #1,La Joya Biubiu,1,,
UN0532,,LJBB Nina #1 + 1 extra person,La Joya Biubiu,1,,
UN0533,,LJBB Nina #1 + 2 extra people,La Joya Biubiu,1,,
UN0534,,LJBB Nina #2,La Joya Biubiu,1,,
UN0535,,LJBB Nina #2 + 1 extra person,La Joya Biubiu,1,,
UN0536,,LJBB Nina #2 + 2 extra people,La Joya Biubiu,1,,
UN0537,,LJBB Nina #3,La Joya Biubiu,1,,
UN0538,,LJBB Nina #3 + 1 extra person,La Joya Biubiu,1,,
UN0539,,LJBB Nina #3 + 2 extra people,La Joya Biubiu,1,,
UN0540,,LJBB Nina #4,La Joya Biubiu,1,,
UN0541,,LJBB Nina #4 + 1 extra person,La Joya Biubiu,1,,
UN0542,,LJBB Nina #4 + 2 extra people,La Joya Biubiu,1,,
UN0543,,LJBB Nina #5,La Joya Biubiu,1,,
UN0544,,LJBB Nina #5 + 1 extra person,La Joya Biubiu,1,,
UN0545,,LJBB Nina #5 + 2 extra people,La Joya Biubiu,1,,
UN0546,,LJBB Nina #6,La Joya Biubiu,1,,
UN0547,,LJBB Nina #6 + 1 extra person,La Joya Biubiu,1,,
UN0548,,LJBB Nina #6 + 2 extra people,La Joya Biubiu,1,,
UN0549,,LJBB Pool Side,La Joya Biubiu,1,,
UN0550,,LJBB Shaka #1,La Joya Biubiu,1,,
UN0551,,LJBB Shaka #1 + 1 extra person,La Joya Biubiu,1,,
UN0552,,LJBB Shaka #1 + 2 extra people,La Joya Biubiu,1,,
UN0553,,LJBB Shaka #2,La Joya Biubiu,1,,
UN0554,,LJBB Shaka #2 + 1 extra person,La Joya Biubiu,1,,
UN0555,,LJBB Shaka #2 + 2 extra people,La Joya Biubiu,1,,
UN0556,,LJBB Shaka #3,La Joya Biubiu,1,,
UN0557,,LJBB Shaka #3 + 1 extra person,La Joya Biubiu,1,,
UN0558,,LJBB Shaka #3 + 2 extra people,La Joya Biubiu,1,,
UN0559,,LJBB Shaka #4,La Joya Biubiu,1,,
UN0560,,LJBB Shaka #4 + 1 extra person,La Joya Biubiu,1,,
UN0561,,LJBB Shaka #4 + 2 extra people,La Joya Biubiu,1,,
UN0562,,LJBB Shaka #5,La Joya Biubiu,1,,
UN0563,,LJBB Shaka #5 + 1 extra person,La Joya Biubiu,1,,
UN0564,,LJBB Shaka #5 + 2 extra people,La Joya Biubiu,1,,
UN0565,,LJBB Shaka #6,La Joya Biubiu,1,,
UN0566,,LJBB Shaka #6 + 1 extra person,La Joya Biubiu,1,,
UN0567,,LJBB Shaka #6 + 2 extra people,La Joya Biubiu,1,,
UN0568,,LJBB Shaka/Nina,La Joya Biubiu,1,,
UN0569,,LJBB Shaka/Nina - 2 bedrooms,La Joya Biubiu,1,,
UN0570,,LJBB Shaka/Nina - 3 bedrooms,La Joya Biubiu,1,,
UN0571,,Made Roejas Homestay - 1,Made Roja Homestay,1,,
UN0572,,Made Roejas Homestay - 2,Made Roja Homestay,1,,
UN0573,,Made Roejas Homestay - 2BR,Made Roja Homestay,2,,
UN0574,,Made Roejas Homestay - 3,Made Roja Homestay,1,,
UN0575,,Made Roejas Homestay - 4,Made Roja Homestay,1,,
UN0576,,Made Roejas Homestay - 3BR,Made Roja Homestay,3,,
UN0577,,Made Roejas Homestay - 4BR,Made Roja Homestay,4,,
UN0578,,Maha Lahksmi - 1 ( 2 BR ),Maha Lahksmi,2,,
UN0579,,Maha Lahksmi - 2 ( 1 BR ),Maha Lahksmi,1,,
UN0580,,Maha Lahksmi - 3 ( 1 BR ),Maha Lahksmi,1,,
UN0581,,Maha Lahksmi - 4,Maha Lahksmi,1,,
UN0582,,Maha Ungasan - 01 (Private Pool),Maha Ungasan,1,,
UN0583,,Maha Ungasan - 02 (Private Pool),Maha Ungasan,1,,
UN0584,,Maha Ungasan - 03 (Garden View),Maha Ungasan,1,,
UN0585,,Maha Ungasan - 04 (Garden View),Maha Ungasan,1,,
UN0586,,Maha Ungasan - 05 (Garden View),Maha Ungasan,1,,
UN0587,,Maha Ungasan - 06 (Garden View),Maha Ungasan,1,,
UN0588,,Maha Ungasan - 07 (Garden View),Maha Ungasan,1,,
UN0589,,Maha Ungasan - 08 (Garden View),Maha Ungasan,1,,
UN0590,,Maha Ungasan - 09 (Garden View),Maha Ungasan,1,,
UN0591,,Maha Ungasan - 10 (Garden View),Maha Ungasan,1,,
UN0592,,Mandala House,Mandala House,3,,
UN0593,,Margonda Residence - Barel #1,Barel Apartment,1,,
UN0594,,Margonda Residence - Barel #2,Barel Apartment,1,,
UN0595,,Margonda Residence - Barel #3,Barel Apartment,1,,
UN0596,,Margonda Residence - Barel #4,Barel Apartment,1,,
UN0597,,Margonda Residence - Tika #1,Sartika Apartment,1,,
UN0598,,Margonda Residence - Tika #2,Sartika Apartment,1,,
UN0599,,Margonda Residence - Tika #4,Sartika Apartment,1,,
UN0600,,Margonda Residence - Tike #3,Sartika Apartment,1,,
UN0601,,Me Villa - A ( 2BR ),ME Villa,2,,
UN0602,,Me Villa - B ( 1BR ),ME Villa,1,,
UN0603,,Me Villa - C ( 1BR ),ME Villa,1,,
UN0604,,Me Villa - D ( 1BR ),ME Villa,1,,
UN0605,,Me Villa - E ( 1BR ),ME Villa,1,,
UN0606,,Moyo & Son Surf Stay - 101 - Twin,Moyo & Son Surf Stay,1,,
UN0607,,Moyo & Son Surf Stay - 102 - Double,Moyo & Son Surf Stay,1,,
UN0608,,Moyo & Son Surf Stay - 103 - Double,Moyo & Son Surf Stay,1,,
UN0609,,Moyo & Son Surf Stay - 104 - Double,Moyo & Son Surf Stay,1,,
UN0610,,Moyo & Son Surf Stay - 105 - Double,Moyo & Son Surf Stay,1,,
UN0611,,Moyo & Son Surf Stay - 106 - Double,Moyo & Son Surf Stay,1,,
UN0612,,Moyo & Son Surf Stay - 107 - Twin,Moyo & Son Surf Stay,1,,
UN0613,,Moyo & Son Surf Stay - 108 - Twin,Moyo & Son Surf Stay,1,,
UN0614,,Moyo & Son Surf Stay - 109 - Whole Dorm,Moyo & Son Surf Stay,1,,
UN0615,,Moyo & Son Surf Stay - 109 - Dorm 2 Person,Moyo & Son Surf Stay,1,,
UN0616,,Moyo & Son Surf Stay - 109 - Dorm 1,Moyo & Son Surf Stay,1,,
UN0617,,Moyo & Son Surf Stay - 109 - Dorm 2,Moyo & Son Surf Stay,1,,
UN0618,,Moyo & Son Surf Stay - 109 - Dorm 3,Moyo & Son Surf Stay,1,,
UN0619,,Moyo & Son Surf Stay - 109 - Dorm 4,Moyo & Son Surf Stay,1,,
UN0620,,Moyo & Son Surf Stay - 109 - Dorm 5,Moyo & Son Surf Stay,1,,
UN0621,,Moyo & Son Surf Stay - 109 - Dorm 6,Moyo & Son Surf Stay,1,,
UN0622,,Moyo & Son Surf Stay - 109 - Dorm 7,Moyo & Son Surf Stay,1,,
UN0623,,Moyo & Son Surf Stay - 109 - Dorm 8,Moyo & Son Surf Stay,1,,
UN0624,,Moyo & Son Surf Stay - 201 - Twin,Moyo & Son Surf Stay,1,,
UN0625,,Moyo & Son Surf Stay - 202 - Twin,Moyo & Son Surf Stay,1,,
UN0626,,Moyo & Son Surf Stay - 203 - Twin,Moyo & Son Surf Stay,1,,
UN0627,,Moyo & Son Surf Stay - 204 - Double,Moyo & Son Surf Stay,1,,
UN0628,,Moyo & Son Surf Stay - 205 - Double,Moyo & Son Surf Stay,1,,
UN0629,,Moyo & Son Surf Stay - 206 - Double,Moyo & Son Surf Stay,1,,
UN0630,,Moyo & Son Surf Stay - 207 - Double,Moyo & Son Surf Stay,1,,
UN0631,,Moyo & Son Surf Stay - 301 - Double,Moyo & Son Surf Stay,1,,
UN0632,,Moyo & Son Surf Stay - 302 - Double,Moyo & Son Surf Stay,1,,
UN0633,,Moyo & Son Surf Stay - 303 - Double,Moyo & Son Surf Stay,1,,
UN0634,,Moyo & Son Surf Stay - 304 - Double,Moyo & Son Surf Stay,1,,
UN0635,,Moyo & Son Surf Stay - 305 - Double,Moyo & Son Surf Stay,1,,
UN0636,,Moyo & Son Surf Stay - 306 - Double,Moyo & Son Surf Stay,1,,
UN0637,,My Rock-a-Villa,Rock-a-Villa,3,,
UN0638,,My Villa 2BR,My Villa,2,,
UN0639,,My Villa 3BR,My Villa,3,,
UN0640,2017-12-07,Ndalem Kasongan - 1,Ndalem Kasongan,1,,
UN0641,2017-12-07,Ndalem Kasongan - 2,Ndalem Kasongan,1,,
UN0642,2017-12-07,Ndalem Kasongan - 3 (shared bathroom),Ndalem Kasongan,1,,
UN0643,2017-12-07,Ndalem Kasongan - 4 (shared bathroom),Ndalem Kasongan,1,,
UN0644,2017-12-07,Ndalem Kasongan - 5,Ndalem Kasongan,1,,
UN0645,,Ndalem Natan - 1,Ndalem Natan,1,,
UN0646,,Ndalem Natan - 2,Ndalem Natan,1,,
UN0647,,Ndalem Natan - 3,Ndalem Natan,1,,
UN0648,,Ndalem Natan - 4,Ndalem Natan,1,,
UN0649,,Ndalem Natan - 5,Ndalem Natan,1,,
UN0650,,Ndalem Natan - 6,Ndalem Natan,1,,
UN0651,,Ndalem Ngabean Double - 1,Ndalem Ngabean,1,,
UN0652,,Ndalem Ngabean Double - 2,Ndalem Ngabean,1,,
UN0653,,Ndalem Ngabean Double - 3,Ndalem Ngabean,1,,
UN0654,,Ndalem Ngabean Double - 4,Ndalem Ngabean,1,,
UN0655,,Ndalem Ngabean Double - 5,Ndalem Ngabean,1,,
UN0656,,Ndalem Ngabean Double - 6,Ndalem Ngabean,1,,
UN0657,,Ndalem Ngabean Family - 1,Ndalem Ngabean,1,,
UN0658,,Ndalem Ngabean Family - 2,Ndalem Ngabean,1,,
UN0659,,Ndalem Ngabean Family - 3,Ndalem Ngabean,1,,
UN0660,,Ndalem Ngabean Family - 4,Ndalem Ngabean,1,,
UN0661,,Ndalem Ngabean Family - 5,Ndalem Ngabean,1,,
UN0662,,Ndalem Ngabean Family - 6,Ndalem Ngabean,1,,
UN0663,,Ndalem Ngabean Family - 7,Ndalem Ngabean,1,,
UN0664,,Ndalem Panembahan - 1,Ndalem Panembahan,1,,
UN0665,,Ndalem Panembahan - 2,Ndalem Panembahan,1,,
UN0666,,Ndalem Panembahan - 3,Ndalem Panembahan,1,,
UN0667,,Ndalem Panembahan - 4,Ndalem Panembahan,1,,
UN0668,,Ndalem Panembahan - 5,Ndalem Panembahan,1,,
UN0669,,Ndalem Panembahan - 6,Ndalem Panembahan,1,,
UN0670,,Ndalem Panembahan - Whole Villa,Ndalem Panembahan,6,,
UN0671,,NDBV Lot 3,NDBV Lot 3,3,,
UN0672,,NDBV Lot 6,NDBV Lot 6,6,,
UN0673,,Ocho Bali Villa - Deluxe,Ocho Bali Villa,1,,
UN0674,,Ocho Bali Villa - Standard,Ocho Bali Villa,1,,
UN0675,,Omah Gerjen 29 - 1A,Omah Gerjen 29,1,,
UN0676,,Omah Gerjen 29 - 1B,Omah Gerjen 29,1,,
UN0677,,Omah Gerjen 29 - 2A,Omah Gerjen 29,1,,
UN0678,,Omah Gerjen 29 - 2B,Omah Gerjen 29,1,,
UN0679,,Omah Gerjen 29 - 3A,Omah Gerjen 29,1,,
UN0680,,Omah Gerjen 29 - 3B,Omah Gerjen 29,1,,
UN0681,,Omah Gerjen 3A & 3B,Omah Gerjen 29,2,,
UN0682,,Omah Gerjen 29 - 3BR,Omah Gerjen 29,3,,
UN0683,,Omah Lila - 1,Omah Lila,1,,
UN0684,,Omah Lila - 2,Omah Lila,1,,
UN0685,,Omah Lila - 2BR,Omah Lila,2,,
UN0686,,Omah Lila - 3,Omah Lila,1,,
UN0687,,Omah Lila - 3BR,Omah Lila,3,,
UN0688,,Padang Padang View - 1,Padang Padang View,1,,
UN0689,,Padang Padang View - 2,Padang Padang View,1,,
UN0690,,Padang Padang View - 3,Padang Padang View,1,,
