unit_id,unit_onboard_date,unit_name,property_id,unit_number_room,unit_swimming_pool,unit_capacity
UN0691,,Padang Padang View - 4,Padang Padang View,1,,
UN0692,,Peacock Ubud Inn - 1,Peacock Ubud Inn,1,,
UN0693,,Peacock Ubud Inn - 10,Peacock Ubud Inn,1,,
UN0694,,Peacock Ubud Inn - 11,Peacock Ubud Inn,1,,
UN0695,,Peacock Ubud Inn - 2,Peacock Ubud Inn,1,,
UN0696,,Peacock Ubud Inn - 3,Peacock Ubud Inn,1,,
UN0697,,Peacock Ubud Inn - 4,Peacock Ubud Inn,1,,
UN0698,,Peacock Ubud Inn - 5,Peacock Ubud Inn,1,,
UN0699,,Peacock Ubud Inn - 6,Peacock Ubud Inn,1,,
UN0700,,Peacock Ubud Inn - 7,Peacock Ubud Inn,1,,
UN0701,,Peacock Ubud Inn - 8,Peacock Ubud Inn,1,,
UN0702,,Peacock Ubud Inn - 9,Peacock Ubud Inn,1,,
UN0703,,Pendopo Andari Deluxe  - 7,Pendopo Andari,1,,
UN0704,,Pendopo Andari - 02,Pendopo Andari,1,,
UN0705,,Pendopo Andari - 03,Pendopo Andari,1,,
UN0706,,Pejaten Valley - Deluxe 1,Pejaten Valley,1,,
UN0707,,Pejaten Valley - Executive 1,Pejaten Valley,1,,
UN0708,,Pejaten Valley - Executive 2,Pejaten Valley,1,,
UN0709,,Pejaten Valley - Family Room 1,Pejaten Valley,1,,
UN0710,,Pondok Lulik - 07,Pondok Lulik,1,,
UN0711,,Pondok Lulik - 08,Pondok Lulik,1,,
UN0712,,Pondok Lulik - 09,Pondok Lulik,1,,
UN0713,,Pondok Lulik - 10,Pondok Lulik,1,,
UN0714,,Pondok Lulik - 11,Pondok Lulik,1,,
UN0715,,Pondok Lulik - 12,Pondok Lulik,1,,
UN0716,,Pondok Lulik - 14,Pondok Lulik,1,,
UN0717,,Pondok Lulik - 15,Pondok Lulik,1,,
UN0718,,Pondok Lulik - 16,Pondok Lulik,1,,
UN0719,,Pondok Lulik - 17,Pondok Lulik,1,,
UN0720,,Pondok Lulik - 18 (Bunk Bed),Pondok Lulik,1,,
UN0721,,Pondok Lulik - 19 (Bunk Bed),Pondok Lulik,1,,
UN0722,,8br Pondok Lulik,Pondok Lulik,8,,
UN0723,,Pondok Lulik - Wooden #T1,Pondok Lulik,1,,
UN0724,,Pondok Lulik - Wooden #T2,Pondok Lulik,1,,
UN0725,,Pondok Lulik - Wooden #T3,Pondok Lulik,1,,
UN0726,,Pondok Lulik - Wooden #D1,Pondok Lulik,1,,
UN0727,,Pramestha Resort Town - Alinda A8 - Bambang,Pramestha Resort Town - Alinda,1,,
UN0728,,Pramestha Resort Town - Alinda A9 - Bambang,Pramestha Resort Town - Alinda,1,,
UN0729,,Pramestha Resort Town - Alinda B22 - Bambang,Pramestha Resort Town - Alinda,1,,
UN0730,,Pramestha Resort Town - ZIzi,Pramestha Resort Town,1,,
UN0731,,Puri Kelapa - 01 (Twin),Puri Kelapa,1,,
UN0732,,Puri Kelapa - 02,Puri Kelapa,1,,
UN0733,,Puri Kelapa - 03 (Twin),Puri Kelapa,1,,
UN0734,,Puri Kelapa - 04,Puri Kelapa,1,,
UN0735,,Puri Kelapa - 05,Puri Kelapa,1,,
UN0736,,Puri Kelapa - 06,Puri Kelapa,1,,
UN0737,,Puri Kelapa - 07,Puri Kelapa,1,,
UN0738,,Puri Kelapa - 08 (Twin),Puri Kelapa,1,,
UN0739,,Puri Kelapa - 09,Puri Kelapa,1,,
UN0740,,Puri Kelapa - 10,Puri Kelapa,1,,
UN0741,,Puri Kelapa - 11 (Twin),Puri Kelapa,1,,
UN0742,,Puri Kelapa - 12,Puri Kelapa,1,,
UN0743,,Puri Kelapa - A1 (Twin),Puri Kelapa,1,,
UN0744,,Puri Kelapa - A2 (Double),Puri Kelapa,1,,
UN0745,,Puri Kelapa - B1 (Twin),Puri Kelapa,1,,
UN0746,,Puri Kelapa - B2 (Double),Puri Kelapa,1,,
UN0747,,Puri Kelapa - C1 (Double),Puri Kelapa,1,,
UN0748,,Puri Kelapa - C2 (Twin),Puri Kelapa,1,,
UN0749,,Puri Kelapa - D1 (Twin),Puri Kelapa,1,,
UN0750,,Puri Kelapa - D2 (Double),Puri Kelapa,1,,
UN0751,,Puri Kelapa - E (Double),Puri Kelapa,1,,
UN0752,,Puri Kelapa - Family 1,Puri Kelapa,1,,
UN0753,,Puri Kelapa - Family 2,Puri Kelapa,1,,
UN0754,,Puri Langenarjan - Deluxe 1,Puri Langenarjan,1,,
UN0755,,Puri Langenarjan - Deluxe 2,Puri Langenarjan,1,,
UN0756,,Puri Langenarjan - Deluxe 3,Puri Langenarjan,1,,
UN0757,,Puri Langenarjan - Deluxe 4,Puri Langenarjan,1,,
UN0758,,Puri Langenarjan - Deluxe 5,Puri Langenarjan,1,,
UN0759,,Puri Minggiran - 1,Puri Minggiran,1,,
UN0760,,Puri Minggiran - 2,Puri Minggiran,1,,
UN0761,,Puri Minggiran - 3,Puri Minggiran,1,,
UN0762,,Puri Minggiran - 4,Puri Minggiran,1,,
UN0763,,Puri Minggiran - 5,Puri Minggiran,1,,
UN0764,,Puri Minggiran - 6,Puri Minggiran,1,,
UN0765,,Puri Minggiran - 7,Puri Minggiran,1,,
UN0766,,Puri Pandawa - Deluxe 1,Puri Pandawa,1,,
UN0767,,Puri Pandawa - Deluxe 2,Puri Pandawa,1,,
UN0768,,Puri Pandawa - Deluxe 3,Puri Pandawa,1,,
UN0769,,Puri Pandawa - Deluxe 4,Puri Pandawa,1,,
UN0770,,Puri Pandawa - Joglo 1,Puri Pandawa,1,,
UN0771,,Puri Pandawa - Joglo 2,Puri Pandawa,1,,
UN0772,,Puri Pandawa - Joglo 3,Puri Pandawa,1,,
UN0773,,Puri Pandawa - Joglo 4,Puri Pandawa,1,,
UN0774,,Puri Pandawa - Suite 1,Puri Pandawa,1,,
UN0775,,Puri Pandawa - Suite 2,Puri Pandawa,1,,
UN0776,,Puri Pandawa - Suite 3,Puri Pandawa,1,,
UN0777,,Puri Pandawa - Suite 4,Puri Pandawa,1,,
UN0778,,Puri Sabina - 01 (Standard),Puri Sabina,1,,
UN0779,,Puri Sabina - 02 (Standard),Puri Sabina,1,,
UN0780,,Puri Sabina - 03 (Deluxe),Puri Sabina,1,,
UN0781,,Puri Sabina - 04 (Deluxe),Puri Sabina,1,,
UN0782,,Puri Sabina - 05 (Deluxe),Puri Sabina,1,,
UN0783,,Puri Sabina - 06 (Deluxe Pool View),Puri Sabina,1,,
UN0784,,Puri Sabina - Deluxe Pool View,Puri Sabina,1,,
UN0785,,Puri Sabina - Standard,Puri Sabina,1,,
UN0786,,Rajaklana - Stone house 1,Rajaklana,1,,
UN0787,,Rajaklana - Wood house 1,Rajaklana,1,,
UN0788,,Rama Village #1 - Shita 1,Rama Village,1,,
UN0789,,Rama Village #1 - Shita 2,Rama Village,1,,
UN0790,,Rama Village #2 - Laksamana 1,Rama Village,1,,
UN0791,,Rama Village #2 - Laksamana 2,Rama Village,1,,
UN0792,,Rama Village #3 - Barata 1,Rama Village,1,,
UN0793,,Rama Village #4 - Barata 2,Rama Village,1,,
UN0794,,Rama Village #5 - Satrugna 1,Rama Village,1,,
UN0795,,Rama Village #5 - Satrugna 2,Rama Village,1,,
UN0796,,Rama Village 2BR,Rama Village,2,,
UN0797,,Redsalt - Joglo 3br,Redsalt,3,,
UN0798,,Redsalt - Lumbung 1,Redsalt,1,,
UN0799,,Redsalt - Lumbung 2,Redsalt,1,,
UN0800,,Riverside - Family 1,Riverside Cottages,1,,
UN0801,,Riverside - Family 2,Riverside Cottages,1,,
UN0802,,Riverside - Romantic 1,Riverside Cottages,1,,
UN0803,,Riverside - Romantic 2,Riverside Cottages,1,,
UN0804,,Roemah Boedi - Keputren 1,Roemah Boedi,1,,
UN0805,,Roemah Boedi - Keputren 2,Roemah Boedi,1,,
UN0806,,Roemah Boedi - Keputren 3,Roemah Boedi,1,,
UN0807,,Roemah Boedi - Keputren 4,Roemah Boedi,1,,
UN0808,,Roemah Boedi - Keputren 5,Roemah Boedi,1,,
UN0809,,Roemah Boedi - Keputren 6,Roemah Boedi,1,,
UN0810,,Roemah Boedi - Keputren 7,Roemah Boedi,1,,
UN0811,,Roemah Boedi - Keputren 8,Roemah Boedi,1,,
UN0812,,Roemah Boedi - Keputran 1,Roemah Boedi,1,,
UN0813,,Roemah Boedi - Keputran 2,Roemah Boedi,1,,
UN0814,,Royal Majestic 2BR,Royal Majestic Villa,2,,
UN0815,,Royal Majestic 3BR,Royal Majestic Villa,3,,
UN0816,,Rumah Eyang,Rumah Eyang,3,,
UN0817,,Rumah Lavia - Joglo,Rumah Lavia,1,,
UN0818,,Rumah Lavia - Omah Diandra 1,Rumah Lavia,1,,
UN0819,,Rumah Lavia - Omah Diandra 2,Rumah Lavia,1,,
UN0820,,Rumah Sarengat - 1 Double,Rumah Sarengat,1,,
UN0821,,Rumah Sarengat - 2 Double,Rumah Sarengat,1,,
UN0822,,Rumah Sarengat - 3 Twin,Rumah Sarengat,1,,
UN0823,,Rumah Sarengat - 4 Double,Rumah Sarengat,1,,
UN0824,,Rumah Sarengat - 5 Double,Rumah Sarengat,1,,
UN0825,,Rumah Sarengat - 6 Double,Rumah Sarengat,1,,
UN0826,,Rumah Sarengat - Full House,Rumah Sarengat,6,,
UN0827,,Rumah Teteh,Rumah Teteh,5,,
UN0828,,Sahid Residence - 28D - Pak Ade,Sahid Residence,1,,
UN0829,,Sahid Sudirman Residence - 27B,Sahid Sudirman Residence - 27B,1,,
UN0830,,Sakura Deluxe - 1,The Sakura,1,,
UN0831,,Sakura Deluxe - 10,The Sakura,1,,
UN0832,,Sakura Deluxe - 2,The Sakura,1,,
UN0833,,Sakura Deluxe - 3,The Sakura,1,,
UN0834,,Sakura Deluxe - 4,The Sakura,1,,
UN0835,,Sakura Deluxe - 5,The Sakura,1,,
UN0836,,Sakura Deluxe - 6,The Sakura,1,,
UN0837,,Sakura Deluxe - 7,The Sakura,1,,
UN0838,,Sakura Deluxe - 8,The Sakura,1,,
UN0839,,Sakura Deluxe - 9,The Sakura,1,,
UN0840,,Sakura Suite - 1,The Sakura,1,,
UN0841,,Sakura Suite - 2,The Sakura,1,,
UN0842,,Sakura Suite - 3,The Sakura,1,,
UN0843,,Sakura Suite - 4,The Sakura,1,,
UN0844,,Sakura Superior - 1,The Sakura,1,,
UN0845,,Sakura Superior - 10,The Sakura,1,,
UN0846,,Sakura Superior - 11,The Sakura,1,,
UN0847,,Sakura Superior - 12,The Sakura,1,,
UN0848,,Sakura Superior - 13,The Sakura,1,,
UN0849,,Sakura Superior - 14,The Sakura,1,,
UN0850,,Sakura Superior - 15,The Sakura,1,,
UN0851,,Sakura Superior - 16,The Sakura,1,,
UN0852,,Sakura Superior - 17,The Sakura,1,,
UN0853,,Sakura Superior - 18,The Sakura,1,,
UN0854,,Sakura Superior - 19,The Sakura,1,,
UN0855,,Sakura Superior - 2,The Sakura,1,,
UN0856,,Sakura Superior - 20,The Sakura,1,,
UN0857,,Sakura Superior - 21,The Sakura,1,,
UN0858,,Sakura Superior - 22,The Sakura,1,,
UN0859,,Sakura Superior - 23,The Sakura,1,,
UN0860,,Sakura Superior - 24,The Sakura,1,,
UN0861,,Sakura Superior - 25,The Sakura,1,,
UN0862,,Sakura Superior - 26,The Sakura,1,,
UN0863,,Sakura Superior - 27,The Sakura,1,,
UN0864,,Sakura Superior - 28,The Sakura,1,,
UN0865,,Sakura Superior - 29,The Sakura,1,,
UN0866,,Sakura Superior - 3,The Sakura,1,,
UN0867,,Sakura Superior - 30,The Sakura,1,,
UN0868,,Sakura Superior - 31,The Sakura,1,,
UN0869,,Sakura Superior - 32,The Sakura,1,,
UN0870,,Sakura Superior - 33,The Sakura,1,,
UN0871,,Sakura Superior - 34,The Sakura,1,,
UN0872,,Sakura Superior - 35,The Sakura,1,,
UN0873,,Sakura Superior - 36,The Sakura,1,,
UN0874,,Sakura Superior - 4,The Sakura,1,,
UN0875,,Sakura Superior - 5,The Sakura,1,,
UN0876,,Sakura Superior - 6,The Sakura,1,,
UN0877,,Sakura Superior - 7,The Sakura,1,,
UN0878,,Sakura Superior - 8,The Sakura,1,,
UN0879,,Sakura Superior - 9,The Sakura,1,,
UN0880,,Sanata Yoga Guesthouse - 1,Sanata Yoga Guesthouse,1,,
UN0881,,Sanata Yoga Guesthouse - 2,Sanata Yoga Guesthouse,1,,
UN0882,,Sanata Yoga Guesthouse - 3,Sanata Yoga Guesthouse,1,,
UN0883,,Sanata Yoga Guesthouse - 4,Sanata Yoga Guesthouse,1,,
UN0884,,Sanata Yoga Guesthouse - 5,Sanata Yoga Guesthouse,1,,
UN0885,,Sanata Yoga Guesthouse - 6,Sanata Yoga Guesthouse,1,,
UN0886,,Sanata Yoga Guesthouse - 7,Sanata Yoga Guesthouse,1,,
UN0887,,Sanata Yoga Guesthouse - 8,Sanata Yoga Guesthouse,1,,
UN0888,,Sanata Yoga Guesthouse - 9,Sanata Yoga Guesthouse,1,,
UN0889,,Sanata Yoga Guesthouse - 10,Sanata Yoga Guesthouse,1,,
UN0890,,Santosha 1BR Villa - 1,Santosha Ubud,1,,
UN0891,,Santosha 1BR Villa - 2,Santosha Ubud,1,,
UN0892,,Santosha 1BR Villa - 3,Santosha Ubud,1,,
UN0893,,Santosha 1BR Villa - 4,Santosha Ubud,1,,
UN0894,,Santosha 1BR Villa - 5,Santosha Ubud,1,,
UN0895,,Santosha 1BR Villa - 6,Santosha Ubud,1,,
UN0896,,Santosha Suite - 1,Santosha Ubud,1,,
UN0897,,Santosha Suite - 2,Santosha Ubud,1,,
UN0898,,Saveria Apartment - Steve,Saveria Apartment - Steve,1,,
UN0899,,Sawah Joglo - Deluxe 1,Sawah Joglo,1,,
UN0900,,Sawah Joglo - Deluxe 2,Sawah Joglo,1,,
UN0901,,Sawah Joglo - Deluxe 3,Sawah Joglo,1,,
UN0902,,Sawah Joglo - Deluxe 4,Sawah Joglo,1,,
UN0903,,Sawah Joglo - Deluxe 5,Sawah Joglo,1,,
UN0904,,Sawah Joglo - Deluxe 6,Sawah Joglo,1,,
UN0905,,Sawah Joglo - Deluxe 7,Sawah Joglo,1,,
UN0906,,Sawah Joglo - Deluxe 8,Sawah Joglo,1,,
UN0907,,Sawah Joglo - Family 2BR 1,Sawah Joglo,2,,
UN0908,,Sawah Joglo - Family 2BR 2,Sawah Joglo,2,,
UN0909,,Sawah Joglo - Suite 1,Sawah Joglo,1,,
UN0910,,Sawah Joglo - Suite 2,Sawah Joglo,1,,
UN0911,,Secret Garden 1BR,Secret Garden,1,,
UN0912,,Secret Garden 2BR,Secret Garden,2,,
UN0913,,Serpong Greenview Apartment - 19,Serpong Greenview Apartment,1,,
UN0914,,Serpong Greenview Apartment - 9,Serpong Greenview Apartment,1,,
UN0915,,Siaga Raya 3 - Unit 3a,Siaga Raya 3 Villas,3,,
UN0916,,Siaga Raya 3 - Unit 3b,Siaga Raya 3 Villas,3,,
UN0917,,Siaga Raya 3 - Unit N,Siaga Raya 3 Villas,3,,
UN0918,,Siaga Raya 3 Villas - 2 Villas,Siaga Raya 3 Villas,3,,
UN0919,,Siaga Raya 3 Villas - 3 Villas,Siaga Raya 3 Villas,3,,
UN0920,,Singga Jo Villa,Singga Jo Villa,,,
UN0921,,Sisin Uma Homestay - Double 1,Sisin Uma Homestay,1,,
UN0922,,Sisin Uma Homestay - Double 2,Sisin Uma Homestay,1,,
UN0923,,Sisin Uma Homestay - Double 3,Sisin Uma Homestay,1,,
UN0924,,Sisin Uma Homestay - Double 4,Sisin Uma Homestay,1,,
UN0925,,Sisin Uma Homestay - Double 5,Sisin Uma Homestay,1,,
UN0926,,Sisin Uma Homestay - Double 6,Sisin Uma Homestay,1,,
UN0927,,Sisin Uma Homestay - Double 7,Sisin Uma Homestay,1,,
UN0928,,Sisin Uma Homestay - Twin 1,Sisin Uma Homestay,1,,
UN0929,,Sisin Uma Homestay - Twin 2,Sisin Uma Homestay,1,,
UN0930,,Sleeping Buddha,Sleeping Buddha,3,,
UN0931,,Srikandi Guesthouse - 1,Srikandi Guesthouse,1,,
UN0932,,Srikandi Guesthouse - 2,Srikandi Guesthouse,1,,
UN0933,,Srikandi Guesthouse - 3,Srikandi Guesthouse,1,,
UN0934,,Srikandi Guesthouse - 4,Srikandi Guesthouse,1,,
UN0935,,Srikandi Guesthouse - 8 Bedrooms,Srikandi Guesthouse,8,,
UN0936,,Summerhouse,Summerhouse,5,,
UN0937,,Sunset Condotel Kuta,Sunset Condotel Kuta,2,,
UN0938,,Suparsa Guesthouse,Suparsa Guesthouse,1,,
UN0939,,Surf Lodge,Surfloge Guesthouse,1,,
UN0940,,Swan House,,1,,
UN0941,,Taman Asih - Superior Twins 1,Taman Asih,1,,
UN0942,,Taman Asih - Superior Twins 2,Taman Asih,1,,
UN0943,,Taman Asih - Superior Twins 3,Taman Asih,1,,
UN0944,,Taman Asih - Superior Twins 4,Taman Asih,1,,
UN0945,,Taman Asih - Superior Twins 5,Taman Asih,1,,
UN0946,,Taman Asih - Deluxe Double 16,Taman Asih,1,,
UN0947,,Taman Asih - Deluxe Double 17,Taman Asih,1,,
UN0948,,Taman Asih - Deluxe Double 18,Taman Asih,1,,
UN0949,,Taman Asih - Deluxe Double 19,Taman Asih,1,,
UN0950,,Taman Asih - Deluxe Double 20,Taman Asih,1,,
UN0951,,Taman Amartha - 1,Taman Amertha,1,,
UN0952,,Taman Amartha - 2,Taman Amertha,1,,
UN0953,,Taman Amartha - 3,Taman Amertha,1,,
UN0954,,Taman Amartha - 4,Taman Amertha,1,,
UN0955,,Taman Amartha - Deluxe,,1,,
UN0956,,Taman Amartha - Standard,Taman Amertha,1,,
UN0957,,Taman Amertha - 10,Taman Amertha,1,,
UN0958,,Taman Amertha - 11,Taman Amertha,1,,
UN0959,,Taman Amertha - 12,Taman Amertha,1,,
UN0960,,Taman Amertha - 13,Taman Amertha,1,,
UN0961,,Taman Amertha - 14,Taman Amertha,1,,
UN0962,,Taman Amertha - 5,Taman Amertha,1,,
UN0963,,Taman Amertha - 6,Taman Amertha,1,,
UN0964,,Taman Amertha - 7,Taman Amertha,1,,
UN0965,,Taman Amertha - 8,Taman Amertha,1,,
UN0966,,Taman Amertha - 9,Taman Amertha,1,,
UN0967,,Taman Bintang #1 - Concrete Dbl (Legong),Taman Bintang,1,,
UN0968,,Taman Bintang #2 - Concrete Twn (Condong),Taman Bintang,1,,
UN0969,,Taman Bintang #3 - Concrete Twn (Oleg),Taman Bintang,1,,
UN0970,,Taman Bintang #4 - Wooden Dbl (Barong),Taman Bintang,1,,
UN0971,,Taman Bintang #5 - Wooden Dbl ( Baris ),Taman Bintang,1,,
UN0972,,Taman Bintang #6 - Wooden Twn (Jauk),Taman Bintang,1,,
UN0973,,Taman Bintang #7 - Wooden Dbl (Topeng),Taman Bintang,1,,
UN0974,,Taman Melati Margonda - Fia #1A,Taman Melati Margonda,1,,
UN0975,,Taman Melati Margonda - Fia #1B,Taman Melati Margonda,1,,
UN0976,,Tamu Ibu,Tamu Ibu,4,,
UN0977,,Tembi Rumah Budaya - Gandjuran,Tembi Rumah Budaya,1,,
UN0978,,Tembi Rumah Budaya - Ngadirojo,Tembi Rumah Budaya,1,,
UN0979,,Tembi Rumah Budaya - Badegan,Tembi Rumah Budaya,1,,
UN0980,,Tembi Rumah Budaya - Wuryantoro,Tembi Rumah Budaya,1,,
UN0981,,Tembi Rumah Budaya - Adikarto,Tembi Rumah Budaya,1,,
UN0982,,Tembi Rumah Budaya - Morangan,Tembi Rumah Budaya,1,,
UN0983,,Tembi Rumah Budaya - Polaman,Tembi Rumah Budaya,1,,
UN0984,,Tembi Rumah Budaya - Kriyan Kidul,Tembi Rumah Budaya,1,,
UN0985,,Tembi Rumah Budaya - Kriyan Lor,Tembi Rumah Budaya,1,,
UN0986,,The Alchemist - Blanche Niege,The Alchemist,1,,
UN0987,,The Alchemist - Family Bungalow,The Alchemist,1,,
UN0988,,The Alchemist - Le Petit Prince,The Alchemist,1,,
UN0989,,The Alchemist - Mykonos,The Alchemist,1,,
UN0990,,The Alchemist - One Love,The Alchemist,1,,
UN0991,,The Alchemist - Romeo,The Alchemist,1,,
UN0992,,The Alchemist - Romeo & Mykonos,The Alchemist,2,,
UN0993,,The Alchemist - Puri Putih,The Alchemist,1,,
UN0994,,The Beach House,The Beach House,2,,
UN0995,,The Brothers,,1,,
UN0996,,The Gong - 2BR,The Gong,2,,
UN0997,,The Gong - 3BR,The Gong,3,,
UN0998,,The Gong - 4BR,The Gong,4,,
UN0999,,The Gong - 5BR,The Gong,5,,
UN1000,,The Gong - 214 (Double),The Gong,1,,
UN1001,,The Gong - 215 (Double),The Gong,1,,
UN1002,,The Gong - 216 (Double),The Gong,1,,
UN1003,,The Gong - 217 (Double),The Gong,1,,
UN1004,,The Gong - 218 (Double),The Gong,1,,
UN1005,,The Gong - 219 (Double),The Gong,1,,
UN1006,,The Gong - 220 (Double),The Gong,1,,
UN1007,,The Gong - 221 (Double),The Gong,1,,
UN1008,,The Gong - 222 (Double),The Gong,1,,
UN1009,,The Gong - 223 (Double),The Gong,1,,
UN1010,,The Gong - 224 (Double Ocean View),The Gong,1,,
UN1011,,The Gong - 101 (Twin),The Gong,1,,
UN1012,,The Gong - 102 (Twin),The Gong,1,,
UN1013,,The Gong - 103 (Twin),The Gong,1,,
UN1014,,The Gong - 104 (Twin),The Gong,1,,
UN1015,,The Gong - 105 (Twin),The Gong,1,,
UN1016,,The Gong - 106 (Twin),The Gong,1,,
UN1017,,The Gong - 107 (Twin),The Gong,1,,
UN1018,,The Gong - 108 (Twin),The Gong,1,,
UN1019,,The Hideaway - 1,The Hideaway,1,,
UN1020,,The Hideaway - 2,The Hideaway,1,,
UN1021,,The Hideaway - 3,The Hideaway,1,,
UN1022,,The Hideaway - 4,The Hideaway,1,,
UN1023,2017-12-09,The Jarrdin 2BR - C228 - Rahmat,The Jarrdin Apartment,2,,
UN1024,2017-12-09,The Jarrdin 2BR - C522 - Rahmat,The Jarrdin Apartment,2,,
UN1025,2017-12-09,The Jarrdin 2BR - C527 - Rahmat,The Jarrdin Apartment,2,,
UN1026,2017-12-09,The Jarrdin 2BR - C1116 - Rahmat,The Jarrdin Apartment,2,,
UN1027,2017-12-09,The Jarrdin Studio 1 - Rahmat,The Jarrdin Apartment,1,,
UN1028,2017-12-09,The Jarrdin Studio 2 - Rahmat,The Jarrdin Apartment,1,,
UN1029,,The Jepun - 1,The Jepun Bingin,1,,
UN1030,,The Jepun - 2,The Jepun Bingin,1,,
UN1031,,The Jepun - 3,The Jepun Bingin,1,,
UN1032,,The Jepun - 4,The Jepun Bingin,1,,
UN1033,,The Kayuri - 1,The Kayuri Canggu,1,,
UN1034,,The Kayuri - 2,The Kayuri Canggu,1,,
UN1035,,The Kharma Villa - 1,The Khama Villas,1,,
UN1036,,The Kharma Villa - 2 (master room),The Khama Villas,3,,
UN1037,,The Kharma Villa - 3,The Khama Villas,3,,
UN1038,,The Kharma Villa - 4,The Khama Villas,3,,
UN1039,,The Kharma Villa - 5,The Khama Villas,3,,
UN1040,,The Kharma Villa - 6,The Khama Villas,3,,
UN1041,,The Kharma Villa - 7,The Khama Villas,3,,
UN1042,,The Pakis Hostel,The Pakis Hostel,1,,
UN1043,,The Paving - Deluxe Double 1,The Paving,1,,
UN1044,,The Paving - Deluxe Double 2,The Paving,1,,
UN1045,,The Paving - Deluxe 3,The Paving,1,,
UN1046,,The Paving - Deluxe 4,The Paving,1,,
UN1047,,The Paving - Deluxe 5,The Paving,1,,
UN1048,,The Paving - Deluxe Twin 1,The Paving,1,,
