unit_id,unit_onboard_date,unit_name,property_id,unit_number_room,unit_swimming_pool,unit_capacity
UN1379,2017-06-15,Kampung Jimba - Ulu A,Kampung Jimba,1,,
UN1380,2017-06-15,Kampung Jimba - Ulu B,Kampung Jimba,1,,
UN1381,2017-06-15,Kampung Jimba - Nias A,Kampung Jimba,1,,
UN1382,2017-06-15,Kampung Jimba - Nias B,Kampung Jimba,1,,
UN1383,2017-10-06,D'Java Timuran - 1,D'Java Timuran,1,,
UN1384,2017-10-06,D'Java Timuran - 2,D'Java Timuran,1,,
UN1385,2017-10-06,D'Java Timuran - 3,D'Java Timuran,1,,
UN1386,2017-10-06,D'Java Timuran - 4,D'Java Timuran,1,,
UN1387,2017-10-06,D'Java Timuran - 5,D'Java Timuran,1,,
UN1388,2017-10-06,D'Java Timuran - 6,D'Java Timuran,1,,
UN1389,2017-10-06,D'Java Timuran - 7,D'Java Timuran,1,,
UN1390,2017-10-06,D'Java Timuran - 8,D'Java Timuran,1,,
UN1391,2018-01-31,Rumah Kemang 50,Rumah Kemang 50,3,,
UN1392,2018-01-28,Pendopo 26 ( Whole Villa ),Pendopo 26,8,,
UN1393,,Dago Butik Apartment,Dago Butik Apartment,1,,
UN1394,2018-02-06,Griya Siwi,Griya Siwi,3,,
UN1395,2018-02-14,Teges Asri - 1,Teges Asri,1,,
UN1396,2018-02-14,Teges Asri - 2,Teges Asri,1,,
UN1397,2018-02-14,Teges Asri - 3,Teges Asri,1,,
UN1398,2018-02-14,Teges Asri - 4,Teges Asri,1,,
UN1399,2018-02-14,Teges Asri - 5,Teges Asri,1,,
UN1400,2018-02-14,Teges Asri - 6,Teges Asri,1,,
UN1401,2018-02-14,Teges Asri - 7 (studio),Teges Asri,1,,
UN1402,2018-02-14,Teges Asri - 7 BR,Teges Asri,7,,
UN1403,2018-02-14,Teges Asri - 2 BR,Teges Asri,2,,
UN1404,2018-01-17,Roemah Canting - Std Single - Galaran,Roemah Canting,1,,
UN1405,2018-01-17,Roemah Canting - Std Double - Byok,Roemah Canting,1,,
UN1406,2018-01-17,Roemah Canting - Std Double - Liman,Roemah Canting,1,,
UN1407,2018-01-17,Roemah Canting - Std Double - Nembok,Roemah Canting,1,,
UN1408,2018-01-17,Roemah Canting - Std Double - Cecekani,Roemah Canting,1,,
UN1409,2018-01-17,Roemah Canting - Std Twin - Nitik,Roemah Canting,1,,
UN1410,2018-01-17,Roemah Canting - Std Dlx - Wayang,Roemah Canting,1,,
UN1411,2018-01-17,Roemah Canting - Std Dlx - Nyamplung,Roemah Canting,1,,
UN1412,2018-01-17,Roemah Canting - Std Dlx Twin - Loron ( T ),Roemah Canting,1,,
UN1413,2018-01-17,Roemah Canting - Std Dlx - RengReng,Roemah Canting,1,,
UN1414,2018-01-17,Roemah Canting - Fam -  Telon,Roemah Canting,1,,
UN1415,2018-01-17,Roemah Canting - Whole House,Roemah Canting,11,,
UN1416,2018-01-30,JogjaDreams Family Villa,Jogja Dreams,2,,
UN1417,2018-02-19,Griya Wirosaban,Griya Wirosaban,3,,
UN1418,2018-02-07,Griya Asih - 1 ( Twin ),Griya Asih,1,,
UN1419,2018-02-07,Griya Asih - 2 ( Twin ),Griya Asih,1,,
UN1420,2018-02-07,Griya Asih - 3 ( Double ),Griya Asih,1,,
UN1421,2018-02-07,Griya Asih - 4 ( Double ),Griya Asih,1,,
UN1422,2018-02-07,Griya Asih - 5 ( Twin ),Griya Asih,1,,
UN1423,2018-02-07,Griya Asih - 6 ( Double ),Griya Asih,1,,
UN1424,2018-02-07,Griya Asih - Whole villa,Griya Asih,6,,
UN1425,2018-02-13,Tegal Panggung - Deluxe 1,Tegal Panggung,1,,
UN1426,2018-02-13,Tegal Panggung - Deluxe 2,Tegal Panggung,1,,
UN1427,2018-02-13,Tegal Panggung - Deluxe 3,Tegal Panggung,1,,
UN1428,2018-02-13,Tegal Panggung - Deluxe 4,Tegal Panggung,1,,
UN1429,2018-02-13,Tegal Panggung - Deluxe 5,Tegal Panggung,1,,
UN1430,2018-02-13,Tegal Panggung - Executive,Tegal Panggung,1,,
UN1431,2018-02-13,Tegal Panggung - Pavilion,Tegal Panggung,1,,
UN1432,2018-01-17,Bali Omah - 1 w/ bathroom,Bali Omah,,,
UN1433,2018-01-17,Bali Omah - 2,Bali Omah,,,
UN1434,2018-01-17,Bali Omah - 3,Bali Omah,,,
UN1435,2018-01-17,Bali Omah - 4,Bali Omah,,,
UN1436,2018-01-17,Bali Omah,Bali Omah,,,
UN1437,2017-03-20,Villa Merdu - 1,Villa Merdu,1,,
UN1438,2017-03-20,Villa Merdu - 2,Villa Merdu,1,,
UN1439,2017-03-20,Villa Merdu - 3,Villa Merdu,1,,
UN1440,2018-01-27,Pendopo 26 - 2,Pendopo 26,1,,
UN1441,2018-01-27,Pendopo 26 - 3 ( Family ),Pendopo 26,1,,
UN1442,2018-01-27,Pendopo 26 - 4,Pendopo 26,1,,
UN1443,2018-01-27,Pendopo 26 - 5,Pendopo 26,1,,
UN1444,2018-01-27,Pendopo 26 - 6,Pendopo 26,1,,
UN1445,2018-01-27,Pendopo 26 - 7,Pendopo 26,1,,
UN1446,2018-01-27,Pendopo 26 - 8,Pendopo 26,1,,
UN1447,2018-01-27,Pendopo 26 - 9,Pendopo 26,1,,
UN1448,2018-02-15,Toras Guesthouse - 1,Toras Guesthouse,1,,
UN1449,2018-02-15,Toras Guesthouse - 2,Toras Guesthouse,1,,
UN1450,2018-02-15,Toras Guesthouse - 3,Toras Guesthouse,1,,
UN1451,2018-02-15,Toras Guesthouse - 4,Toras Guesthouse,1,,
UN1452,2018-02-15,Toras Guesthouse - 5,Toras Guesthouse,1,,
UN1453,2018-02-15,Toras Guesthouse - 6,Toras Guesthouse,1,,
UN1454,2018-02-15,Toras Guesthouse - 7,Toras Guesthouse,1,,
UN1455,2018-02-15,Toras Guesthouse - 8,Toras Guesthouse,1,,
UN1456,2018-02-02,Omah Ucok - Wood,Umah Ucok,1,,
UN1457,2018-02-02,Omah Ucok - Brick,Umah Ucok,1,,
UN1458,2018-02-02,Omah Ucok - Stone,Umah Ucok,1,,
UN1459,2018-02-02,Omah Ucok - Family Wood,Umah Ucok,2,,
UN1460,2018-02-02,Omah Ucok - Family Brick,Umah Ucok,2,,
UN1461,2018-02-03,Rumah Kami,Rumah Kami,7,,
UN1462,2018-02-03,Rumah Kami Langenarjan,Rumah Kami,3,,
UN1463,2018-03-07,Puri Casablanca - 2BR - Tower C,Puri Casablanca,2,,
UN1464,2018-03-07,Puri Casablanca - 4BR - Tower D,Puri Casablanca,4,,
UN1465,2017-12-09,The Jarrdin 2BR - CXXX - Rahmat,The Jarrdin Apartment,2,,
UN1466,2018-03-24,Villa Casa Mia,Villa Casa Mia,4,,
UN1467,2018-03-24,Villa Casa Mia - Room 1,Villa Casa Mia,1,,
UN1468,2018-03-24,Villa Casa Mia - Room 2,Villa Casa Mia,1,,
UN1469,2018-03-24,Villa Casa Mia - Room 3,Villa Casa Mia,1,,
UN1470,2018-03-24,Villa Casa Mia - Room 4,Villa Casa Mia,1,,
UN1471,2018-03-24,Omah JeTeHa,Omah JeTeHa,3,,
UN1472,2018-03-12,William's Place - Green ( 1st F ),William's Place,,,
UN1473,2018-03-12,William's Place - Blue ( 1st F ),William's Place,,,
UN1474,2018-03-12,William's Place - Brown ( 2nd F ),William's Place,,,
UN1475,2018-03-12,William's Place - Grey ( 2nd F ),William's Place,,,
UN1476,2018-03-12,William's Place - Whole Villa,William's Place,,,
UN1477,2018-03-19,Raka & Rai Guesthouse - 1,Raka & Rai Guesthouse,1,,
UN1478,2018-03-19,Raka & Rai Guesthouse - 2,Raka & Rai Guesthouse,1,,
UN1479,2018-03-19,Raka & Rai Guesthouse - 3,Raka & Rai Guesthouse,1,,
UN1480,2018-03-19,Raka & Rai Guesthouse - 4,Raka & Rai Guesthouse,1,,
UN1481,2018-03-19,Raka & Rai Guesthouse - 5,Raka & Rai Guesthouse,1,,
UN1482,2018-03-19,Raka & Rai Guesthouse - 6,Raka & Rai Guesthouse,1,,
UN1483,2018-03-19,Raka & Rai Guesthouse - 7,Raka & Rai Guesthouse,1,,
UN1484,2018-03-19,Raka & Rai Guesthouse - 8,Raka & Rai Guesthouse,1,,
UN1485,2018-03-19,Raka & Rai Guesthouse - 9,Raka & Rai Guesthouse,1,,
UN1486,2018-03-19,Raka & Rai Guesthouse - 2BR,Raka & Rai Guesthouse,2,,
UN1487,2018-03-19,Raka & Rai Guesthouse - 9BR,Raka & Rai Guesthouse,9,,
UN1488,2018-03-30,Toya Villa - Orchid 1,Toya Villa Ubud,1,,
UN1489,2018-03-30,Toya Villa - Orchid 2,Toya Villa Ubud,1,,
UN1490,2018-03-30,Toya Villa - Orchid 3,Toya Villa Ubud,1,,
UN1491,2018-03-30,Toya Villa - Orchid 4,Toya Villa Ubud,1,,
UN1492,2018-03-30,Toya Villa - Magnolia 1,Toya Villa Ubud,1,,
UN1493,2018-03-30,Toya Villa - Magnolia 2,Toya Villa Ubud,1,,
UN1494,2018-03-30,Toya Villa - Magnolia 4,Toya Villa Ubud,1,,
UN1495,2018-03-30,Toya Villa - Magnolia 5,Toya Villa Ubud,1,,
UN1496,2018-03-30,Toya Villa - 9BR,Toya Villa Ubud,9,,
UN1497,2018-03-30,Toya Villa - 2BR,Toya Villa Ubud,2,,
UN1498,2018-03-01,Wisma Eyang Sosro - 1,Wisma Eyang Sosro,1,,
UN1499,2018-03-01,Wisma Eyang Sosro - 2,Wisma Eyang Sosro,1,,
UN1500,2018-03-01,Wisma Eyang Sosro - 3,Wisma Eyang Sosro,1,,
UN1501,2018-03-01,Wisma Eyang Sosro - 4 (Twin Bed),Wisma Eyang Sosro,1,,
UN1502,2018-03-01,Wisma Eyang Sosro - 5,Wisma Eyang Sosro,1,,
UN1503,2018-03-01,Wisma Eyang Sosro - 6,Wisma Eyang Sosro,1,,
UN1504,2018-03-01,Wisma Eyang Sosro - 7,Wisma Eyang Sosro,1,,
UN1505,2018-03-01,Wisma Eyang Sosro - 8,Wisma Eyang Sosro,1,,
UN1506,2018-03-01,Wisma Eyang Sosro - 9,Wisma Eyang Sosro,1,,
UN1507,2018-04-01,Villa Cenik Ubud - Cenik 1,Villa Cenik Ubud,1,,
UN1508,2018-04-01,Villa Cenik Ubud - Cenik 2,Villa Cenik Ubud,1,,
UN1509,2018-04-01,Villa Cenik Ubud - Cenik 3,Villa Cenik Ubud,1,,
UN1510,2018-04-01,Villa Cenik Ubud - Cenik 4,Villa Cenik Ubud,1,,
UN1511,2018-04-02,Vinnayaka Guesthouse - 1,Vinnayaka Guesthouse,1,,
UN1512,2018-04-02,Vinnayaka Guesthouse - 2,Vinnayaka Guesthouse,1,,
UN1513,2018-04-02,Vinnayaka Guesthouse - 3,Vinnayaka Guesthouse,1,,
UN1514,2018-04-02,Vinnayaka Guesthouse - 4,Vinnayaka Guesthouse,1,,
UN1515,2018-04-02,Suci Sari - 1 (2BR),The Suci Sari,2,,
UN1516,2018-04-02,Suci Sari - 2 (2BR),The Suci Sari,2,,
UN1517,2018-04-02,Suci Sari - 3 (3BR),The Suci Sari,3,,
UN1518,2018-04-09,Melin Inn - 1A,Melin Inn,1,,
UN1519,2018-04-09,Melin Inn - 1B,Melin Inn,1,,
UN1520,2018-04-09,Melin Inn - 2A,Melin Inn,1,,
UN1521,2018-04-09,Melin Inn - 2B,Melin Inn,1,,
UN1522,2018-04-09,Melin Inn - 3 ( Family ),Melin Inn,1,,
UN1523,2018-04-15,Batu Agung - Wooden House 1,Batu Agung Villa,1,,
UN1524,2018-04-15,Batu Agung - Wooden House 2,Batu Agung Villa,1,,
UN1525,2018-04-15,Batu Agung - Wooden House 3,Batu Agung Villa,1,,
UN1526,2018-04-15,Batu Agung - Wooden House 4,Batu Agung Villa,1,,
UN1527,2018-04-15,Batu Agung - Wooden House 5,Batu Agung Villa,1,,
UN1528,2018-04-15,Batu Agung - Standard Room 1,Batu Agung Villa,1,,
UN1529,2018-04-15,Batu Agung - Standard Room 2,Batu Agung Villa,1,,
UN1530,2018-04-15,Batu Agung - Standard Villa 1,Batu Agung Villa,1,,
UN1531,2018-04-15,Batu Agung - Standard Villa 2,Batu Agung Villa,1,,
UN1532,2018-04-15,Batu Agung - Standard Villa 3,Batu Agung Villa,1,,
UN1533,2018-04-15,Batu Agung - 2 BR Villa,Batu Agung Villa,2,,
UN1534,2018-04-15,Batu Agung - 3 BR Villa,Batu Agung Villa,3,,
UN1535,2018-04-21,Bingin Ombak Standard - 1,Bingin Ombak,1,,
UN1536,2018-04-21,Bingin Ombak Standard - 2,Bingin Ombak,1,,
UN1537,2018-04-21,Bingin Ombak Standard - 3,Bingin Ombak,1,,
UN1538,2018-04-21,Bingin Ombak Standard - 4,Bingin Ombak,1,,
UN1539,2018-04-21,Bingin Ombak Apartment - 1 Lantai 1,Bingin Ombak,1,,
UN1540,2018-04-21,Bingin Ombak Apartment - 2 Lantai 2,Bingin Ombak,1,,
UN1541,2018-04-21,Bingin Ombak Family Aparment,Bingin Ombak,1,,
UN1542,2018-04-25,The Landmark 30-06,Little Cabin - The Landmark,,,
UN1543,2018-04-25,The Landmark 30-05,Little Cabin - The Landmark,,,
UN1544,2018-04-25,The Landmark 29-07,Little Cabin - The Landmark,,,
UN1545,2018-04-25,The Landmark 29-02,Little Cabin - The Landmark,,,
UN1546,2018-04-25,The Landmark 26-02,Little Cabin - The Landmark,,,
UN1547,2018-04-25,The Landmark 25-02,Little Cabin - The Landmark,,,
UN1548,2018-04-25,The Landmark 23-3A,Little Cabin - The Landmark,,,
UN1549,2018-04-25,The Landmark 20-03,Little Cabin - The Landmark,,,
UN1550,2018-04-25,The Landmark 18-06,Little Cabin - The Landmark,,,
UN1551,2018-04-25,The Landmark 18-05,Little Cabin - The Landmark,,,
UN1552,2018-04-25,The Landmark 18-3A,Little Cabin - The Landmark,,,
UN1553,2018-04-25,The Landmark 18-03,Little Cabin - The Landmark,,,
UN1554,2018-04-25,The Landmark 18-01,Little Cabin - The Landmark,,,
UN1555,2018-04-25,Villa Luna,Villa Luna,3,,
UN1556,2018-05-02,Summergrass - Standard room 01,Summergrass,1,,
UN1557,2018-05-02,Summergrass - Standard room 02,Summergrass,1,,
UN1558,2018-05-02,Summergrass - Twin room 03,Summergrass,1,,
UN1559,2018-05-02,Summergrass - Standard room 04,Summergrass,1,,
UN1560,2018-05-02,Summergrass - Standard room 05,Summergrass,1,,
UN1561,2018-05-02,Summergrass - Entire Property,Summergrass,1,,
UN1562,2018-05-02,Posnya Seni Godod - Merapi,Posnya Seni Godod,1,,
UN1563,2018-05-03,WK Gamat Garden Villa  -  Private Pool Villa,WK Gamat Garden VIlla,1,,
UN1564,2018-05-03,WK Gamat Garden Villa  -  Villa 1 ( D ),WK Gamat Garden VIlla,1,,
UN1565,2018-05-03,WK Gamat Garden Villa - Villa 2 ( T ),WK Gamat Garden VIlla,1,,
UN1566,2018-05-03,WK Gamat Garden Villa - Villa 3 ( D ),WK Gamat Garden VIlla,1,,
UN1567,2018-05-03,WK Gamat Garden Villa - Villa 4 ( D ),WK Gamat Garden VIlla,1,,
UN1568,2018-05-04,Bale Tudor - House's,Bale Tudor,,,
UN1569,2018-05-04,Bale Tudor - Villa Cassandra,Bale Tudor,2,,
UN1570,2018-05-04,Bale Tudor - Cassandra 1,Bale Tudor,1,,
UN1571,2018-05-04,Bale Tudor - Cassandra 2,Bale Tudor,1,,
UN1572,2018-05-04,Bale Tudor - Villa James,Bale Tudor,2,,
UN1573,2018-05-04,Bale Tudor - James 1,Bale Tudor,1,,
UN1574,2018-05-04,Bale Tudor - James 2,Bale Tudor,1,,
UN1575,2018-05-04,Bale Tudor - Villa Russel,Bale Tudor,2,,
UN1576,2018-05-04,Bale Tudor - Russel 1,Bale Tudor,1,,
UN1577,2018-05-04,Bale Tudor - Russel 2,Bale Tudor,1,,
UN1578,2018-05-04,Bale Tudor - Whole Resort,Bale Tudor,,,
UN1579,2018-05-04,Bale Tudor - James & Russel 4BR,Bale Tudor,4,,
UN1580,2018-05-09,Pondok Joglo Odit - Wooden 1 (T),Pondok Joglo Odit,1,,
UN1581,2018-05-09,Pondok Joglo Odit - Wooden 2 (D),Pondok Joglo Odit,1,,
UN1582,2018-05-09,Pondok Joglo Odit - Wooden 3 (D),Pondok Joglo Odit,1,,
UN1583,2018-05-09,Pondok Joglo Odit - Wooden 4 (D),Pondok Joglo Odit,1,,
UN1584,2018-05-09,Pondok Joglo Odit - Whole Villa,Pondok Joglo Odit,4,,
UN1585,2018-05-12,Villa Kulat (Entire),Villa Kulat,3,,
UN1586,2018-05-18,Griya Bausasran 52 - 1,Griya Bausasran 52,1,,
UN1587,2018-05-18,Griya Bausasran 52 - 2,Griya Bausasran 52,1,,
UN1588,2018-05-18,Griya Bausasran 52 - 3,Griya Bausasran 52,1,,
UN1589,2018-05-18,Griya Bausasran 52 - Entire House,Griya Bausasran 52,3,,
UN1590,2018-05-19,Bingin Surf Left - Room 1A,Bingin Surf Left,1,,
UN1591,2018-05-19,Bingin Surf Left - Room 2A,Bingin Surf Left,1,,
UN1592,2018-05-19,Bingin Surf Left - Room 3A,Bingin Surf Left,1,,
UN1593,2018-05-21,Villa Kulat (2 BR),Villa Kulat,2,,
UN1594,2018-05-26,Cabana Krui Lampung,Cabana Krui Lampung,,,
UN1595,2018-05-27,Joglo Agung,Joglo Agung,,,
UN1596,2018-05-27,Rumah Agung,Joglo Agung,,,
UN1597,2018-05-28,Bali Shanti - 102,Bali Shanti,1,,
UN1598,2018-05-29,Tamu Ibu,Tamu Ibu,4,,
UN1599,2018-06-12,Griya Tiyasan,Griya Tiyasan,3,,
UN1600,2018-06-12,Lorong Homestay - Omah Ngarep,Lorong Homestay,2,,
UN1601,2018-06-12,Lorong Homestay - Petruk,Lorong Homestay,1,,
UN1602,2018-06-12,Lorong Homestay - Togog,Lorong Homestay,1,,
UN1603,2018-06-12,Lorong Homestay - Mbilung,Lorong Homestay,1,,
UN1604,2018-06-12,Lorong Homestay - Omah Mburi,Lorong Homestay,4,,
UN1605,2018-06-12,Lorong Homestay - Bagong,Lorong Homestay,1,,
UN1606,2018-06-12,Lorong Homestay - Semar,Lorong Homestay,1,,
UN1607,2018-06-12,Lorong Homestay - Gareng,Lorong Homestay,1,,
UN1608,2018-06-08,Double D Guesthouse - 4BR,Double D Guesthouse,4,,
UN1609,2018-06-09,Sannyas - 1 (Hollywood + Bath),Sannyas Yoga House,1,,
UN1610,2018-06-09,Sannyas - 10 (Valentina's Room),Sannyas Yoga House,1,,
UN1611,2018-06-09,Sannyas - 2 (Hollywood + Bath),Sannyas Yoga House,1,,
UN1612,2018-06-09,Sannyas - 3 (Hollywood + Shower),Sannyas Yoga House,1,,
UN1613,2018-06-09,Sannyas - 4 (Double + Bath),Sannyas Yoga House,1,,
UN1614,2018-06-09,Sannyas - 5 (Twin + Shower),Sannyas Yoga House,1,,
UN1615,2018-06-09,Sannyas - 6a (Quad),Sannyas Yoga House,1,,
UN1616,2018-06-09,Sannyas - 6b (Quad),Sannyas Yoga House,1,,
UN1617,2018-06-09,Sannyas - 6c (Quad),Sannyas Yoga House,1,,
UN1618,2018-06-09,Sannyas - 6d (Quad),Sannyas Yoga House,1,,
UN1619,2018-06-09,Sannyas - 7a (Triple),Sannyas Yoga House,1,,
UN1620,2018-06-09,Sannyas - 7b (Triple),Sannyas Yoga House,1,,
UN1621,2018-06-09,Sannyas - 7c (Triple),Sannyas Yoga House,1,,
UN1622,2018-06-09,Sannyas - 8 (Twin + Shower),Sannyas Yoga House,1,,
UN1623,2018-06-09,Sannyas - 9 (Twin + Shower),Sannyas Yoga House,1,,
UN1624,2018-06-10,Wabisabi - 1 (double),Wabisabi,1,,
UN1625,2018-06-10,Wabisabi - 2 (double),Wabisabi,1,,
UN1626,2018-06-10,Wabisabi - 3 (twin),Wabisabi,1,,
UN1627,2018-06-10,Wabisabi - 4 (double),Wabisabi,1,,
UN1628,2018-06-10,Wabisabi - Entire House,Wabisabi,4,,
UN1629,2018-06-11,808 Residence - Rose,808 Residence,1,,
UN1630,2018-06-11,808 Residence - Lotus,808 Residence,1,,
UN1631,2018-06-11,808 Residence - Daisy,808 Residence,1,,
UN1632,,Villa Entre Amis,Villa Entre Amis,4,,
UN1633,2018-06-17,Mule Malu - King Double,Mule Malu,1,,
UN1634,2018-06-17,Mule Malu - Queen Double,Mule Malu,1,,
UN1635,2018-06-23,Sesapi Putih,Sesapi Putih,2,,
UN1636,2018-06-26,Shankara - Bungalow 1,Shankara Guesthouse,1,,
UN1637,2018-06-26,Shankara - Bungalow 2,Shankara Guesthouse,1,,
UN1638,2018-06-26,Shankara - Bungalow 3,Shankara Guesthouse,1,,
UN1639,2018-06-26,Shankara - Bungalow 4,Shankara Guesthouse,1,,
UN1640,2018-06-26,Shankara - Bungalow 5,Shankara Guesthouse,1,,
UN1641,2018-06-28,Coffee Network - Bungalow 1,Coffee Network,1,,
UN1642,2018-06-28,Coffee Network - Bungalow 2,Coffee Network,1,,
UN1643,2018-06-28,Coffee Network - Bungalow 3,Coffee Network,1,,
UN1644,2018-06-28,Coffee Network - Bungalow 4,Coffee Network,1,,
UN1645,2018-06-28,Coffee Network - Bungalow 5,Coffee Network,1,,
UN1646,2018-06-28,Coffee Network - Bungalow 6,Coffee Network,1,,
UN1647,2018-06-28,Sinar Sari - Room 1,Sinar Sari Bingin,1,,
UN1648,2018-06-28,Sinar Sari - Room 2,Sinar Sari Bingin,1,,
UN1649,2018-06-28,Sinar Sari - Room 3,Sinar Sari Bingin,1,,
UN1650,2018-06-28,Sinar Sari - Room 4,Sinar Sari Bingin,1,,
UN1651,2018-06-28,Sinar Sari - Room 5,Sinar Sari Bingin,1,,
UN1652,2018-06-30,Seno Guesthouse - Double 1,Seno Guesthouse,1,,
UN1653,2018-06-30,Seno Guesthouse - Double 2,Seno Guesthouse,1,,
UN1654,2018-06-30,Seno Guesthouse - Double 3,Seno Guesthouse,1,,
UN1655,2018-06-30,Seno Guesthouse - Double 4,Seno Guesthouse,1,,
UN1656,2018-06-30,Seno Guesthouse - Double 5,Seno Guesthouse,1,,
UN1657,2018-06-30,Seno Guesthouse - Double 6,Seno Guesthouse,1,,
UN1658,2018-06-30,Seno Guesthouse - Double 7,Seno Guesthouse,1,,
UN1659,2018-06-30,Seno Guesthouse - Double 8,Seno Guesthouse,1,,
UN1660,2018-06-30,Seno Guesthouse - Double 9,Seno Guesthouse,1,,
UN1661,2018-06-30,Seno Guesthouse - Double 10,Seno Guesthouse,1,,
UN1662,2018-06-30,Seno Guesthouse - Double 11,Seno Guesthouse,1,,
UN1663,2018-06-30,Seno Guesthouse - Double 12,Seno Guesthouse,1,,
UN1664,2018-06-30,Seno Guesthouse - Double 13,Seno Guesthouse,1,,
UN1665,2018-06-30,Seno Guesthouse - Twin 1,Seno Guesthouse,1,,
UN1666,2018-06-30,Seno Guesthouse - Twin 2,Seno Guesthouse,1,,
UN1667,2018-06-30,Seno Guesthouse - Twin 3,Seno Guesthouse,1,,
UN1668,2018-06-30,Seno Guesthouse - Twin 4,Seno Guesthouse,1,,
UN1669,2018-07-03,Villa Melasti Ungasan,Villa Melasti Ungasan,1,1,4
UN1670,,9 Nelayan - Water Cabin,9 Nelayan,,,